PDV,SKU,DESCRIÇÃO,MARCA,CURVA,ESTOQUE_ATUAL
24589,4472,BOTIK GEL SEC P/ACNE ACID MAND/SALIC 15g,BOT,E,2
24589,4473,BOTIK GEL LIMP FAC MCLR AC MAND/SAL 150g,BOT,E,1
24589,4480,BOTIK ACQ GEL HID FAC ANTIS AC/POLIG 50g,BOT,E,5
24589,44801,CBEM BOLSA VERAO PES C/A,BOT,E,4
24589,44803,CBEM CESTINHO METAL C/A,BOT,E,2
24589,44807,MATCH ESTJ PRATICO P/CABELOS,BOT,E,2
24589,4481,BOTIK CREM HID FAC FIRM AC/POLIGL 50g,BOT,C,2
24589,4482,BOTIK LOC HID ANTIOL ACI POL FAC 110ml,BOT,E,25
24589,44864,INTENSE NECESS PRATICA PES S/A,BOT,E,2
24589,44865,BOTI BANHEIRINHA TRANSP PS,BOT,E,1
24589,4510,REF BOTIK CR FAC FIRM AC/HIALUR 40g,BOT,C,3
24589,4520,BOTIK GEL CR FAC FIRM AC/HIALUR 40g,BOT,B,11
24589,4522,REF BOTIK GEL CR FAC FIRM AC/HIAL 40g V2,BOT,E,3
24589,4539,BOTIK CR FAC FIRMADOR AC/HIAL 40g V2,BOT,E,1
24589,45548,MAKE B BOLSA UNLIMITED MESH PES C/A,BOT,E,2
24589,45551,MAKE B TAPETE LIMP PINCEIS SILICONE,BOT,E,2
24589,45568,BOTI BABY CAPINHA FIDO AMARELA SILICONE,BOT,E,2
24589,45593,BOTI APARELHO LIMP FACIAL,BOT,E,1
24589,45599,BOTI SACO ORGANIZADOR ALGODAO,BOT,E,2
24589,45600,INTENSE ADESIVO FACIAL PS,BOT,E,2
24589,45687,BOTI CADERNO BOLSO P/IDEIAS BRILHANTES,BOT,E,3
24589,45948,BOTI NECESS POCHETE PRETA PES C/A,BOT,E,6
24589,45973,BOTI BOLSA TOTE HOLOG TPU C/A,BOT,E,2
24589,45974,CBEM NECESS CACTUS VERD PU,BOT,E,1
24589,46373,MAKE B MALET MAQUIAGEM C/ALC PU,BOT,E,1
24589,46442,O BOTI FRASQ OFF WHITE VDA,BOT,E,2
24589,46554,BOTI ECOBAG LONITA SUSTENTAVEL/NYLON,BOT,E,3
24589,46593,DR BOTICA MOCHI REG NLON,BOT,C,1
24589,46758,CELEBRE BOLSA FEM PRATA PU C/ALC,BOT,E,2
24589,46895,BOTI MASSAG CPO PP,BOT,E,1
24589,46898,ZAAD EDP EXPEDITION 95ml,BOT,A,12
24589,46948,ARBO SHW GEL CAB/CPO 75g,BOT,E,8
24589,47144,CBEM DES ANTIT AER PROTECT/BTY 90g/150ml,BOT,C,12
24589,47146,CBEM DES ANTIT AER INV PROTECT 90g/150ml,BOT,C,20
24589,47148,CBEM DES ANT AER CLIN ULT/PROT 90g/150ml,BOT,C,3
24589,47149,MEN DES ANT AER CLIN ULTR/PROT 90g/150ml,BOT,C,11
24589,47150,MEN DES ANTIT AER COOL PROTECT 90g/150ml,BOT,C,3
24589,47151,CBEM DES ANTIT AER S/ALUM 90g/150ml,BOT,C,5
24589,47165,CBEM DES ANTIT CR CLIN ULTRA PROTECT 50g,BOT,E,5
24589,47299,NSPA COND SOLIDO 75g,BOT,E,2
24589,47300,NSPA SHAMP SLD AMEI 90g,BOT,E,1
24589,47321,BOTIK SRUM ALT/POT ACID MAND/TRANEX 30ml,BOT,B,18
24589,47339,LIZ DES COL SUBLIME 100ml,BOT,A,20
24589,47552,BOTICA 214 EDP FOUG AROM VER/FIRENZ 90ml,BOT,E,48
24589,47553,BOTICA 214 EDP FLOR FRUT VER/FIRENZ 75ml,BOT,B,25
24589,47593,MAKE B NECESS POMPOM PU,BOT,E,1
24589,47596,BOTI SUN GEL POS SOL ACQUA GEL 120g,BOT,E,5
24589,47598,BOTI SUN PR FAC ANTIOL ACQ FL FPS30 40ml,BOT,B,7
24589,47599,BOTI SUN PROT FAC ANTIOL A/FL FPS70 40ml,BOT,B,11
24589,47601,INSTANCE DES ANTIT ROLL FR/VERM 55ml,EUD,E,0
24589,47602,BOTI SUN PR FAC ANTIS ACQ FLD FPS70 40ml,BOT,C,11
24589,47617,BOTI NECESS CORACAO EVA,BOT,E,2
24589,47629,BOTICA 214 EDP GOLD/GARD 75ml V2,BOT,A,10
24589,47637,MATCH SHAMP MATIZ PROT/LOIROS 250ml,BOT,C,17
24589,47638,MATCH COND PROT DA COR 250ml,BOT,E,1
24589,47639,MATCH COND PROT/LOIROS 250ml,BOT,C,18
24589,47640,MATCH MASC CAP LIGA/COLOR 250g,BOT,E,0
24589,47729,BOTIK MASSAG LIMP FAC QUARTZO,BOT,C,0
24589,47779,BOTI BABY LOC HID CPO NAN/NEN 150ml,BOT,C,2
24589,47803,CBEM AROMAT DE AMB NETFLIX 60ml,BOT,E,3
24589,47814,INSTANCE DES ROLL ON CHA VDE/ROMA 55ml,EUD,E,0
24589,47851,ARBO DES COL FOREST 100ml,BOT,B,9
24589,47852,ARBO DES SPR FOREST 100ml,BOT,E,3
24589,47905,BOTICOLL ACQUA FRESCA DES COL 100ml V2,BOT,B,3
24589,47908,DREAM DES COL SPLSH VIAG/ENC 200ml V2,BOT,E,0
24589,47911,QUASAR DES COL 100ml V3,BOT,E,3
24589,47949,THE BLEND EDP 100ml V2,BOT,A,21
24589,47950,ZAAD EDP 95ml V6,BOT,A,49
24589,47951,ZAAD EDP MONDO 95ml V3,BOT,E,5
24589,47960,BOTI SUN PROT CPO SPR ACQ/FL FPS50 180ml,BOT,C,8
24589,47962,BOTI SUN PROT SOL FAC ULT FLD FPS70 40ml,BOT,C,10
24589,47963,BOTI SUN PROT SOL CPO GEL CR FPS50 200g,BOT,B,6
24589,47968,MATCH LEAVE IN 150ml,BOT,C,35
24589,47969,INTENSE SAB LIQ DEMAQ 85ml V2,BOT,E,12
24589,47973,INTENSE ILUM LIQ MULTIF DOURADO 8ml V3,BOT,E,1
24589,48015,MAKE B PRIMER FAC HYAL 16ml,BOT,E,2
24589,48017,NSPA LOC DES HID CPO F/AMEI 400ml V3,BOT,E,3
24589,48058,LILY CR HID DES ACET CPO LOVE 250g V3,BOT,B,2
24589,48060,LILY CREM DES HID ACET CPO 250g V8,BOT,A,15
24589,48062,REF LILY CR ACET DES HID CPO 250g V2,BOT,A,28
24589,48133,MALBEC DES COL VERT 100ml V2,BOT,B,0
24589,48136,FLORATTA DES COL F/SECRET 75ml V2,BOT,E,73
24589,48139,COFFEE DES COL WOMAN SEDUC 100ml V5,BOT,A,45
24589,48141,ACCORDES DES COL 80ml V5,BOT,A,39
24589,48142,FLORATTA DES COL CER/FLOR 75ml V4,BOT,A,37
24589,48143,ELYSEE EDP BLANC 50ml V2,BOT,B,18
24589,48144,INSENSATEZ DES COL 100ml V3,BOT,E,34
24589,48145,BOTICOLL ANNI DES COL 100ml V2,BOT,A,32
24589,48146,ELYSEE EDP NUIT 50ml V2,BOT,B,13
24589,48151,MATCH AMP CAP SCIENCE RECONS 15ml,BOT,E,1
24589,48181,LILY OL PERF DES CPO 150ml V11,BOT,B,40
24589,48201,MALBEC BALM POS BARBA SENSIT CLUB 100g,BOT,E,13
24589,48253,REF NSPA LOC DES HID CPO F/AMEI 400ml V2,BOT,E,4
24589,48272,INTENSE BASE LIQ SUPFIX 30 25ml V3,BOT,E,2
24589,48276,INTENSE BASE LIQ SUPFIX 80 25ml V3,BOT,E,2
24589,48280,NSPA DES COL BDY SPLSH AMEI/NEG 200ml V2,BOT,A,11
24589,48281,NSPA LOC DES HID CPO AMEI/NEG 400ml V3,BOT,A,19
24589,48282,NSPA LOC DES HID CPO AMEI 400ml V6,BOT,A,62
24589,48285,NSPA SAB LIQ CPO AMEI 200ml V3,BOT,C,2
24589,48287,NSPA CR ANTIS MAO FPS 15 QUINOA 75g V2,BOT,B,6
24589,48288,NSPA SHAMP AMEI 300ml V2,BOT,C,14
24589,48290,NSPA DES COL BDY SPLSH AMEI 200ml V2,BOT,A,24
24589,48296,FLORATTA DES COL ROSE BOUQUET 75ml,BOT,E,35
24589,48298,FLORATTA DES COL ROSE BOUQUET PRM 10ml,BOT,E,0
24589,48303,FLORATTA DES COL RED V2 75ml,BOT,A,2
24589,48307,FLORATTA DES COL F/SECRET V3 75ml,BOT,A,73
24589,48310,FLORATTA DES COL BLUE V2 75ml,BOT,A,2
24589,48313,FLORATTA DES COL ROSE V4 75ml,BOT,A,45
24589,48315,FLORATTA DES COL GOLD V3 75ml,BOT,A,9
24589,48352,BOTICOLL ACQUA FRESCA DES COL 200ml V2,BOT,B,41
24589,48361,BOTICOLL ANNI DES COL 200ml V2,BOT,B,18
24589,48365,COFFEE DES COL MAN SEDUC 100ml V4,BOT,B,36
24589,48375,ELYSEE CR DES HID ACET CPO BLANC 250g V2,BOT,B,15
24589,48485,NSPA CACHEPO VERMELHO PU/PES,BOT,E,1
24589,48508,LILY OL PRODIG ACET MULTIF 50ml,BOT,B,28
24589,48510,LILY CR HID MAO 50g,BOT,B,44
24589,48514,LILY COND ACET 250ml,BOT,B,39
24589,48547,CBEM LOC DES HID CPO L/MEL 400ml V7,BOT,E,3
24589,48562,NSPA CR HID MAO AMEI/NEG 75g V2,BOT,C,1
24589,48573,EGEO DES COL DOLCE COLORS 90ml V2,BOT,B,3
24589,48621,FLORATTA EDP FLEUR D ECLIPSE 75ml,BOT,E,12
24589,48625,FLORATTA LOC DES HID CPO FL/D ECLIP 200g,BOT,C,16
24589,48634,DREAM DES COL SPLSH AMOR NO AR 200ml V2,BOT,E,0
24589,48635,FLORATTA DES COL ROSE 75ml V3,BOT,E,45
24589,48645,ELYSEE CR HID DES CPO NUIT 250g V2,BOT,C,10
24589,48646,FLORATTA CR DES HID CPO ROSE 200ml V5,BOT,C,null
24589,48653,ELYSEE DES ANTIT AEROSSOL 75g V3,BOT,C,15
24589,48657,EGEO DES ANTIT AEROSSOL DOLCE 75g V9,BOT,C,1
24589,48663,BOTICOLL ANNI DES COL SWEETY 100ml V2,BOT,B,4
24589,48664,BOTICOLL PORTINARI DES COL 100ml V5,BOT,B,49
24589,48672,NSPA LOC DES HID CPO AMEI/NEG 200ml V4,BOT,B,10
24589,48673,NSPA LOC DES HID CPO AMEI 200ml V5,BOT,C,10
24589,48675,REF NSPA LOC DES H CPO AMEI/NEG 400ml V2,BOT,E,7
24589,48676,REF NSPA LOC DES HID CPO AMEI 400ml V2,BOT,E,69
24589,48680,REF NSPA LOC FIRM D H CPO QUIN 400ml V2,BOT,B,1
24589,48685,COFFEE LOC HID DES CPO W/SEDUC 200ml V2,BOT,C,24
24589,48687,MEN PROT FAC FPS 30 48ml V4,BOT,E,9
24589,48696,LILY DES ANTIT AEROSSOL 75g V9,BOT,C,3
24589,48700,EGEO DES COL HIT 90ml V2,BOT,B,11
24589,48701,EGEO DES COL BEAT 90ml V2,BOT,E,27
24589,48731,REF CBEM LOC HID DES CPO R/ALG 400ml V2,BOT,E,5
24589,48744,DR BOTICA COND POC BRILHO 200ml V2,BOT,C,1
24589,48761,EGEO DES ANTIT AER RED 75g V3,BOT,E,8
24589,48768,NSPA CR HID MAO AMEI 75g V5,BOT,C,30
24589,48770,NSPA COND AMEI 300ml V2,BOT,C,1
24589,48774,NSPA DES ANTIT AEROSOL AMEI 75g V2,BOT,C,2
24589,48779,BOTICOLL PORTINARI DES BDY SPR 100ml V7,BOT,B,19
24589,48780,COFFEE DES ANTIT AER WOMAN SEDUC 75g V4,BOT,C,15
24589,48784,ZAAD DES ANTIT AER 75g V7,BOT,C,0
24589,48785,MALBEC DES BDY SPR 100ml V4 PCK,BOT,A,0
24589,48788,REF BOTICOLL PORTINARI DES B/SP 100ml V6,BOT,C,0
24589,48789,THE BLEND DES ANTIT AER 75g/125ml V3,BOT,C,30
24589,48790,REFIL MALBEC DES BDY SPR REG 100ml PK V5,BOT,C,0
24589,48963,CBEM COND LISO PERF 250ml V3,BOT,E,2
24589,48966,CBEM COND CACH EXUB 250ml V3,BOT,E,2
24589,48967,CBEM CREM PENT CACH 200g V3,BOT,E,1
24589,48972,INTENSE BAS LIQ CORRET REB HD C35 24g V2,BOT,E,2
24589,48973,INTENSE BAS LIQ CORRET REB HD C50 24g V2,BOT,E,2
24589,48974,INTENSE BAS LIQ CORRET REB HD C60 24g V2,BOT,E,2
24589,48975,INTENSE BAS LIQ CORRET REB HD C15 24g V2,BOT,C,1
24589,48976,INTENSE BAS LIQ CORRET REB HD C3 24g V2,BOT,E,9
24589,48977,INTENSE BAS LIQ CORRET REB HD C37 24g V2,BOT,E,7
24589,48978,INTENSE BAS LIQ CORRET REB HD C75 24g V2,BOT,E,6
24589,48979,INTENSE BAS LIQ CORRET REB HD C80 24g V2,BOT,E,7
24589,48980,INTENSE BAS LIQ CORRET REB HD C10 24g V2,BOT,E,8
24589,48981,INTENSE BAS LIQ CORRET REB HD C20 24g V2,BOT,C,3
24589,48982,INTENSE BAS LIQ CORRET REB HD C30 24g V2,BOT,E,2
24589,48983,INTENSE BAS LIQ CORRET REB HD C53 24g V2,BOT,C,9
24589,48984,INTENSE BAS LIQ CORRET REB HD C25 24g V2,BOT,C,2
24589,48986,INTENSE BAS LIQ CORRET REB HD C77 24g V2,BOT,E,6
24589,48987,INTENSE BAS LIQ CORRET REB HD C85 24g V2,BOT,E,12
24589,48988,INTENSE BAS LIQ CORRET REB HD C13 24g V2,BOT,E,9
24589,48990,INTENSE DES COL GLOS 50ml V2,BOT,E,1
24589,48992,INTENSE LOC DES HID CPO GLOS 200ml V2,BOT,E,3
24589,48994,NSPA MASC CAP QUINOA 200g V3,BOT,B,7
24589,48997,NSPA OL DES HID CPO AMEI 200ml V3,BOT,B,24
24589,48999,NSPA OL DES HID CPO AMEI/NEG 200ml V3,BOT,B,14
24589,49014,ACCORDES CREM DES HID CPO 200ml V2,BOT,E,3
24589,49016,ACCORDES DES BDY SPR 100ml V6,BOT,B,10
24589,49023,DREAM LOC DES HID CPO CEU/BAUN 200ml V2,BOT,C,0
24589,49025,FLORATTA DES BDY SPR ROSE 100ml V8,BOT,B,9
24589,49039,ZAAD DES COL BDY SPLSH 200ml,BOT,B,2
24589,49048,CBEM CREM HID P/MAOS NUVEM V4 45g,BOT,B,3
24589,49053,REF CBEM CREM HID MAOS NUVEM 40g,BOT,C,4
24589,49054,REF CBEM CREM HID MAOS BEIJINHO 40g,BOT,E,5
24589,49055,REF CBEM CREM HID MAOS DELEITE 40g,BOT,C,2
24589,49056,REF CBEM CREM HID MAOS ROSA/ALGODAO 40g,BOT,C,2
24589,49089,MATCH SHAMP NUTR REGENERADORA 300ml,BOT,E,7
24589,49091,MATCH MASC CAP NUTR REGENERADORA 250g,BOT,B,10
24589,49092,MATCH OL BIF NUTR REGENERADORA 90ml,BOT,E,14
24589,49093,MATCH AMP CAP PREENCHEDORA 9ml,BOT,E,4
24589,49120,BOTI CARTCH CUIDADOS NAM/22,BOT,E,1
24589,49150,MATCH SPR CAP MULTIBENEFICIOS V2 150ml,BOT,C,24
24589,49154,COFFEE DES COL UNIQ WOM FL/GOURM 100ml,BOT,E,0
24589,49163,BOTI CARTUCHO PAIS/22,BOT,E,1
24589,49193,COFFEE DES COL UNIQ MAN FOUG/OR 100ml,BOT,E,0
24589,49217,NSPA SAB LIQ CPO MORANGO RUBY 200ml,BOT,C,14
24589,49264,SOPHIE COND 200ml V2,BOT,C,2
24589,49265,SOPHIE SHAMP 200ml V2,BOT,B,2
24589,49288,ESTJ ARBO REG/22,BOT,C,29
24589,49291,ESTJ MALBEC REG/22,BOT,B,2
24589,49353,BOTICA 214 EDP PEON/APRCT 75ml V2,BOT,B,18
24589,49378,MATCH FLD SELAD CAP PROT/LOIROS 100ml,BOT,E,2
24589,49379,MATCH ACIDIFICANTE 100ml,BOT,C,1
24589,49387,MALBEC SHAMP TRAT ANTICASPA CLUB 250ml,BOT,E,8
24589,49388,MALBEC SHAMP ESF ANTICASPA CLUB 150m,BOT,E,1
24589,49390,MALBEC COND TRAT ANTICASPA CLUB 250ml,BOT,E,2
24589,49401,CASA 214 SAB LIQ MULTIF VAN/SUBLIM 400ml,BOT,C,6
24589,49403,BOTIK SRUM ALT/POT RETINOL PURO 15ml,BOT,C,2
24589,49680,LILY DES COL LEAU DE LILY SOLEIL 75ml,BOT,B,3
24589,49765,UOMINI DES COL V6 100ml,BOT,A,50
24589,49766,UOMINI DES COL BLACK V6 100ml,BOT,B,40
24589,49812,EGEO DES COL ORIGNL 90ml V2,BOT,B,1
24589,49823,REF CBEM LOC DES H CPO BEIJINHO V2 350ml,BOT,C,1
24589,49824,CBEM LOC DES HID CPO BEIJINHO V2 200ml,BOT,C,2
24589,49878,CBEM LOC DES HID CPO BOA NOITE V2 400ml,BOT,B,44
24589,49879,REF CBEM LOC DES HID CPO BOA NOITE 350ml,BOT,B,50
24589,49880,CBEM LOC DES HID CPO BOA NOITE V2 200ml,BOT,B,27
24589,49887,REF CBEM LOC DES HID CPO NUVEM V3 350ml,BOT,B,47
24589,49888,CBEM LOC DES HID CPO NUVEM V3 400ml,BOT,B,79
24589,49890,CBEM LOC DES HID CPO NUVEM V3 200ml,BOT,B,7
24589,49893,CBEM LOC DES HID CPO ROS/ALG V3 400ml,BOT,A,57
24589,49896,CBEM LOC DES HID CPO ROS/ALG V3 200ml,BOT,B,7
24589,49897,CBEM LOC DES HID CPO CER/LIV V2 400ml,BOT,B,14
24589,49898,CBEM LOC DES HID CPO CER/LIV V2 200ml,BOT,B,32
24589,49903,CBEM LOC DES HID CPO PESSEGURA V2 200ml,BOT,B,7
24589,49917,SOPHIE PANTERA NEGRA PENT GARFO ABS,BOT,E,14
24589,49924,INTENSE TOALHINHAS DE ALG RECICLAVEL,BOT,E,1
24589,49925,NSPA BAS P/ SOLIDOS PP,BOT,E,1
24589,49943,CBEM LOC DES HID CPO PESSEGURA V2 400ml,BOT,C,24
24589,49944,REF CBEM LOC DES H CPO PESSEGUR V2 350ml,BOT,C,44
24589,49945,REF CBEM LOC DES H CPO ROS/ALG V3 350ml,BOT,B,91
24589,49954,NSPA LOC DES HID FIRM QUINOA 400ml V2,BOT,B,18
24589,49955,REF NSPA LOC DES H CPO L/PATCH 400ml V2,BOT,E,5
24589,49957,REF NSPA LOC DES HID CPO ORQ NOIRE 350ml,BOT,B,17
24589,49958,NSPA LOC DES HID CPO ORQ NOIRE 400ml,BOT,B,30
24589,49959,NSPA LOC DES HID CPO ORQ NOIRE 200ml,BOT,C,15
24589,49960,NSPA DES COL BDY SPLSH ORQ NOIRE 200ml,BOT,B,8
24589,49963,NSPA SAB ESF CPO ORQ NOIRE 175ml,BOT,C,18
24589,49964,NSPA CREM MASSAGEM ORQ NOIRE 200g,BOT,E,2
24589,49970,FLORATTA DES COL BDY SPLSH RED 200ml,BOT,B,21
24589,49973,FLORATTA DES COL RED BLOSSOM 75ml,BOT,E,25
24589,50017,LILY SERUM LEAVE CAP ACET 100ml,BOT,B,0
24589,50022,HER CODE EDP 50ml,BOT,A,48
24589,5009,MA CHERIE DES COL 100ml V6,BOT,A,23
24589,50119,MALBEC DES COL ULT BLEU 100ml,BOT,E,20
24589,50125,MALBEC DES BDY SPR ULTRA BLEU 100ml,BOT,C,40
24589,50187,CBEM SAB LIQ CPO BORB SHOW/BNH 150ml,BOT,E,6
24589,50207,MALBEC TON CAP 2/1 CLUB V2 100ml,BOT,E,2
24589,50208,MALBEC COND ANTIQUEDA CLUB V2 250ml,BOT,E,1
24589,50220,MALBEC LOC DES HID CPO CLUB V2 200ml,BOT,E,0
24589,50221,MALBEC SHW GEL CAB/CPO CLUB 250g,BOT,E,4
24589,50223,MALBEC ESPUM P/BARB SENSIT CLUB V2 200ml,BOT,E,3
24589,50380,"INTENSE BAT GLOSS STICK VERM 3,2g",BOT,C,6
24589,50381,"INTENSE BAT GLOSS STICK MARSALA 3,2g",BOT,E,7
24589,50395,BOTI SUN PROT SOL CPO FPS30 200g,BOT,C,8
24589,50396,BOTI SUN PROT SOL FAC FPS30 ULT FLD 40ml,BOT,B,14
24589,50418,UOMINI DES COL INFINITE V2 100ml,BOT,B,10
24589,50651,ARBO DES COL INT 100ml,BOT,B,18
24589,50653,REF ARBO DES COL INT 100ml,BOT,C,1
24589,50655,ARBO DES BDY SPR INTENSO 100ml,BOT,E,6
24589,50659,UOMINI DES ANTIT AER SPIRIT 75g,BOT,E,13
24589,50662,QUASAR DES COL VISION 100ml,BOT,B,15
24589,50677,CLASH DES COL 100ml,BOT,A,1
24589,50678,REF CLASH DES COL 100ml,BOT,E,26
24589,50680,MAKE B BAT LIQ MAT C/AC POLIG ULT/BR 5ml,BOT,E,2
24589,50704,"MAKE B BLUSH PO C/A POLIG BERRY 5,5g",BOT,C,1
24589,50705,"MAKE B BLUSH PO C/AC POLIG CORAL 5,5g",BOT,C,1
24589,50706,"MAKE B BLUSH PO C/AC POLIG ROSE 5,5g",BOT,C,1
24589,50707,CLASH DES COL PRM 10ml,BOT,E,3
24589,50726,QUASAR DES ANTIT AER RUSH 75g/125ml,BOT,C,1
24589,50732,UOMINI DES COL SPIRIT 100ml,BOT,A,65
24589,50820,QUASAR DES COL RUSH V2 100ml,BOT,E,2
24589,50831,QUASAR DES COL ICE V2 100ml,BOT,B,4
24589,50863,REF QUASAR DES COL BLUE 100ml,BOT,E,1
24589,50879,CBEM SAB BARRA PESSEGURA V2 4x80g,BOT,B,76
24589,50880,CBEM SAB BARRA DELEITE 4x80g,BOT,E,3
24589,50881,CBEM DES COL BDY SPLSH DELEITE V3 200ml,BOT,A,30
24589,50882,CBEM SAB BARRA BOA NOITE V2 4x80g,BOT,B,38
