PDV,SKU,DESCRIÇÃO,MARCA,CURVA,ESTOQUE_ATUAL
7879,1657,DEM NSPA DES COL BDY SPLSH M/RUBY 4ml,BOT,E,0
7879,1672,NSPA LOC ANTIOX D H CPO M/RUBY 100ml PRM,BOT,E,2
7879,1675,COMB GLAM REG OLHOS II,EUD,E,0
7879,1676,NSPA OL MULTIF AMEIXA 85ml,BOT,E,8
7879,1680,NSPA OL MULTIF AMEIXA NEGRA 85ml,BOT,E,0
7879,1697,NSPA OL MULTIF QUINOA 85ml,BOT,C,0
7879,1728,SIAGE BSTR CAP ACIDCOL HAIR/PLAS 100ml,EUD,E,4
7879,1748,COMB IMENSI PERF E LOC,EUD,E,0
7879,1752,COMB EUD SEDISS CUIDADOS III,EUD,E,0
7879,1762,CBEM CARTCH PRES BEIJINHO,BOT,E,0
7879,1763,COMB EUDORA H PERF/AER,EUD,E,0
7879,1768,COMB RUMMO AVENTURA PERF/LOC,EUD,E,0
7879,1769,COMB EUD MISS FLORALE PERF/LOC/CREM MAO,EUD,E,0
7879,1776,COMB CLUB 6 VOYAGE PERF E SHAMP,EUD,E,0
7879,1786,MAKE B BAS LIQ MATE SALICYLIC 150 30g,BOT,E,3
7879,1787,MAKE B BAS LIQ MATE SALICYLIC 120 30g,BOT,E,1
7879,1788,MAKE B BAS LIQ MATE SALICYLIC 100 30g,BOT,E,1
7879,1789,MAKE B BAS LIQ MATE SALICYLIC 220 30g,BOT,C,3
7879,1790,MAKE B BAS LIQ MATE SALICYLIC 190 30g,BOT,E,3
7879,1806,MAKE B BAS LIQ MATE SALICYLIC 180 30g,BOT,E,3
7879,1808,MAKE B BAS LIQ MATE SALICYLIC 200 30g,BOT,C,1
7879,1861,MAKE B BAS LIQ MATE SALICYLIC 320 30g,BOT,E,0
7879,1862,MAKE B BAS LIQ MATE SALICYLIC 290 30g,BOT,C,0
7879,19685,ELYSEE EDP 50ml,BOT,E,0
7879,19734,THATY DES COL BOTICOLL 100ML,BOT,B,336
7879,19814,EUD CR DES HID CPO DLX 250g V4,EUD,E,0
7879,19815,SOUL MASC CILIO VOL BOMB 10g,EUD,B,18
7879,19816,SIAGE SHAMP CICA THERAPY 250ml,EUD,B,9
7879,2094,"INTENSE BAT CREM POP BEGE AMEND 3,6g",BOT,C,0
7879,2100,"INTENSE BAT CREM POP ROSA 3,6g",BOT,C,6
7879,2150,"INTENSE BAT CREM POP MAGENTA 3,6g",BOT,C,2
7879,2186,"INTENSE BAT MATE POP BEGE CAST 4,0g",BOT,C,0
7879,2192,INTENSE BAT MAT INTENSE POP VERM 4g,BOT,C,0
7879,22023,INTENSE DES COL OOPSS 50ml,BOT,E,40
7879,2215,INTENSE BAT MAT INTENSE POP ROS/TELH 4g,BOT,C,0
7879,22248,CECITA DES COL BOTICOLL 100ML,BOT,B,43
7879,22249,FREE DES COL BOTICOLL 100ml V4,BOT,A,86
7879,2239,INTENSE BAS LIQ MATE CAMUFL POP 100 20ml,BOT,E,4
7879,2240,INTENSE BAS LIQ MATE CAMUFL POP 120 20ml,BOT,C,15
7879,2252,INTENSE BAS LIQ MATE CAMUFL POP 140 20ml,BOT,E,20
7879,2256,INTENSE BAS LIQ MATE CAMUFL POP 160 20ml,BOT,C,16
7879,2257,INTENSE BAS LIQ MATE CAMUFL POP 190 20ml,BOT,C,2
7879,2258,INTENSE BAS LIQ MATE CAMUFL POP 210 20ml,BOT,C,1
7879,2259,INTENSE BAS LIQ MATE CAMUFL POP 230 20ml,BOT,C,4
7879,2260,INTENSE BAS LIQ MATE CAMUFL POP 240 20ml,BOT,C,2
7879,2274,INTENSE BAS LIQ MATE CAMUFL POP 260 20ml,BOT,C,2
7879,2276,INTENSE BAS LIQ MATE CAMUFL POP 300 20ml,BOT,E,1
7879,2285,INTENSE BAS LIQ MATE CAMUFL POP 320 20ml,BOT,E,2
7879,2286,INTENSE BAS LIQ MATE CAMUFL POP 330 20ml,BOT,E,1
7879,2290,COMB MAKE B MASC ALONG,BOT,E,0
7879,23743,DEM FLAC ELYSEE EDP 4ml VE,BOT,E,0
7879,24825,FLAC LINDA DES COL 4ml VE,BOT,E,8
7879,2483,"INTENSE LAP P/OLHO POP PRETO 1,1g",BOT,C,6
7879,2501,MALBEC CAR PRES CLUB,BOT,E,0
7879,25458,FLORATTA DES COL BLUE 75ml,BOT,E,49
7879,2576,COMB EGEO BLUE MINI PAIS,BOT,E,0
7879,2690,COMB EUD VELV CRIST MAES/21,EUD,E,0
7879,27707,BOTICOLL CONNEXION DES COL 100ml V2,BOT,A,109
7879,27856,MAKE B DELINEADOR LIQ P/OLHOS PRETO,BOT,E,5
7879,27858,MAKE B LAP RETR P/OLH PRET PCK,BOT,C,10
7879,27861,MAKE B LAP P/OLH GEL ULTRABLACK,BOT,E,10
7879,2847,COMB EUD VELV CRIST/DIVN LACE MAES/21,EUD,E,0
7879,29046,BOTICOLL CONNEX DES BDY SPR 100ml V6 PCK,BOT,C,12
7879,29226,ELYSEE CREM HID DES CPO ACETINADO 250g,BOT,E,3
7879,29528,MAKE B SOMB TRIO P/SOBRANC,BOT,E,3
7879,30006,QDB BASE LIQ LEVANTA TUDO COR 02Q 30ml,QDB,E,4
7879,30007,QDB BASE LIQ LEVANTA TUDO COR 03F 30ml,QDB,E,2
7879,30013,QDB BASE LIQ LEVANTA TUDO COR 04Q 30ml,QDB,E,1
7879,30015,QDB BASE LIQ LEVANTA TUDO COR 14N 30ml,QDB,E,2
7879,30016,QDB BASE LIQ LEVANTA TUDO COR 06Q 30ml,QDB,E,1
7879,30017,QDB BASE LIQ LEVANTA TUDO COR 07N 30ml,QDB,E,1
7879,30018,QDB BASE LIQ LEVANTA TUDO COR 15Q 30ml,QDB,E,1
7879,30178,GLAM ILUM STCK FAC LUMINOUS 5g,EUD,E,0
7879,30181,QDB PO COMP FAC MULTIEF NAPOLITANO 18g,QDB,E,1
7879,30186,CARTAO PRESENTE INST 2021 UNITARIO,BOT,E,0
7879,30192,MALBEC DES COL X 100ml,BOT,E,42
7879,30198,DEM MALBEC DES COL X 4ml,BOT,E,0
7879,30199,SIAGE SHAMP HID MICLR 250ml,EUD,B,55
7879,30201,MALBEC DES COL X 10ml PRM,BOT,E,5
7879,30203,SIAGE MASC CAP HIDRATACAO MICELAR 250g,EUD,B,9
7879,30207,SIAGE LEAV CAP HIDRATACAO MICELAR 100ml,EUD,C,7
7879,30213,CJ SCH SIAGE HIDRATACAO MICLR 3x7ml VDA,EUD,C,1
7879,30247,EGEO DES COL PINA BLAST 90ml,BOT,C,10
7879,30302,SIAGE COND HIDRATACAO MICELAR V2 200ml,EUD,B,68
7879,30340,DEM EGEO DES COL CHERRY BLAST 4ml,BOT,E,0
7879,30363,EGEO DES COL CHERRY BLAST 90ml,BOT,B,0
7879,3220,OUI EDP FLEURS ETERN LA JONQUILLE 75ml,BOT,E,3
7879,33356,SACOLA PP INST/21 VERDE STD MOD C/300,BOT,E,3
7879,33359,SACOLA P INST/21 VERDE STD MOD C/200,BOT,E,4
7879,33363,SACOLA M INST/21 VERDE STD MOD C/200,BOT,E,3
7879,33419,PAPEL SEDA INST/21 C/500 GRANEL,BOT,E,1000
7879,33423,COMB MALBEC CLUB PAIS/21,BOT,E,0
7879,33424,ESTJ FLORATTA FLOWERS SORT REG/22,BOT,C,2
7879,33427,LILY GELEIA DES HID CORPORAL GLOW 250g,BOT,B,14
7879,3505,CAIXA P INST 2021 ROSA ECONOMICA,BOT,E,2
7879,3517,CAIXA P INST 2021 VERDE ECONOMICA,BOT,E,0
7879,3529,CAIXA M INST 2021 ROSA ECONOMICA,BOT,E,0
7879,3530,CAIXA M INST 2021 VERDE ECONOMICA,BOT,E,6
7879,3542,CAIXA G INST 2021 ROSA ECONOMICA,BOT,E,0
7879,3554,CAIXA G INST 2021 VERDE ECONOMICA,BOT,E,32
7879,36226,ESTJ GLAMOUR SEC BL REG/22,BOT,E,2
7879,36485,ESTJ COFFEE W/SEDUC REG/22,BOT,E,0
7879,36486,ESTJ FLORATTA BLUE REG/22,BOT,E,1
7879,36487,REF MAKE B PO COMP FAC HYAL 40 8g,BOT,C,7
7879,36488,REF MAKE B PO COMP FAC HYAL 50 8g,BOT,E,1
7879,3657,COMB CARBON ESPUM/BALM,EUD,E,0
7879,36637,REF MAKE B PO COMP FAC HYAL 60 8g,BOT,E,0
7879,36826,REF MAKE B PO COMP FAC HYAL 70 8g,BOT,E,0
7879,37003,FITAS OLFATIVAS C/50 - VD,EUD,C,0
7879,3706,COMB DIVA NUIT PERF/LOC,EUD,E,0
7879,3710,COMB AURIEN GOLD,EUD,E,0
7879,3712,COMB CARBON REG,EUD,E,0
7879,3713,COMB EUD SEDISSIMA,EUD,E,0
7879,37159,REF MAKE B PO COMP FAC HYAL 80 8g,BOT,E,0
7879,3736,COMB INTENTION FOR MAN REG NAM/21,EUD,E,0
7879,3744,COMB INTENTION FOR MAN REG INTENTION   D,EUD,E,0
7879,3746,COMB CLUB 6 REG NAM/21,EUD,E,0
7879,3747,COMB CHIC CHERIE NAM/21,EUD,E,0
7879,3750,COMB CHIC CHERIE 2 NAM/21,EUD,E,0
7879,3751,COMB CHIC RETRO NAM/21,EUD,E,0
7879,3753,COMB IMPRESSION IN BLACK NAM/21,EUD,E,0
7879,3754,COMB CARBON TRB NAM/21,EUD,E,0
7879,3755,COMB AURIEN TURQ NAM/21,EUD,E,0
7879,3756,COMB EUD IN LOVE REG NAM/21,EUD,E,0
7879,3759,COMB EUD MISS FLORALE NAM/21,EUD,E,0
7879,3760,COMB EUD VELV PASSION NAM/21,EUD,E,0
7879,37693,REF MAKE B PO COMP FAC HYAL 10 8g,BOT,E,0
7879,37694,REF MAKE B PO COMP FAC HYAL 20 8g,BOT,E,0
7879,37695,REF MAKE B PO COMP FAC HYAL 25 8g,BOT,E,0
7879,37696,REF MAKE B PO COMP FAC HYAL 15 8g,BOT,E,0
7879,37699,REF MAKE B PO COMP FAC HYAL 30 8g,BOT,E,1
7879,3773,COMB INSTANCE FR/VERM NAM/21,EUD,E,0
7879,3785,COMB EUDORA H ACQUA EUD H ACQUA PERF   S,EUD,E,0
7879,37875,BOTICARIO APLICADOR DESCART LABIOS C/100,BOT,E,0
7879,37876,BOTICARIO APLICADOR DES DELINEADOR C/100,BOT,E,0
7879,37877,BOTICARIO APLICADOR DESCART SOMBRA C/100,BOT,E,0
7879,37878,BOTICARIO ESPATULA DESCARTAVEL C/100,BOT,E,0
7879,37879,BOTICARIO ESPONJA DESC MAQUIAGEM C/100,BOT,E,0
7879,3793,COMB EUD K/M NUD/CARAM NAM/21,EUD,E,0
7879,3795,COMB INSTANCE REG NAM/21,EUD,E,0
7879,3797,COMB CARBON TURBO NAM/21,EUD,E,0
7879,3803,COMB INSTANCE KARITE NAM/21,EUD,E,0
7879,3810,COMB INSTANCE KARITE,EUD,E,0
7879,3812,COMB SOUL REG NAM/21,EUD,E,0
7879,3813,COMB SOUL REG 2 NAM/21,EUD,E,0
7879,3814,COMB SOUL REG 3 NAM/21,EUD,E,0
7879,39235,CELEBRE DES BDY SPR FORCA 100ml,BOT,B,116
7879,39415,MAKE B PINCEL KABUKI T/C,BOT,E,2
7879,39437,QDB PINCEL SOBRANCELHA DUPLO,QDB,E,0
7879,3970,COMB EUD REG,EUD,E,0
7879,3975,COMB RUMMO DESAFIO,EUD,E,0
7879,40028,APARELHO LIMPEZA FACIAL ABS MAKE B 2016,BOT,E,1
7879,40052,BOT MASSAG CPO SILICONE PAI/15,BOT,E,20
7879,40084,MAKE B PINCEL PO,BOT,E,1
7879,40085,MAKE B PINCEL BASE PO FIBRAS DUPLAS,BOT,E,0
7879,40087,MAKE B PINCEL CORRETIVO FIBRAS DUPLAS,BOT,E,2
7879,40088,MAKE B PINCEL APLICAR SOMBRA,BOT,E,0
7879,40090,MAKE B PINCEL ESFUMAR SOMBRA,BOT,E,1
7879,40091,MAKE B PINCEL DELINEAR,BOT,E,0
7879,40121,ESTJ ZAAD REG/22,BOT,C,1
7879,4022,COMB INSTANCE CHA VDE/ROMA NAM/21,EUD,E,0
7879,40220,ESTJ CBEM NUVEM REG/22,BOT,C,0
7879,4023,COMB EUDORA H REG NAM/21,EUD,E,0
7879,40268,ESTJ NSPA AMEIXA REG/22,BOT,B,4
7879,40387,ESTJ MALBEC CLUB REG/22,BOT,C,2
7879,41449,INTENSE PORTA BATOM PINK EM PAPEL,BOT,E,1
7879,41624,MAKE B PINCEL CONTORNO FACIAL,BOT,E,1
7879,41981,BOTI TAPETINHO LIMPA PINCEIS,BOT,E,2
7879,42112,CAPINHA ABELINHA EM SILICONE,BOT,E,0
7879,42113,CAPINHA NUVEM EM SILICONE,BOT,E,1
7879,4212,COMB EUD OBS/BAUN NAM/21,EUD,E,0
7879,4224,COMB NIINA SCRT REG NAM/21,EUD,E,0
7879,4236,COMB NIINA SCRT REG 2 NAM/21,EUD,E,0
7879,4273,COMB SIAGE STYLING NAM/21,EUD,E,0
7879,42851,CX MASTER N MED 432X315X191,BOT,E,0
7879,4297,COMB INSTANCE FR/VERM NAM/21,EUD,E,0
7879,43355,BOTI MOLDE PARA BARBA ABS,BOT,E,3
7879,43561,INTENSE CAPINHA BOCA P/ BATOM SILICONE,BOT,E,2
7879,43566,MAKE B PINC ESCOVA BASE,BOT,E,1
7879,43742,LAMINA OLFATIVA INST C/3000 UN,BOT,E,2
7879,43849,MAKE B PINC PIGM ROSE GOLD,BOT,E,3
7879,43892,BOTI GUIA BOAS VINDAS VD,BOT,E,68
7879,43939,MATCH ESCV PARA DESEMBARACAR ABS,BOT,E,1
7879,43951,SOPHIE ESCV DESEMBARACO ABS,BOT,E,24
7879,43965,BOTI KIT CUIDADOS PESSOAIS ACO INOX,BOT,E,2
7879,4431,QDB PO COMP FAC MULTIEFEITOS 18g,QDB,E,2
7879,4438,QDB PO COMP FAC MULTIEF BRONZE 4/1 18g,QDB,E,3
7879,44410,MAKE B PINC LEQUE,BOT,E,2
7879,4443,BOTIK ACQ GEL HID ANTIOL AC MAND/SAL 50g,BOT,E,8
7879,44580,MAKE B PINC ESPIRAL P/PELE,BOT,E,3
7879,44581,MAKE B PINCEL P/MARCAR CONCAVO,BOT,E,4
7879,44675,BOT BLOCO DE PEDIDOS VD,BOT,E,85
7879,44678,MATCH PUMP P/SHAMP COND 1000ml,BOT,E,2
7879,44692,BOTI FITA OLFATIVA VD,BOT,E,90
7879,4472,BOTIK GEL SEC P/ACNE ACID MAND/SALIC 15g,BOT,E,4
7879,4473,BOTIK GEL LIMP FAC MCLR AC MAND/SAL 150g,BOT,E,4
7879,44742,FITA DE VEDACAO VOID DEVOLUCAO,BOT,E,0
7879,44764,SOPHIE CJ PINC C/2 UN,BOT,E,4
7879,4480,BOTIK ACQ GEL HID FAC ANTIS AC/POLIG 50g,BOT,E,20
7879,44803,CBEM CESTINHO METAL C/A,BOT,E,0
7879,4481,BOTIK CREM HID FAC FIRM AC/POLIGL 50g,BOT,C,5
7879,4482,BOTIK LOC HID ANTIOL ACI POL FAC 110ml,BOT,E,7
7879,44863,DR BOTICA MALETA METAL C/A,BOT,E,1
7879,44865,BOTI BANHEIRINHA TRANSP PS,BOT,E,0
7879,44967,BOTI BABY SABONETEIRA PP,BOT,E,1
7879,45025,BOTI BABY FRASQ TROCADOR CINZA PES C/A,BOT,C,2
7879,4509,BOTIK CR CON OLH RED/RUG AC/H CAF V2 15g,BOT,E,0
7879,4510,REF BOTIK CR FAC FIRM AC/HIALUR 40g,BOT,C,11
7879,4520,BOTIK GEL CR FAC FIRM AC/HIALUR 40g,BOT,C,14
7879,4522,REF BOTIK GEL CR FAC FIRM AC/HIAL 40g V2,BOT,C,4
7879,4539,BOTIK CR FAC FIRMADOR AC/HIAL 40g V2,BOT,E,6
7879,45552,INTENSE NECESS TRIANGULAR PES,BOT,E,2
7879,45553,INTENSE TOALHA DEMAQ ROXA PES,BOT,E,2
7879,45557,BOTI APONTADOR CHUMBO,BOT,C,1
7879,45593,BOTI APARELHO LIMP FACIAL,BOT,E,4
7879,45627,INTENSE CJ PINC MINI FAC C/4,BOT,E,2
7879,45629,INTENSE KIT ESPNJ C/2 UND,BOT,E,6
7879,45973,BOTI BOLSA TOTE HOLOG TPU C/A,BOT,E,2
7879,45982,MOLIERE CAHIER CADERNO,BOT,E,7
7879,45984,OUI TOTE BAG BOLSA PRETA PES C/ALC,BOT,E,7
7879,46006,CONJ ME MALBEC NAT/19,BOT,E,0
7879,46054,CAIXA PAPELAO TAMPA LIGADA DEVOLUCAO PCK,BOT,E,0
7879,46055,BOTI CAMISETA ANF PP EXP,BOT,E,0
7879,46060,BOTI CAMISETA ANF EG EXP,BOT,E,0
7879,46061,BOTI CAMISETA ANF EGG EXP,BOT,E,0
7879,46062,BOTI CAMISETA ANF EG1 EXP,BOT,E,0
7879,46063,BOTI CAMISETA ANF EG2 EXP,BOT,E,0
7879,46064,BOTI CAMISETA ANF EG3 EXP,BOT,E,0
7879,46065,BOTI CAMISETA ANF EG4 EXP,BOT,E,0
7879,46090,BOTI TENIS FEM 35 EXP,BOT,E,0
7879,46091,BOTI TENIS FEM 36 EXP,BOT,E,0
7879,46092,BOTI TENIS FEM 37 EXP,BOT,E,0
7879,46093,BOTI TENIS FEM 38 EXP,BOT,E,0
7879,46098,BOTI CAMISETA BOLS PP EXP,BOT,E,0
7879,46099,BOTI CAMISETA BOLS P EXP,BOT,E,0
7879,46100,BOTI CAMISETA BOLS G EXP,BOT,E,0
7879,46101,BOTI CAMISETA BOLS M EXP,BOT,E,0
7879,46102,BOTI CAMISETA BOLS GG EXP,BOT,E,0
7879,46103,BOTI CAMISETA BOLS EG EXP,BOT,E,0
7879,46104,BOTI CAMISETA BOLS EGG EXP,BOT,E,0
7879,46105,BOTI CAMISETA BOLS EG1 EXP,BOT,E,0
7879,46106,BOTI CAMISETA BOLS EG2 EXP,BOT,E,0
7879,46107,BOTI CAMISETA BOLS EG3 EXP,BOT,E,0
7879,46108,BOTI CAMISETA BOLS EG4 EXP,BOT,E,0
7879,46109,BOTI CAM BASIC PTA FEM PP EXP,BOT,E,0
7879,46110,BOTI CAMISETA BASIC PTA FEM P EXP,BOT,E,0
7879,46111,BOTI CAMISETA BASIC PTA FEM M EXP,BOT,E,0
7879,46112,BOTI CAMISETA BASIC PTA FEM G EXP,BOT,E,0
7879,46113,BOTI CAMISETA BASIC PTA FEM GG EXP,BOT,E,0
7879,46114,BOTI CAMISETA BASIC PTA FEM EG EXP,BOT,E,0
7879,46115,BOTI CAMISETA BASIC PTA FEM EGG EXP,BOT,E,0
7879,46117,BOTI BLS VDE FEM PP EXP,BOT,E,0
7879,46121,BOTI BLUSA VDE FEM GG EXP,BOT,E,0
7879,46122,BOTI BLUSA VDE FEM EG EXP,BOT,E,0
7879,46144,BOTI CAM JEANS FEM EG EXP,BOT,E,0
7879,46161,BOTI CALCA DESP FEM 34 EXP,BOT,E,0
7879,46162,BOTI CALCA DESP FEM 36 EXP,BOT,E,0
7879,46163,BOTI CALCA DESP FEM 38 EXP,BOT,E,0
7879,46164,BOTI CALCA DESP FEM 40 EXP,BOT,E,0
7879,46165,BOTI CALCA DESP FEM 42 EXP,BOT,E,0
7879,46166,BOTI CALCA DESP FEM 44 EXP,BOT,E,0
7879,46167,BOTI CALCA DESP FEM 46 EXP,BOT,E,0
7879,46168,BOTI CALCA DESP FEM 48 EXP,BOT,E,0
7879,46169,BOTI CALCA DESP FEM 50 EXP,BOT,E,0
7879,46170,BOTI CALCA DESP FEM 52 EXP,BOT,E,0
7879,46171,BOTI CALCA DESP FEM 54 EXP,BOT,E,0
7879,46172,BOTI CALCA DESP FEM 56 EXP,BOT,E,0
7879,46173,BOTI CALCA DESP FEM 58 EXP,BOT,E,0
7879,46174,BOTI CALCA JEANS SKN FEM 34 EXP,BOT,E,0
7879,46175,BOTI CALCA JEANS SKN FEM 36 EXP,BOT,E,0
7879,46176,BOTI CALCA JEANS SKN FEM 38 EXP,BOT,E,0
7879,46177,BOTI CALCA JEANS SKN FEM 40 EXP,BOT,E,0
7879,46178,BOTI CALCA JEANS SKN FEM 42 EXP,BOT,E,0
7879,46179,BOTI CALCA JEANS SKN FEM 44 EXP,BOT,E,0
7879,46180,BOTI CALCA JEANS SKN FEM 46 EXP,BOT,E,0
7879,46181,BOTI CALCA JEANS SKN FEM 48 EXP,BOT,E,0
7879,46182,BOTI CALCA JEANS SKN FEM 50 EXP,BOT,E,0
7879,46195,BOTI BLZR FEM PP EXPP,BOT,E,0
7879,46196,BOTI BLAZER FEM P EXPP,BOT,E,0
7879,46197,BOTI BLAZER FEM M EXPP,BOT,E,0
7879,46198,BOTI BLAZER FEM G EXP,BOT,E,0
7879,46199,BOTI BLZR FEM GG EXP,BOT,E,0
7879,46200,BOTI BLZR FEM EG EXP,BOT,E,0
7879,46201,BOTI BLZR FEM EGG EXP,BOT,E,0
7879,46202,BOTI TRICOT FEM PP EXP,BOT,E,0
7879,46203,BOTI TRICOT FEM P EXP,BOT,E,0
7879,46204,BOTI TRICOT FEM M EXP,BOT,E,0
7879,46205,BOTI TRICOT FEM G EXP,BOT,E,0
7879,46206,BOTI TRICOT FEM GG EXP,BOT,E,0
7879,46207,BOTI TRICOT FEM EG EXP,BOT,E,0
7879,46208,BOTI TRICOT FEM EGG EXP,BOT,E,0
7879,46209,BOTI VESTIDO FEM PP EXP,BOT,E,0
7879,46210,BOTI VESTIDO FEM P EXP,BOT,E,0
7879,46211,BOTI VESTIDO FEM M EXP,BOT,E,0
7879,46212,BOTI VESTIDO FEM G EXP,BOT,E,0
7879,46213,BOTI VESTIDO FEM GG EXP,BOT,E,0
7879,46214,BOTI VESTIDO FEM EG EXP,BOT,E,0
7879,46215,BOTI VESTIDO FEM EGG EXP,BOT,E,0
7879,46216,BOTI CAM POLO MASC PP EXP,BOT,E,0
7879,46217,BOTI CAMISA POLO MASC P EXP,BOT,E,0
7879,46218,BOTI CAMISA POLO MASC M EXP,BOT,E,0
7879,46219,BOTI CAMISA POLO MASC G EXP,BOT,E,0
7879,46220,BOTI CAMISA POLO MASC GG EXP,BOT,E,0
7879,46221,BOTI CAMISA POLO MASC EG EXP,BOT,E,0
7879,46222,BOTI CAMISA POLO MASC EGG EXP,BOT,E,0
7879,46223,BOTI CAMISA POLO MASC EG1 EXP,BOT,E,0
7879,46224,BOTI CAMISA POLO MASC EG2 EXP,BOT,E,0
7879,46225,BOTI CAMISA POLO MASC EG3 EXP,BOT,E,0
7879,46226,BOTI CAMISA POLO MASC EG4 EXP,BOT,E,0
7879,46227,BOTI CAMISA JEANS MASC PP EXP,BOT,E,0
7879,46228,BOTI CAMISA JEANS MASC P EXP,BOT,E,0
7879,46232,BOTI CAMISA JEANS MASC EG EXP,BOT,E,0
7879,46233,BOTI CAMISA JEANS MASC EGG EXP,BOT,E,0
7879,46234,BOTI CAMISA JEANS MASC EG1 EXP,BOT,E,0
7879,46235,BOTI CAMISA JEANS MASC EG2 EXP,BOT,E,0
7879,46236,BOTI CAMISA JEANS MASC EG3 EXP,BOT,E,0
7879,46237,BOTI CAMISA JEANS MASC EG4 EXP,BOT,E,0
7879,46238,BOTI CALCA JEANS SKN MASC 34 EXP,BOT,E,0
7879,46239,BOTI CALCA JEANS SKN MASC 36 EXP,BOT,E,0
7879,46240,BOTI CALCA JEANS SKN MASC 38 EXP,BOT,E,0
7879,46241,BOTI CALCA JEANS SKN MASC 40 EXP,BOT,E,0
7879,46242,BOTI CALCA JEANS SKN MASC 42 EXP,BOT,E,0
7879,46243,BOTI CALCA JEANS SKN MASC 44 EXP,BOT,E,0
7879,46244,BOTI CALCA JEANS SKN MASC 46 EXP,BOT,E,0
7879,46245,BOTI CALCA JEANS SKN MASC 48 EXP,BOT,E,0
7879,46246,BOTI CALCA JEANS SKN MASC 50 EXP,BOT,E,0
7879,46247,BOTI CALCA JEANS SKN MASC 52 EXP,BOT,E,0
7879,46248,BOTI CALCA DESP MASC 34 EXP,BOT,E,0
7879,46249,BOTI CALCA DESP MASC 36 EXP,BOT,E,0
7879,46250,BOTI CALCA DESP MASC 38 EXP,BOT,E,0
7879,46251,BOTI CALCA DESP MASC 40 EXP,BOT,E,0
7879,46252,BOTI CALCA DESP MASC 42 EXP,BOT,E,0
7879,46253,BOTI CALCA DESP MASC 44 EXP,BOT,E,0
7879,46254,BOTI CALCA DESP MASC 46 EXP,BOT,E,0
7879,46255,BOTI CALCA DESP MASC 48 EXP,BOT,E,0
