PDV,SKU,SKU_PARA,DESCRIÇÃO,ESTOQUE ATUAL,FASES DO PRODUTO,MARCA
22984,48732,-,CBEM ALCOOL GEL R/ALG 30g V2,5,Descontinuado,BOT
22984,48736,49048,CBEM CR HID MAO NUVEM 50g V3,4,Descontinuado,BOT
22984,48740,49886,REF CBEM LOC HID DESC CPO L/MEL 400ml V5,1,Descontinuado,BOT
22984,48773,-,NSPA SHAMP QUINOA 300ml V3,2,Descontinuado,BOT
22984,48775,-,NSPA DES COL BDY SPLSH L/PATCH 200ml V2,13,Descontinuado,BOT
22984,48776,51217,QUASAR GEL POS BARBA 110g V7,0,Descontinuado,BOT
22984,48778,-,QUASAR ESPUM P/ BARB 200ml V6,12,Descontinuado,BOT
22984,48787,-,MALBEC DES COL SPRT 100ml V3,8,Descontinuado,BOT
22984,48964,-,CBEM ALCOOL GEL L/MEL 30g V2,7,Descontinuado,BOT
22984,48966,59192,CBEM COND CACH EXUB 250ml V3,2,Descontinuado,BOT
22984,48967,-,CBEM CREM PENT CACH 200g V3,1,Descontinuado,BOT
22984,48993,-,NSPA CREM PENT AMEI 150ml V3,1,Descontinuado,BOT
22984,49013,-,ELYSEE OL DES CPO PERF BLANC 150ml V2,8,Descontinuado,BOT
22984,49014,-,ACCORDES CREM DES HID CPO 200ml V2,2,Descontinuado,BOT
22984,49022,-,EGEO DES ANTIT AER CHOC 75g V3,11,Descontinuado,BOT
22984,49023,-,DREAM LOC DES HID CPO CEU/BAUN 200ml V2,0,Descontinuado,BOT
22984,49031,-,MALBEC DES COL CLUB 100ml V3,7,Descontinuado,BOT
22984,49033,-,MALBEC DES COL PLAY 50ml V3,3,Descontinuado,BOT
22984,49049,77692,CBEM CREM HID P/MAOS BEIJINHO V2 45g,2,Descontinuado,BOT
22984,49051,55426,CBEM CR HID MAO R/ALG 50g V4,1,Descontinuado,BOT
22984,49057,-,CBEM CR HID P/PES NETFLIX 75g,2,Descontinuado,BOT
22984,49089,59583,MATCH SHAMP NUTR REGENERADORA 300ml,18,Descontinuado,BOT
22984,49090,59582,MATCH COND NUTR REGENERADORA 280ml,11,Descontinuado,BOT
22984,49092,59580,MATCH OL BIF NUTR REGENERADORA 90ml,0,Descontinuado,BOT
22984,49387,59035,MALBEC SHAMP TRAT ANTICASPA CLUB 250ml,2,Descontinuado,BOT
22984,49388,59033,MALBEC SHAMP ESF ANTICASPA CLUB 150m,2,Descontinuado,BOT
22984,49389,50213,MALBEC POMAD MODEL CAP ANTICASP CLUB 85g,1,Descontinuado,BOT
22984,49402,56804,MATCH MASC CAP SCIENCE RECONS 250g,0,Descontinuado,BOT
22984,49881,85124,CBEM LOC DES HID CPO DELEITE V2 400ml,0,Descontinuado,BOT
22984,49882,85543,CBEM LOC DES HID CPO DELEITE V2 200ml,0,Descontinuado,BOT
22984,49883,85542,REF CBEM LOC DES HID CP DELEITE V2 350ml,8,Descontinuado,BOT
22984,49917,-,SOPHIE PANTERA NEGRA PENT GARFO ABS,1,Descontinuado,BOT
22984,49932,-,CBEM LOC DES HID CPO NUVEM PRM 100ml,22,Descontinuado,BOT
22984,49933,-,CBEM LOC DES HID CPO R/ALG PRM 100ml,1,Descontinuado,BOT
22984,49964,-,NSPA CREM MASSAGEM ORQ NOIRE 200g,6,Descontinuado,BOT
22984,49973,58373,FLORATTA DES COL RED BLOSSOM 75ml,10,Descontinuado,BOT
22984,49992,58521,CBEM MASC CAP HIDRATACAO NUVEM 250ml,1,Descontinuado,BOT
22984,50119,54231,MALBEC DES COL ULT BLEU 100ml,23,Descontinuado,BOT
22984,50160,-,CBEM PAR MEIA ALGODAO,4,Descontinuado,BOT
22984,50169,48510,LILY CR HID MAO 50g V3,0,Descontinuado,BOT
22984,50187,-,CBEM SAB LIQ CPO BORB SHOW/BNH 150ml,4,Descontinuado,BOT
22984,50192,53509,REF CBEM LOC DES HID CPO SHOW/BNH 350ml,5,Descontinuado,BOT
22984,50212,59034,MALBEC COND TRAT ANTIC CLUB V2 250ml,6,Descontinuado,BOT
22984,50218,59018,MALBEC CREM HID MULTIF CLUB V2 50ml,5,Descontinuado,BOT
22984,50220,59019,MALBEC LOC DES HID CPO CLUB V2 200ml,0,Descontinuado,BOT
22984,50221,59021,MALBEC SHW GEL CAB/CPO CLUB 250g,4,Descontinuado,BOT
22984,50223,59027,MALBEC ESPUM P/BARB SENSIT CLUB V2 200ml,3,Descontinuado,BOT
22984,50225,59024,MALBEC BALM POS BARB SENSIT CLUB V2 100g,0,Descontinuado,BOT
22984,50230,59031,MALBEC SHAMP CAB OLEOSOS CLUB 250ml,5,Descontinuado,BOT
22984,50299,-,"MAKE B BAT STK PRENC/HYAL S/COR 1,4g PRM",8,Descontinuado,BOT
22984,50369,-,INTENSE BAT LIQ TINT 16H SUPFIX VERM 5ml,2,Descontinuado,BOT
22984,50379,-,"INTENSE BAT GLOSS STICK NUD/ROSD 3,2g",1,Descontinuado,BOT
22984,50381,-,"INTENSE BAT GLOSS STICK MARSALA 3,2g",1,Descontinuado,BOT
22984,50397,-,BOTI SUN PR SOL FAC FPS70 UL FL PRM 10ml,1,Descontinuado,BOT
22984,50644,-,CBEM LOC DES HID CPO BUBBALOO UVA 200ml,3,Descontinuado,BOT
22984,50645,-,CBEM LOC DES HID CPO BUBBALOO MOR 200ml,5,Descontinuado,BOT
22984,50659,-,UOMINI DES ANTIT AER SPIRIT 75g,5,Descontinuado,BOT
22984,50666,-,INTENSE GLOS LAB BUBBALOO UVA 5ml,6,Descontinuado,BOT
22984,50674,-,QUASAR DES COL VISION PRM 10ml,23,Descontinuado,BOT
22984,50680,88009,MAKE B BAT LIQ MAT C/AC POLIG ULT/BR 5ml,0,Descontinuado,BOT
22984,50820,87773,QUASAR DES COL RUSH V2 100ml,34,Descontinuado,BOT
22984,50862,-,REF QUASAR DES COL CLASSIC 100ml,4,Descontinuado,BOT
22984,51020,-,"INTENSE PLT OLHOS SEX EDUCATION 2,4g",1,Descontinuado,BOT
22984,51072,-,BOTIK ESPUM LIMP FAC NUTR AC/POLIG 150ml,2,Descontinuado,BOT
22984,51144,85122,CBEM DES ANTIT ROL L/MEL V7 55ml,0,Descontinuado,BOT
22984,51172,88010,MAKE B BAT LIQ MAT C/AC POLIG D/ROUG 5ml,4,Descontinuado,BOT
22984,51174,88018,MAKE B BAT LIQ MAT C/AC POLIG W/CASH 5ml,0,Descontinuado,BOT
22984,51175,88011,MAKE B BAT LIQ MAT C/AC POLIG EX/ROS 5ml,3,Descontinuado,BOT
22984,51177,88012,MAKE B BAT LIQ MAT C/AC POLIG G/BERR 5ml,1,Descontinuado,BOT
22984,51178,88015,MAKE B BAT LIQ MAT C/AC POLIG DP/ROS 5ml,0,Descontinuado,BOT
22984,51181,88016,MAKE B BAT LIQ MAT C/AC POLIG BR/WIN 5ml,0,Descontinuado,BOT
22984,51182,88017,MAKE B BAT LIQ MAT C/AC POLIG RED/BO 5ml,0,Descontinuado,BOT
22984,51230,85547,CBEM SAB BARRA SORT 4x80g,0,Descontinuado,BOT
22984,51268,85846,MAKE B BAS LIQ C/ GLYC TX 130 30g,0,Descontinuado,BOT
22984,51269,85864,MAKE B BAS LIQ C/ GLYC TX 210 30g,6,Descontinuado,BOT
22984,51270,85847,MAKE B BAS LIQ C/ GLYCOLIC TX 300 30g,0,Descontinuado,BOT
22984,51271,85848,MAKE B BAS LIQ C/ GLYC TX  190 30g,0,Descontinuado,BOT
22984,51272,85849,MAKE B BAS LIQ C/ GLYCOLIC TX 120 30g,0,Descontinuado,BOT
22984,51273,85850,MAKE B BAS LIQ C/ GLYC TX 260 30g,9,Descontinuado,BOT
22984,51274,85851,MAKE B BAS LIQ C/ GLYC TX 270 30g,2,Descontinuado,BOT
22984,51275,85852,MAKE B BAS LIQ C/ GLYC TX 180 30g,0,Descontinuado,BOT
22984,51276,85853,MAKE B BAS LIQ C/ GLYC TX  230 30g,0,Descontinuado,BOT
22984,51278,85854,MAKE B BAS LIQ C/ GLYC TX 100 30g,0,Descontinuado,BOT
22984,51279,85855,MAKE B BAS LIQ C/ GLYC TX 140 30g,9,Descontinuado,BOT
22984,51280,85856,MAKE B BAS LIQ C/ GLYC TX 220 30g,0,Descontinuado,BOT
22984,51281,85857,MAKE B BAS LIQ C/ GLYCOLIC TX 320 30g,0,Descontinuado,BOT
22984,51282,85858,MAKE B BAS LIQ C/ GLYC TX  330 30G,0,Descontinuado,BOT
22984,51315,-,MALBEC DES ANTIT AER ELEGANT 125ml,2,Descontinuado,BOT
22984,51392,-,BOTICA 214 LOC DES H CPO FIJ/PAR 200g,2,Descontinuado,BOT
22984,51423,88365,NSPA SAB BARR CPO AMEI 3x90g V4,2,Descontinuado,BOT
22984,51439,-,CBEM NECESS BUBBALOO PES,6,Descontinuado,BOT
22984,51448,48315,FLORATTA DES COL GOLD 75ml V2,8,Descontinuado,BOT
22984,51458,-,"INTENSE GLOS LAB BY MELIS GLOS PNK 5,5ml",12,Descontinuado,BOT
22984,51459,-,"INTENSE BLUSH/ILUM GLOW BY MELISSA 5,5g",11,Descontinuado,BOT
22984,51460,-,"INTENSE GLOS LAB BY MELISS PL/LIPS 5,5ml",15,Descontinuado,BOT
22984,51470,87478,BOTIK GEL LIMP FAC VITAM C 200g,2,Descontinuado,BOT
22984,51473,59564,ESTJ BOTIK VITAMINA C,2,Descontinuado,BOT
22984,51938,-,COFFEE DES COL WOM SEDUC TCH PRM 10ml,13,Descontinuado,BOT
22984,51944,-,COFFEE DES COL MAN SEDUC TCH PRM 10ml,8,Descontinuado,BOT
22984,51983,-,EGEO LOC DES HID CPO FREE FIRE 270ml,1,Descontinuado,BOT
22984,52011,-,NSPA LOC RAD D H CPO AMEI DOUR PRM 100ml,3,Descontinuado,BOT
22984,52057,-,CELEBRE DES ANTIT ROLL MASC AGORA 55ml,5,Descontinuado,BOT
22984,52058,-,MALBEC DES COL ELEGANT 100ml,0,Descontinuado,BOT
22984,52077,86670,MATCH CR P/PENT CRESPOS CIEN/CURV 450ml,4,Descontinuado,BOT
22984,52081,86667,MATCH LEAV CAP LEVE CIEN/CURV 250ml,0,Descontinuado,BOT
22984,52083,86666,MATCH BOOSTER RECONS CAP CIEN/CURV 90ml,3,Descontinuado,BOT
22984,52112,-,MEN SHW GEL 3/1 CAB/CPO/BARBA AMBEV 205g,3,Descontinuado,BOT
22984,52130,-,MEN SHAMP 2/1 AMBEV 200ml,5,Descontinuado,BOT
22984,52131,-,MEN ESPUM P/BARB AMBEV 190g,1,Descontinuado,BOT
22984,52193,87927,"INTENSE BAT MATE POP 235 V2 3,8g",0,Descontinuado,BOT
22984,52197,87960,"INTENSE BAT MATE POP 130 V3 3,8g",8,Descontinuado,BOT
22984,52198,87925,"INTENSE BAT MATE POP 330 V7 3,8g",3,Descontinuado,BOT
22984,52225,88468,NSPA SAB BARR CPO AMEI 90g V6,0,Descontinuado,BOT
22984,52537,-,"INTENSE DEL LIQ HOL BY MELISS PINK 3,2ml",1,Descontinuado,BOT
22984,52538,-,"INTENSE DEL LIQ HOL BY MELISS REAL 3,2ml",1,Descontinuado,BOT
22984,52591,85797,REF ELYSEE CR DES HID ACET CPO 200g,0,Descontinuado,BOT
22984,52635,-,NSPA LOC DES HID CPO M/ARG 250ml,2,Descontinuado,BOT
22984,52684,-,BOTIK GEL HID FORT FAC AC/HIALUR PRM 10g,5,Descontinuado,BOT
22984,52740,86669,REF MATCH CR PENT CRESP CIEN/CURV 400ml,0,Descontinuado,BOT
22984,52762,-,REF NSPA SHAMP ROSE 250ml,1,Descontinuado,BOT
22984,52828,-,"INTENSE BALM LAB HID COLLAB CROC 3,5g",1,Descontinuado,BOT
22984,52829,-,"INTENSE ESF LAB HID COLLAB CROC 4,5g",1,Descontinuado,BOT
22984,52851,-,CBEM CR HID MAO MELISSA 25g,1,Descontinuado,BOT
22984,52852,-,MA CHERIE DES COL JEANS 100ml,7,Descontinuado,BOT
22984,52853,-,MA CHERIE DES COL AMIE 100ml,10,Descontinuado,BOT
22984,52878,-,CBEM SAB LIQ DES CPO MELISSA 150ml,3,Descontinuado,BOT
22984,52892,-,ARBO DES BDY SPR VERDE 100ml,1,Descontinuado,BOT
22984,52963,-,CBEM DES AER P/PES MELISSA 125ml,3,Descontinuado,BOT
22984,53054,-,CJ SCH BOTIK ACIDO POLIGLUTAMICO 2x2g,10,Descontinuado,BOT
22984,53079,-,CBEM LOC DES HID CPO BISC/BOLACH 200ml,2,Descontinuado,BOT
22984,53099,-,CBEM LOC DES HID CPO BISC/BOLACH 400ml,5,Descontinuado,BOT
22984,53100,-,CBEM CREM HID MAOS BISC/BOLACH 25g,1,Descontinuado,BOT
22984,53105,-,CBEM SAB LIQ DES CPO BISC/BOLACH 150ml,2,Descontinuado,BOT
22984,53243,-,ESTJ BOTIK BEST SELLERS MAES/23,4,Descontinuado,BOT
22984,53255,-,MAKE B ESPNJ MAQUIAGEM PU,1,Descontinuado,BOT
22984,53342,-,"MAKE B PLT MAQ MULTIF R EAL HYPE 38,4g",2,Descontinuado,BOT
22984,53349,-,NSPA LOC DES HID CPO LILAC PRM 50ml,1,Descontinuado,BOT
22984,53365,-,NSPA SAB BARRA CPO FLORES 3x90g,5,Descontinuado,BOT
22984,53373,-,NSPA SHAMP AMEIXA DOURADA 300ml,5,Descontinuado,BOT
22984,53374,-,NSPA MASC CAP COND AMEI DOUR 200ml,7,Descontinuado,BOT
22984,53375,-,NSPA SERUM CAP QUENTE AMEI DOUR 90ml,7,Descontinuado,BOT
22984,53391,86756,NSPA SAB LIQ PERF QUINOA 250ml,12,Descontinuado,BOT
22984,53409,86759,REF NSPA SAB LIQ CPO PERF AMEIXA 200ml,39,Descontinuado,BOT
22984,53410,86758,REF NSPA SAB LIQ CPO PERF AMEI/NEG 200ml,34,Descontinuado,BOT
22984,53411,86754,REF NSPA SAB LIQ CP PERF ORQ/NOIRE 200ml,17,Descontinuado,BOT
22984,53417,-,LIZ DES COL INTENSO PRM 10ml,5,Descontinuado,BOT
22984,53554,-,MEN DES COL AMBEV 100ml,1,Descontinuado,BOT
22984,53615,-,BOTI NECESS PES MAES/23,1,Descontinuado,BOT
22984,53685,-,CBEM LOC DES HID CPO FEIRA MAC/VDE 200ml,2,Descontinuado,BOT
22984,53686,-,CBEM LOC DES HID CPO FEIRA BANANA 400ml,0,Descontinuado,BOT
22984,53729,-,MAKE B ESPONJA MAQ PU,1,Descontinuado,BOT
22984,53745,-,BOTICOLL PORTINARI DES ANT AER ABSOL 75g,2,Descontinuado,BOT
22984,53752,-,QUASAR NEXT CR P/ESTILIZAR CAB D100 120g,2,Descontinuado,BOT
22984,53775,59493,MALBEC SHAMP GRISALHOS CLUB V3 250ml,3,Descontinuado,BOT
22984,53794,-,CBEM LOC DES HID CPO FEIRA FRAMB 400ml,20,Descontinuado,BOT
22984,53849,-,"INTENSE BAT ARRASO VERM POR DO SOL 3,6g",10,Descontinuado,BOT
22984,53850,-,"INTENSE BAT ARRASO ROSA SOU MAIS EU 3,6g",7,Descontinuado,BOT
22984,53967,59196,CBEM MASC CAP SCH FEIRA BANANA 30ml,1,Descontinuado,BOT
22984,53971,59198,CBEM MASC CAP SCH FEIRA PASTA ABAC 30ml,2,Descontinuado,BOT
22984,54051,-,ESTJ NSPA SAB SORTIDOS NAT/23,1,Descontinuado,BOT
22984,54152,-,MALBEC DES COL ICON PRM 10ml,53,Descontinuado,BOT
22984,54184,55195,REF CBEM LOC DES HID CPO CER LIVRE 350ml,1,Descontinuado,BOT
22984,54197,86154,ESTJ BOTIK ACIDO HIALURONICO,8,Descontinuado,BOT
22984,54235,-,INTENSE GLOS LAB COLLAB CROC TR/BRL 5ml,5,Descontinuado,BOT
22984,54461,-,ZAAD EDP VENTURE PRM 10ml,3,Descontinuado,BOT
22984,54496,-,NSPA SHAMP AMEI/NEG 300ml,1,Descontinuado,BOT
22984,54501,-,NSPA MASC CAP M/ARG V7 200g,1,Descontinuado,BOT
22984,54676,-,INTENSE BLUSH PO ILUM MULTIF BY AMOR 5g,1,Descontinuado,BOT
22984,54678,-,"INTENSE BAT CREM BY AMOR COR AMOR 3,8g",2,Descontinuado,BOT
22984,55066,-,"INTENSE BALM MULTIF FEIRA MELANCIA 6,2g",1,Descontinuado,BOT
22984,55170,-,CBEM LOC DES HID CP FEIR BANANA PRM 50ml,7,Descontinuado,BOT
22984,55212,-,ZAAD SHW GEL CAB/CPO VENTURE 200g,2,Descontinuado,BOT
22984,55364,-,LILY EDP GARDENIA PRM 10ml,5,Descontinuado,BOT
22984,55405,-,BOTIK BRUM REFR FAC/COLO RESV/SIL 110ml,5,Descontinuado,BOT
22984,55408,-,BOTIK CR N FIR ROST/PESC RES/SIL PRM 10g,363,Descontinuado,BOT
22984,55490,-,"MAKE B BAT GLOSS C/AC POLIGL BLACKB 3,6g",3,Descontinuado,BOT
22984,55495,-,MAKE B BLUSH MARBLE SHINE GOLD 8g,1,Descontinuado,BOT
22984,55496,-,MAKE B PRIMER FAC LARANJA/CARAMELO 8g,2,Descontinuado,BOT
22984,55497,-,MAKE B PRIMER FAC VERDE/AMARELO 8g,4,Descontinuado,BOT
22984,55609,-,CASA 214 SPR AROMAT GARD/IMPER PRM 10ml,5,Descontinuado,BOT
22984,55641,-,NSPA GEL LIMP FAC LILAC 100g,6,Descontinuado,BOT
22984,55645,-,MEN MOCHILA CLASSIC BRAHMA PES,1,Descontinuado,BOT
22984,55648,-,MEN DES COL NBA 100ml,1,Descontinuado,BOT
22984,55658,-,FLORATTA DES COL ROMANC/VERAO PRM 10ml,3,Descontinuado,BOT
