PDV,SKU,SKU_PARA,DESCRIÇÃO,ESTOQUE ATUAL,FASES DO PRODUTO,MARCA
21556,43951,-,SOPHIE ESCV DESEMBARACO ABS,8,Descontinuado,BOT
21556,44410,-,MAKE B PINC LEQUE,1,Descontinuado,BOT
21556,44411,-,MAKE B PINC CONTORNO ANGULAR,2,Descontinuado,BOT
21556,4443,-,BOTIK ACQ GEL HID ANTIOL AC MAND/SAL 50g,2,Descontinuado,BOT
21556,44580,-,MAKE B PINC ESPIRAL P/PELE,2,Descontinuado,BOT
21556,44678,-,MATCH PUMP P/SHAMP COND 1000ml,8,Descontinuado,BOT
21556,4473,87491,BOTIK GEL LIMP FAC MCLR AC MAND/SAL 150g,0,Descontinuado,BOT
21556,44764,-,SOPHIE CJ PINC C/2 UN,17,Descontinuado,BOT
21556,4480,87484,BOTIK ACQ GEL HID FAC ANTIS AC/POLIG 50g,12,Descontinuado,BOT
21556,44801,-,CBEM BOLSA VERAO PES C/A,1,Descontinuado,BOT
21556,44807,-,MATCH ESTJ PRATICO P/CABELOS,2,Descontinuado,BOT
21556,44864,-,INTENSE NECESS PRATICA PES S/A,3,Descontinuado,BOT
21556,44865,56841,BOTI BANHEIRINHA TRANSP PS,0,Descontinuado,BOT
21556,4539,87482,BOTIK CR FAC FIRMADOR AC/HIAL 40g V2,6,Descontinuado,BOT
21556,45687,-,BOTI CADERNO BOLSO P/IDEIAS BRILHANTES,1,Descontinuado,BOT
21556,45984,-,OUI TOTE BAG BOLSA PRETA PES C/ALC,26,Descontinuado,BOT
21556,4689,-,DEM INSTANCE DEO COL HARMONIA 4ml,0,Descontinuado,EUD
21556,46893,-,MATCH NECESSAIRE C/VISOR PES,3,Descontinuado,BOT
21556,46933,-,QDB LOC DES HID CPO REPAIR 400ml,5,Descontinuado,QDB
21556,46936,-,QDB LOC DES HID CPO REPAIR 200ml,4,Descontinuado,QDB
21556,47162,-,OUI CAIXA M 2021,2,Descontinuado,BOT
21556,47167,-,SIAGE SHAMP CBT/FRIZ 250ml RPCK,59,Descontinuado,EUD
21556,47168,-,SIAGE COND CBT/FRIZ 200ml RPCK,0,Descontinuado,EUD
21556,47169,-,SIAGE MASC CAP CBT/FRIZ 250g RPCK,107,Descontinuado,EUD
21556,47170,-,SIAGE CR DEFRIZANTE CBT/FRIZ 100ml RPCK,10,Descontinuado,EUD
21556,47171,-,SIAGE SPR ANTI FRIZZ CBT/FRIZ 50ml RPCK,12,Descontinuado,EUD
21556,47174,-,EGEO CARTCH PRES CHOC,2,Descontinuado,BOT
21556,47192,-,INSTANCE SHAMP ABAC/OLIV 300ml,0,Descontinuado,EUD
21556,47193,-,INSTANCE COND ABAC/OLIV 300ml,0,Descontinuado,EUD
21556,47194,-,INSTANCE MASC CAP ABAC/OLIV 200g,0,Descontinuado,EUD
21556,47235,50395,BOTI SUN PROT SOL CPO FPS 30 200g,0,Descontinuado,BOT
21556,47270,-,NSPA AMEIXA LATA ORGANIZADORA,4,Descontinuado,BOT
21556,47298,-,SOUL ESPONJA MAQUIAGEM PU,1,Descontinuado,EUD
21556,47319,-,DEM VOLPE DES COL MASTER 4ml,0,Descontinuado,EUD
21556,47381,-,NEO CR HID FAC NOT MULTIEFF D/ETG 30g,0,Descontinuado,EUD
21556,47383,-,NEO D/ETG SRUM ANTIID FAC MULTIEFF 30ml,6,Descontinuado,EUD
21556,47402,-,SIAGE LEAV CAP SPR RESG/IMED 100ml,24,Descontinuado,EUD
21556,47403,54360,SIAGE SHAMP RECONST/FIOS 400ml,0,Descontinuado,EUD
21556,47404,54361,SIAGE COND RECONST/FIOS 400ml,16,Descontinuado,EUD
21556,47412,-,INTENSE NECESSAIRE PU S/ALC,0,Descontinuado,BOT
21556,47486,-,REFIL OUI EDP LA VILLETTE 75ml,4,Descontinuado,BOT
21556,47552,88022,BOTICA 214 EDP FOUG AROM VER/FIRENZ 90ml,9,Descontinuado,BOT
21556,47594,47963,BOTI SUN PROT CPO FPS 50 200g,0,Descontinuado,BOT
21556,47597,86035,INSTANCE DES ANTIT AER FR/VERM 150ml,0,Descontinuado,EUD
21556,47617,-,BOTI NECESS CORACAO EVA,1,Descontinuado,BOT
21556,47630,88019,BOTICA 214 EDP DARK MINT 90ml V2,0,Descontinuado,BOT
21556,47635,-,BOTICA 214 CR AC DES HID CPO V/FIR 200g,0,Descontinuado,BOT
21556,47649,-,INSTANCE DES HID CPO CER/AMEND 200ml,27,Descontinuado,EUD
21556,47815,-,INSTANCE DES ANTIT AER CHA VDE/ROM 150ml,4,Descontinuado,EUD
21556,47817,-,INSTANCE DES ANTIT CREM S/PERF 80g,0,Descontinuado,EUD
21556,47818,-,INSTANCE DES ANTIT AER S/PERF 150ml,12,Descontinuado,EUD
21556,47819,-,DIVA DES ANTIT AER 150ml,0,Descontinuado,EUD
21556,47820,-,CLUB 6 DES ANTIT AER CASSINO 150ml,0,Descontinuado,EUD
21556,47842,-,EUD DES ANTIT AER 90g/150ml V2,0,Descontinuado,EUD
21556,47854,-,QDB ESF CPO GLOW 150g,1,Descontinuado,QDB
21556,47913,-,MATCH COND RESP/CACH 250ml V2,2,Descontinuado,BOT
21556,47916,-,MATCH CR MODEL ONDUL RESP/CACH 290ml V2,6,Descontinuado,BOT
21556,47918,-,MATCH GELAT MODEL CAP RESP/CACH 250g V2,1,Descontinuado,BOT
21556,47948,-,QUASAR DES COL SURF 100ml V2,91,Descontinuado,BOT
21556,47951,58348,ZAAD EDP MONDO 95ml V3,4,Descontinuado,BOT
21556,48017,-,NSPA LOC DES HID CPO F/AMEI 400ml V3,15,Descontinuado,BOT
21556,48020,57675,NSPA OLEO ACUC ESF CPO AMEI 200g V3,0,Descontinuado,BOT
21556,48040,-,IMPRESSION EDP LEGEND 100ml,28,Descontinuado,EUD
21556,48100,59193,CBEM COND FEIRA BANANA 170ml,1,Descontinuado,BOT
21556,48118,-,EUD CREM DES HID CPO ROYAL 250g,0,Descontinuado,EUD
21556,48130,84387,MALBEC DES COL 100ml V5,278,Descontinuado,BOT
21556,48132,-,NIINA SCRT ESPNJ MAQUIAGEM,1,Descontinuado,EUD
21556,48136,48307,FLORATTA DES COL F/SECRET 75ml V2,379,Descontinuado,BOT
21556,48144,85606,INSENSATEZ DES COL 100ml V3,44,Descontinuado,BOT
21556,48200,59029,MALBEC CR P/BARB SENSIT CLUB 100g,7,Descontinuado,BOT
21556,48253,-,REF NSPA LOC DES HID CPO F/AMEI 400ml V2,49,Descontinuado,BOT
21556,48274,-,INTENSE BASE LIQ SUPFIX 10 25ml V3,2,Descontinuado,BOT
21556,48275,-,INTENSE BASE LIQ SUPFIX 50 25ml V3,1,Descontinuado,BOT
21556,48277,-,INTENSE BASE LIQ SUPFIX 15 25ml V3,1,Descontinuado,BOT
21556,48285,-,NSPA SAB LIQ CPO AMEI 200ml V3,3,Descontinuado,BOT
21556,48292,-,NSPA CR HID MAO F/AMEI 75g V2,24,Descontinuado,BOT
21556,48321,54363,REF SIAGE COND RECONST/FIOS 400ml,0,Descontinuado,EUD
21556,48347,59494,DEM ELYSEE EDP BLANC 4ml V2,0,Descontinuado,BOT
21556,48362,-,MALBEC DES COL 50ml V4,8,Descontinuado,BOT
21556,48363,59585,MALBEC DES COL 100ml PRM V4,0,Descontinuado,BOT
21556,48367,-,ZAAD DES ANTIT AER MONDO 75g V3,22,Descontinuado,BOT
21556,48485,-,NSPA CACHEPO VERMELHO PU/PES,1,Descontinuado,BOT
21556,48545,49890,CBEM LOC DES HID CPO NUVEM 200ml V2,0,Descontinuado,BOT
21556,48546,51146,CBEM DES ROLL ON NUVEM 55ml V2,0,Descontinuado,BOT
21556,48614,55427,CBEM CREM HID MAO DELEITE 50g V2,0,Descontinuado,BOT
21556,48619,49887,REF CBEM LOC HID DES CPO NUVEM 400ml V2,0,Descontinuado,BOT
21556,48621,52507,FLORATTA EDP FLEUR D ECLIPSE 75ml,21,Descontinuado,BOT
21556,48628,49888,CBEM LOC DES HID CPO NUVEM 400ml V2,0,Descontinuado,BOT
21556,48632,-,DREAM DES COL SPLSH AMOR NO AR 350ml V2,0,Descontinuado,BOT
21556,48635,48313,FLORATTA DES COL ROSE 75ml V3,189,Descontinuado,BOT
21556,48675,59516,REF NSPA LOC DES H CPO AMEI/NEG 400ml V2,5,Descontinuado,BOT
21556,48676,59517,REF NSPA LOC DES HID CPO AMEI 400ml V2,37,Descontinuado,BOT
21556,48701,-,EGEO DES COL BEAT 90ml V2,112,Descontinuado,BOT
21556,48720,-,EUD BABY COND 200ml,43,Descontinuado,EUD
21556,48736,49048,CBEM CR HID MAO NUVEM 50g V3,0,Descontinuado,BOT
21556,48743,57079,DR BOTICA SHAMP POC ESPUMA 200ml V2,0,Descontinuado,BOT
21556,48773,-,NSPA SHAMP QUINOA 300ml V3,12,Descontinuado,BOT
21556,48776,51217,QUASAR GEL POS BARBA 110g V7,0,Descontinuado,BOT
21556,48782,-,MEN ESPUM P/ BARB 190g V5,9,Descontinuado,BOT
21556,48783,-,MEN BALM POS BARBA 110g V5,1,Descontinuado,BOT
21556,48787,-,MALBEC DES COL SPRT 100ml V3,1,Descontinuado,BOT
21556,48960,-,CBEM DES ANTIT CREME ATIVA 80g V2,8,Descontinuado,BOT
21556,48964,-,CBEM ALCOOL GEL L/MEL 30g V2,1,Descontinuado,BOT
21556,48990,-,INTENSE DES COL GLOS 50ml V2,42,Descontinuado,BOT
21556,48992,-,INTENSE LOC DES HID CPO GLOS 200ml V2,6,Descontinuado,BOT
21556,48993,-,NSPA CREM PENT AMEI 150ml V3,52,Descontinuado,BOT
21556,49012,-,FLORATTA CR DES HID CPO F/SECR 200ml V3,37,Descontinuado,BOT
21556,49013,-,ELYSEE OL DES CPO PERF BLANC 150ml V2,28,Descontinuado,BOT
21556,49023,-,DREAM LOC DES HID CPO CEU/BAUN 200ml V2,0,Descontinuado,BOT
21556,49026,-,REF ACCORDES DES BDY SPR 100ml V5,2,Descontinuado,BOT
21556,49031,-,MALBEC DES COL CLUB 100ml V3,32,Descontinuado,BOT
21556,49051,55426,CBEM CR HID MAO R/ALG 50g V4,0,Descontinuado,BOT
21556,49089,59583,MATCH SHAMP NUTR REGENERADORA 300ml,20,Descontinuado,BOT
21556,49090,59582,MATCH COND NUTR REGENERADORA 280ml,38,Descontinuado,BOT
21556,49092,59580,MATCH OL BIF NUTR REGENERADORA 90ml,0,Descontinuado,BOT
21556,49157,-,CJ SCH OUI CR RICH DES H CPO LAMOUR 5x5g,25,Descontinuado,BOT
21556,49214,-,INSTANCE CREM P/PENT ABAC/OLIV 200ml,0,Descontinuado,EUD
21556,49359,-,QDB APONTADOR DUPLO,2,Descontinuado,QDB
21556,49389,50213,MALBEC POMAD MODEL CAP ANTICASP CLUB 85g,2,Descontinuado,BOT
21556,49402,56804,MATCH MASC CAP SCIENCE RECONS 250g,0,Descontinuado,BOT
21556,49456,-,INSTANCE LOC DES HID CPO LAVAN 200ml,1,Descontinuado,EUD
21556,49487,-,AURIEN LOC HID DES CPO RUBRA 200ml V3,17,Descontinuado,EUD
21556,49491,51509,SCH INSTANCE LOC D H C FR/VER 7ml VDA V2,3,Descontinuado,EUD
21556,49496,-,AURIEN DES COL RUBRA 100ml V3,0,Descontinuado,EUD
21556,49500,-,AURIEN DES COL TURQ 100ml V2,0,Descontinuado,EUD
21556,49503,-,DEM AURIEN DES COL TURQ 4ml V2,0,Descontinuado,EUD
21556,49509,53144,IMENSI DES COL 100ml V2,0,Descontinuado,EUD
21556,49511,87014,EUD EDP ROUGE 75ml V2,33,Descontinuado,EUD
21556,49519,53145,IMENSI LOC DES HID CPO 200ml V2,0,Descontinuado,EUD
21556,49521,-,DEM EUD EDP ROUGE 4ml V2,0,Descontinuado,EUD
21556,49538,-,EUD EDP DELUXE 75ml V3,56,Descontinuado,EUD
21556,49539,-,DEM EUD EDP 4ml V2,0,Descontinuado,EUD
21556,49540,87013,EUD EDP 75ml V4,118,Descontinuado,EUD
21556,49545,-,QDB DES COL FLOR MAIS ROSA 75ml V3,1,Descontinuado,QDB
21556,49565,-,CLUB 6 CASSINO LOC DES HID CPO 200ml V2,3,Descontinuado,EUD
21556,49571,-,EUDORA H SHW GEL CAB/CPO ACQUA 200g V2,4,Descontinuado,EUD
21556,49572,-,RUMMO SHW GEL CPO 2/1 LIBERDADE 200g V2,0,Descontinuado,EUD
21556,49575,-,FOR LIFE DES COL 100ml V2,0,Descontinuado,EUD
21556,49683,-,SIAGE SHAMP A SECO STYL 150ml V2,2,Descontinuado,EUD
21556,49802,-,DEM CHIC DES COL 4ml V2,0,Descontinuado,EUD
21556,49881,85124,CBEM LOC DES HID CPO DELEITE V2 400ml,0,Descontinuado,BOT
21556,49882,85543,CBEM LOC DES HID CPO DELEITE V2 200ml,0,Descontinuado,BOT
21556,49883,85542,REF CBEM LOC DES HID CP DELEITE V2 350ml,0,Descontinuado,BOT
21556,4990,-,ESTOJO HOMME.COM NAMOR/01,2,Descontinuado,BOT
21556,49908,-,QDB PINCA ACO INOX,1,Descontinuado,QDB
21556,49911,-,QDB KIT PINCEIS REG,1,Descontinuado,QDB
21556,49917,-,SOPHIE PANTERA NEGRA PENT GARFO ABS,6,Descontinuado,BOT
21556,49922,-,BOTI BABY MOCHI MATERNIDADE C/ALC NYLON,6,Descontinuado,BOT
21556,49925,-,NSPA BAS P/ SOLIDOS PP,5,Descontinuado,BOT
21556,49929,-,GLAM KIT PINCEIS,0,Descontinuado,EUD
21556,49931,-,EUD BABY TOALHA BOCA ALGODAO,7,Descontinuado,EUD
21556,49932,-,CBEM LOC DES HID CPO NUVEM PRM 100ml,4,Descontinuado,BOT
21556,49946,-,CBEM LOC DES HID CPO DELEITE PRM 100ml,1,Descontinuado,BOT
21556,49965,-,NSPA LOC DES HID CPO ORQ NOIRE 50ml PRM,1,Descontinuado,BOT
21556,49973,58373,FLORATTA DES COL RED BLOSSOM 75ml,89,Descontinuado,BOT
21556,50093,-,INSTANCE SHAMP ACAI/BAMBU 300ml,0,Descontinuado,EUD
21556,50094,-,INSTANCE COND ACAI E BAMBU 300ml,0,Descontinuado,EUD
21556,50095,-,INSTANCE MASC CAP ACAI E BAMBU 200g,0,Descontinuado,EUD
21556,50096,-,INSTANCE CREM PENT ACAI E BAMBU 200ml,0,Descontinuado,EUD
21556,50097,-,INSTANCE MASC CAP ACAI/BAMBU 30g,2,Descontinuado,EUD
21556,50099,-,INSTANCE MASC CAP ABAC/OLIV 30g,4,Descontinuado,EUD
21556,50119,54231,MALBEC DES COL ULT BLEU 100ml,23,Descontinuado,BOT
21556,50152,-,EUD CARTCH TAM G,1,Descontinuado,EUD
21556,50156,-,EUD VAPORIZADOR ALUM,0,Descontinuado,EUD
21556,50160,-,CBEM PAR MEIA ALGODAO,2,Descontinuado,BOT
21556,50169,48510,LILY CR HID MAO 50g V3,0,Descontinuado,BOT
21556,50187,-,CBEM SAB LIQ CPO BORB SHOW/BNH 150ml,2,Descontinuado,BOT
21556,50192,53509,REF CBEM LOC DES HID CPO SHOW/BNH 350ml,1,Descontinuado,BOT
21556,50193,58968,MALBEC SHAMP ANTIQUEDA CLUB V2 250ml,0,Descontinuado,BOT
21556,50207,59036,MALBEC TON CAP 2/1 CLUB V2 100ml,3,Descontinuado,BOT
21556,50208,59037,MALBEC COND ANTIQUEDA CLUB V2 250ml,0,Descontinuado,BOT
21556,50211,59033,MALBEC SHAMP ESF ANTICASPA CLUB V2 150ml,5,Descontinuado,BOT
21556,50212,59034,MALBEC COND TRAT ANTIC CLUB V2 250ml,1,Descontinuado,BOT
21556,50216,59028,MALBEC SHAMP P/BARBA CLUB V2 100ml,1,Descontinuado,BOT
21556,50220,59019,MALBEC LOC DES HID CPO CLUB V2 200ml,7,Descontinuado,BOT
21556,50221,59021,MALBEC SHW GEL CAB/CPO CLUB 250g,0,Descontinuado,BOT
21556,50224,59029,MALBEC CR P/ BARB SENSIT CLUB V2 100g,2,Descontinuado,BOT
21556,50225,59024,MALBEC BALM POS BARB SENSIT CLUB V2 100g,3,Descontinuado,BOT
21556,50230,59031,MALBEC SHAMP CAB OLEOSOS CLUB 250ml,5,Descontinuado,BOT
21556,50275,-,EUD K/M LOC PERF DES CPO NOW V2 100ml,0,Descontinuado,EUD
21556,50276,-,EUD K/M DES COL MORE 50ml,0,Descontinuado,EUD
21556,50280,-,CJ FLAC EUD K/M DES COL MORE 3x1ml,165,Descontinuado,EUD
21556,50289,-,DEM EUD K/M DES COL NUD/CARAM 4ml,0,Descontinuado,EUD
21556,50297,-,ESTJ DEM LILY ESSENCE 4x4ml,1,Descontinuado,BOT
21556,50360,-,CJ SCH QDB PROT SOL FAC SKINQ 4x2ml,0,Descontinuado,QDB
21556,50381,-,"INTENSE BAT GLOSS STICK MARSALA 3,2g",4,Descontinuado,BOT
21556,50410,-,QDB DES COL BDY SPLSH REPAIR 200ml,1,Descontinuado,QDB
21556,50457,-,"NIINA SCRT PO FAC TRANSL KAB COR 1 3,5g",30,Descontinuado,EUD
21556,50472,-,"NIINA SCRT BLUSH MARMORIZADO COR 1 9,6g",0,Descontinuado,EUD
21556,50486,-,GLAM DELIN LIQ PRETO 3ml,4,Descontinuado,EUD
21556,50487,-,"GLAM MASC P/CILIO CRESC INFINITY 8,5g",52,Descontinuado,EUD
21556,50502,-,SOUL MASC CILIO SUP STAR 10g,0,Descontinuado,EUD
21556,50513,-,QDB COND REABILITA 200ml,13,Descontinuado,QDB
21556,50527,-,QDB BASE LIQ ACORDEI ASSIM 04 Q 30ml,2,Descontinuado,QDB
21556,50528,-,QDB BRUMA FAC FIX ACORDEI ASSIM 100ml,1,Descontinuado,QDB
21556,50532,-,QDB BASE LIQ ACORDEI ASSIM 12 Q 30ml,3,Descontinuado,QDB
21556,50533,-,QDB BASE LIQ ACORDEI ASSIM 10 N 30ml,1,Descontinuado,QDB
21556,50534,-,QDB BASE LIQ ACORDEI ASSIM 03 F 30ml,1,Descontinuado,QDB
21556,50536,-,QDB BASE LIQ ACORDEI ASSIM 07 N 30ml,2,Descontinuado,QDB
21556,50537,-,QDB BASE LIQ ACORDEI ASSIM 09 Q 30ml,2,Descontinuado,QDB
21556,50603,-,"NIINA SCRT PLT SOMBRAS ORANGE 5,6g",4,Descontinuado,EUD
21556,50644,-,CBEM LOC DES HID CPO BUBBALOO UVA 200ml,0,Descontinuado,BOT
21556,50645,-,CBEM LOC DES HID CPO BUBBALOO MOR 200ml,1,Descontinuado,BOT
21556,50659,-,UOMINI DES ANTIT AER SPIRIT 75g,12,Descontinuado,BOT
21556,50674,-,QUASAR DES COL VISION PRM 10ml,5,Descontinuado,BOT
21556,50680,88009,MAKE B BAT LIQ MAT C/AC POLIG ULT/BR 5ml,11,Descontinuado,BOT
21556,50735,-,"NIINA SCRT PO FAC TRANSL KAB COR 3 3,5g",0,Descontinuado,EUD
21556,50755,-,SOUL K/M BAT TINT 2/1 VERM 5ml,11,Descontinuado,EUD
21556,50762,-,EUD DES COL SENS VELV 100ml,7,Descontinuado,EUD
21556,50804,-,EUD LOC DES HID CPO SENS VELV 150ml,1,Descontinuado,EUD
21556,50820,87773,QUASAR DES COL RUSH V2 100ml,20,Descontinuado,BOT
21556,50930,-,UOMINI DES COL SPIRIT PRM 10ml,1,Descontinuado,BOT
21556,50991,-,QDB ILUM LIQ ROSTO/CPO GUARANA 30ml,1,Descontinuado,QDB
21556,51075,87214,INSTANCE LOC DES HID CPO BAUN V3 400ml,14,Descontinuado,EUD
21556,51082,87767,INSTANCE DES COL F/VERM V2 200ml,1,Descontinuado,EUD
21556,51084,87765,INSTANCE SPR PERF DES COL KAR V2 200ml,76,Descontinuado,EUD
21556,51086,87761,INSTANCE DES COL BDY SPLSH MARAC 200ml,56,Descontinuado,EUD
21556,51089,-,REF INSTANCE LOC D HID CPO BAUN V3 350ml,30,Descontinuado,EUD
21556,51099,85316,INSTANCE CR HID MAO FR/VERM V3 30g,0,Descontinuado,EUD
21556,51144,85122,CBEM DES ANTIT ROL L/MEL V7 55ml,0,Descontinuado,BOT
21556,51172,88010,MAKE B BAT LIQ MAT C/AC POLIG D/ROUG 5ml,7,Descontinuado,BOT
21556,51174,88018,MAKE B BAT LIQ MAT C/AC POLIG W/CASH 5ml,11,Descontinuado,BOT
21556,51175,88011,MAKE B BAT LIQ MAT C/AC POLIG EX/ROS 5ml,11,Descontinuado,BOT
21556,51177,88012,MAKE B BAT LIQ MAT C/AC POLIG G/BERR 5ml,14,Descontinuado,BOT
21556,51178,88015,MAKE B BAT LIQ MAT C/AC POLIG DP/ROS 5ml,5,Descontinuado,BOT
21556,51181,88016,MAKE B BAT LIQ MAT C/AC POLIG BR/WIN 5ml,11,Descontinuado,BOT
21556,51182,88017,MAKE B BAT LIQ MAT C/AC POLIG RED/BO 5ml,11,Descontinuado,BOT
21556,51215,-,QUASAR DES ANTIT AER BRAVE V3 75g,1,Descontinuado,BOT
21556,51230,85547,CBEM SAB BARRA SORT 4x80g,30,Descontinuado,BOT
21556,51252,-,QDB SKIN Q SRUM MULTIAREAS UNIFOR 30ml,3,Descontinuado,QDB
21556,51268,85846,MAKE B BAS LIQ C/ GLYC TX 130 30g,1,Descontinuado,BOT
21556,51269,85864,MAKE B BAS LIQ C/ GLYC TX 210 30g,0,Descontinuado,BOT
21556,51270,85847,MAKE B BAS LIQ C/ GLYCOLIC TX 300 30g,0,Descontinuado,BOT
21556,51271,85848,MAKE B BAS LIQ C/ GLYC TX  190 30g,3,Descontinuado,BOT
21556,51272,85849,MAKE B BAS LIQ C/ GLYCOLIC TX 120 30g,1,Descontinuado,BOT
21556,51273,85850,MAKE B BAS LIQ C/ GLYC TX 260 30g,0,Descontinuado,BOT
21556,51274,85851,MAKE B BAS LIQ C/ GLYC TX 270 30g,0,Descontinuado,BOT
21556,51275,85852,MAKE B BAS LIQ C/ GLYC TX 180 30g,1,Descontinuado,BOT
21556,51276,85853,MAKE B BAS LIQ C/ GLYC TX  230 30g,0,Descontinuado,BOT
21556,51278,85854,MAKE B BAS LIQ C/ GLYC TX 100 30g,0,Descontinuado,BOT
21556,51279,85855,MAKE B BAS LIQ C/ GLYC TX 140 30g,0,Descontinuado,BOT
21556,51280,85856,MAKE B BAS LIQ C/ GLYC TX 220 30g,0,Descontinuado,BOT
21556,51281,85857,MAKE B BAS LIQ C/ GLYCOLIC TX 320 30g,0,Descontinuado,BOT
