PDV,SKU,SKU_PARA,DESCRIÇÃO,ESTOQUE ATUAL,FASES DO PRODUTO,MARCA
17788,16993,-,MAKE B ESMALTE MS OCEAN DRIVE PINK,1,Descontinuado,BOT
17788,16994,-,MAKE B ESMALTE MS OCEAN DRIVE GOLD,1,Descontinuado,BOT
17788,17023,-,MAKE B SOMB DUO LONDON PURPLE,1,Descontinuado,BOT
17788,17032,-,MAKE B BLUSH BAKED FASHION MILAN LILAC,1,Descontinuado,BOT
17788,17034,-,MAKE B BLUSH STICK FASHION PARIS ROSE,2,Descontinuado,BOT
17788,17094,-,GALBE ESPUMA BARBEAR 200ml V2,1,Descontinuado,BOT
17788,17121,-,MAKE B BLUSH MS 4 EM 1 BAY VIEW SUNR,1,Descontinuado,BOT
17788,17227,-,ARBO ESPUMA BARBEAR 200ml V2,1,Descontinuado,BOT
17788,17239,-,MAKE B SOMB DUO ATLANTIC BEACH,1,Descontinuado,BOT
17788,1728,-,SIAGE BSTR CAP ACIDCOL HAIR/PLAS 100ml,11,Descontinuado,EUD
17788,17361,-,NSPA SAB BARRA AMEIXA ROMA VIOL 60g C6,1,Descontinuado,BOT
17788,17552,-,DEM/V CARBON DES COL 4ml,0,Descontinuado,EUD
17788,18385,-,MAKE B SOMB ANTI AGING CREME LILAS,1,Descontinuado,BOT
17788,18392,-,INTENSE BAT JEANS COR 245,1,Descontinuado,BOT
17788,18466,-,NSPA SAB BAR MIX A/MAR BLUEB ESF 3x100g,1,Descontinuado,BOT
17788,18655,-,INTENSE DELIN LIQ OLHO EF METALICO COR 3,2,Descontinuado,BOT
17788,18656,-,INTENSE DELIN LIQ OLHO EF METALICO COR 4,1,Descontinuado,BOT
17788,18657,-,INTENSE DELIN LIQ OLHO EF METALICO COR 5,1,Descontinuado,BOT
17788,18721,-,CBEM HID DES BNH M/LEI 200ml,1,Descontinuado,BOT
17788,18769,-,KIT ANO NOVO NATAL/12,4,Descontinuado,BOT
17788,18963,-,NSPA OLEO DES CPO M/CAJ 250ml V2,3,Descontinuado,BOT
17788,19143,-,MAKE B SOMB DUO MS ATLANTIC COCONUT,2,Descontinuado,BOT
17788,19146,-,MAKE B GEL ILUM ROSTO MS SURFS GLAM,1,Descontinuado,BOT
17788,19147,-,MAKE B GEL ILUM ROSTO MS SURFS BREEZE,1,Descontinuado,BOT
17788,19154,-,MAKE B BAT MS STICK SOUTH BEACH TAN,1,Descontinuado,BOT
17788,19155,-,MAKE B BAT MS STICK SOUTH BEACH SAND,1,Descontinuado,BOT
17788,19348,-,MAKE B BRILHO LAB BCC STARLIP LUMIN GLD,1,Descontinuado,BOT
17788,19361,-,MAKE B DELIN BCC ULTRA BLACK,1,Descontinuado,BOT
17788,19362,-,MAKE B DELIN BCC ULTRA BLUE,1,Descontinuado,BOT
17788,19367,-,MAKE B ESMALTE BLACK CYSTAL GLOW SATIN,1,Descontinuado,BOT
17788,19368,-,MAKE B ESMALTE BLACK CYSTAL GLOW PURPLE,1,Descontinuado,BOT
17788,19370,-,MAKE B ESMALTE BLACK CYSTAL GLOW RED,1,Descontinuado,BOT
17788,19404,-,MAKE B BLUSH BCC REFLECT CARAM,1,Descontinuado,BOT
17788,19405,-,MAKE B BLUSH COMP BCC REFLECT ROSE,1,Descontinuado,BOT
17788,19505,-,CAPRICHO DES COL STREET 50ml,12,Descontinuado,BOT
17788,19512,-,CAPRICHO STREET GLAM BAT STREET ROSE,6,Descontinuado,BOT
17788,19670,-,MAKE B BLUSH MINERAL BAKED PEACH,1,Descontinuado,BOT
17788,19671,-,MAKE B BLUSH MINERAL BAKED GOLD,1,Descontinuado,BOT
17788,19685,53518,ELYSEE EDP 50ml,0,Descontinuado,BOT
17788,19694,-,INTENSE SOMB PO POP COLORS VERDE FRESH,3,Descontinuado,BOT
17788,19698,-,INTENSE SOMB POP COLORS LARANJA MAX,1,Descontinuado,BOT
17788,19700,-,INTENSE ILUM LIQ POP COLORS,1,Descontinuado,BOT
17788,19705,-,INTENSE BAT LIQ POP COLORS PINK,11,Descontinuado,BOT
17788,19706,-,INTENSE BRILHO LAB POP COLORS HONEY,7,Descontinuado,BOT
17788,19707,-,INTENSE BRILHO LAB POP COLORS BABY,5,Descontinuado,BOT
17788,19708,-,INTENSE BAT LIQ POP COLORS FLUOR,1,Descontinuado,BOT
17788,19759,-,INTENSE POP COLORS LAP OLHO GRAPE,5,Descontinuado,BOT
17788,19764,-,INTENSE BAT EF MATE POP COLORS LOVE,3,Descontinuado,BOT
17788,19765,-,INTENSE BAT EF MATE POP COLORS NEON,1,Descontinuado,BOT
17788,19811,-,EUD CR DES HID CPO UNIQ 250g V2,28,Descontinuado,EUD
17788,19814,-,EUD CR DES HID CPO DLX 250g V4,0,Descontinuado,EUD
17788,19815,86538,SOUL MASC CILIO VOL BOMB 10g,10,Descontinuado,EUD
17788,19842,-,INTENSE PALETA SOMB BOAS VIBRACOES,5,Descontinuado,BOT
17788,19984,-,MAKE B SOMB PO QUARTT MATE,1,Descontinuado,BOT
17788,20115,-,ESTJ NSPA NAM/13,1,Descontinuado,BOT
17788,20145,-,MAKE B DELIN RIO SIXTIES RETRO PRETO,1,Descontinuado,BOT
17788,20152,-,MAKE B ESMALTE RIO SIXTIES BRANCO,1,Descontinuado,BOT
17788,20153,-,MAKE B ESMALTE RIO SIXTIES AZUL SISTIES,1,Descontinuado,BOT
17788,20154,-,MAKE B ESMALTE RIO SIXTIES LILAS,1,Descontinuado,BOT
17788,20155,-,MAKE B ESMALTE RIO SIXTIES ROSA,1,Descontinuado,BOT
17788,20156,-,MAKE B ESMALTE RIO SIXTIES LARANJA,1,Descontinuado,BOT
17788,20157,-,MAKE B ESMALTE RIO SIXTIES NUDE,1,Descontinuado,BOT
17788,20202,-,MAKE B MAQ PERN R/S LIGHT BRONZ,1,Descontinuado,BOT
17788,20246,-,QUASAR ESP BARB GEL 110g,1,Descontinuado,BOT
17788,20271,-,ESTJ XTREME FREESTYLE NAT/13,40,Descontinuado,BOT
17788,20302,-,ESTJ COFFEE WOMAN NAT/13,5,Descontinuado,BOT
17788,20548,-,BOT GELEIA ESF TEMATICA NAM/13,1,Descontinuado,BOT
17788,20616,-,MAKE B ESMALTE LONDON NIGHT BLUE,1,Descontinuado,BOT
17788,20619,-,MAKE B ESMALTE PARIS PETIT ROSE,1,Descontinuado,BOT
17788,20837,-,CAPRICHO PALETA SOMB STREET GLAM,1,Descontinuado,BOT
17788,20839,-,CAPRICHO DES COL GLAM 50ml,8,Descontinuado,BOT
17788,20998,-,ESTJ NSPA M/ARG Q/H/Q/L,1,Descontinuado,BOT
17788,21136,-,QUASAR DES COL 125ml PRM VE,12,Descontinuado,BOT
17788,21389,-,MOUSSE HID DES CPO AER 150ml NAM/13,1,Descontinuado,BOT
17788,22076,-,MAKE B BAT B/T VELVET PAPOULA REAL,3,Descontinuado,BOT
17788,22090,-,MAKE B ESMALTE BARROCO TROPICAL CEREJA,5,Descontinuado,BOT
17788,22091,-,MAKE B ESMALTE B/T DOURADO,6,Descontinuado,BOT
17788,22092,-,MAKE B ESMALTE BARROCO TROPICAL VERDE,4,Descontinuado,BOT
17788,22093,-,MAKE B ESMALTE BARROCO TROPICAL CACAU,2,Descontinuado,BOT
17788,22440,-,ESTJ NSPA LICH MAE/14,4,Descontinuado,BOT
17788,22441,-,ESTJ EGEO DOLCE INTENSE MAE/14,6,Descontinuado,BOT
17788,22458,-,ESTJ LINDA RADIANCE MAE/14,4,Descontinuado,BOT
17788,22757,-,NSPA SAB BARRA BLUEBERRY ESTRELA 100g,22,Descontinuado,BOT
17788,22758,-,NSPA SAB BARRA ACAI ESTRELA 100g,21,Descontinuado,BOT
17788,23060,-,MAKE B BT LAP OLHO DOURADO,1,Descontinuado,BOT
17788,23291,-,CARBON ESPUMA BARBEAR TURBO 190G 200ML,0,Descontinuado,EUD
17788,23743,88212,DEM FLAC ELYSEE EDP 4ml VE,0,Descontinuado,BOT
17788,25458,48310,FLORATTA DES COL BLUE 75ml,2612,Descontinuado,BOT
17788,25682,-,MAKE B NUTRIDETOX C NOTURNO SKIN 2x15g,11,Descontinuado,BOT
17788,26401,-,MAKE B PRIMER OLH V2,11,Descontinuado,BOT
17788,27856,53427,MAKE B DELINEADOR LIQ P/OLHOS PRETO,3,Descontinuado,BOT
17788,27861,55505,MAKE B LAP P/OLH GEL ULTRABLACK,0,Descontinuado,BOT
17788,29226,85796,ELYSEE CREM HID DES CPO ACETINADO 250g,38,Descontinuado,BOT
17788,30010,-,QDB BASE LIQ LEVANTA TUDO COR 09Q 30ml,2,Descontinuado,QDB
17788,30017,-,QDB BASE LIQ LEVANTA TUDO COR 07N 30ml,1,Descontinuado,QDB
17788,30020,59763,QDB BASE LIQ LEVANTA TUDO INCOLOR 30ml,1,Descontinuado,QDB
17788,30178,-,GLAM ILUM STCK FAC LUMINOUS 5g,25,Descontinuado,EUD
17788,30192,54101,MALBEC DES COL X 100ml,0,Descontinuado,BOT
17788,30226,-,MATCH MASC CAP SCIENCE CRESC 50ml PRM,6,Descontinuado,BOT
17788,3219,-,OUI EDP FLEURS ETERNELLES LHYSOPE 75ML,23,Descontinuado,BOT
17788,3220,-,OUI EDP FLEURS ETERN LA JONQUILLE 75ML,23,Descontinuado,BOT
17788,33359,-,SACOLA P INST/21 VERDE STD MOD C/200,55,Descontinuado,BOT
17788,36486,58528,ESTJ FLORATTA BLUE REG/22,0,Descontinuado,BOT
17788,3724,-,INSTANCE DEO COL HARMONIA 50ml,47,Descontinuado,EUD
17788,37514,-,QDB PINCEL ESFUMADOR PARA SOMBRA,10,Descontinuado,QDB
17788,37515,-,QDB PINCEL DELINEADOR,8,Descontinuado,QDB
17788,37516,-,QDB PINCEL SOMBRA,8,Descontinuado,QDB
17788,37665,-,BOT TOALHA BABY BOTI MILK,3,Descontinuado,BOT
17788,38152,-,SPULOKIS TOUCA BNH PVC MENINAS,7,Descontinuado,BOT
17788,38220,-,SPULOKIS TOUCA BNH PVC MENINOS,5,Descontinuado,BOT
17788,38268,-,INTENSE ORGANIZADOR BAT PAP CART,1,Descontinuado,BOT
17788,38445,-,BOT FRASQ COLECAO MAE/13,1,Descontinuado,BOT
17788,38493,-,BOT CAIXA ORGN PU C/ALCA AVUL NAT/13,4,Descontinuado,BOT
17788,38494,-,BOT NECESS PU S/ALCA AVUL MAIOR NAT/13,1,Descontinuado,BOT
17788,38591,-,CBEM NECESS PVC C/ ALCA,3,Descontinuado,BOT
17788,38868,-,NSPA FAIXA CABS ALG,1,Descontinuado,BOT
17788,39163,-,MAKE B NECESS VELUDO SEM ALCA,4,Descontinuado,BOT
17788,39323,-,LOJA DE BOLSA CICLO 13 C/10 VD 2013,19,Descontinuado,BOT
17788,39327,-,LOJA DEBOLSA CICLO 14 C/10 VD 2013,30,Descontinuado,BOT
17788,39331,-,LOJA DE BOLSA CICLO 15 C/10 VD 2013,25,Descontinuado,BOT
17788,39415,-,MAKE B PINCEL KABUKI T/C,7,Descontinuado,BOT
17788,39437,-,QDB PINCEL SOBRANCELHA DUPLO,2,Descontinuado,QDB
17788,39569,-,CARTEIRA DE MAO COFEE SED NAT/12 VDA PRM,1,Descontinuado,BOT
17788,39570,-,PORTA JOIAS FLORATTA MAES 2013 VDA PRM,4,Descontinuado,BOT
17788,39571,-,PORTA JOIAS LINDA NATAL 2012 VDA PRM,1,Descontinuado,BOT
17788,39572,-,NECESSAIRE LINDA MAES 2013 VDA PRM,22,Descontinuado,BOT
17788,39574,-,KIT CUTEL ESTOJO MYRIAD MAES/13 VDA PRM,16,Descontinuado,BOT
17788,39576,-,CARTEIRA DE MAO ANNI NATAL 2012 VDA PRM,1,Descontinuado,BOT
17788,39577,-,NSPA NECESS BLUEB ESTJ NAT/12 VDA PRM,5,Descontinuado,BOT
17788,39578,-,PORTA RETRATO FLORATTA NAT/12 VDA PRM,6,Descontinuado,BOT
17788,39683,-,CAIXA VERTICAL P MARROM LEVE BELEZ UNIT,1,Descontinuado,BOT
17788,40030,-,INTENSE NECESS PVC CALIF S/ALCA 2015,4,Descontinuado,BOT
17788,40031,-,MAKE B APLICADOR CILIOS POST PLCB 2015,2,Descontinuado,BOT
17788,40083,-,SPULOKIS NECESS THEO PVC S/ALCA 2015,1,Descontinuado,BOT
17788,41221,-,CAIXA HORIZONTAL M PAIS 2015 UN,41,Descontinuado,BOT
17788,41401,-,KIT VD ADESIVO DE SACOLA C/50 PRM,42,Descontinuado,BOT
17788,41623,-,MAKE B PINCEL BASE LIQUIDA,1,Descontinuado,BOT
17788,41624,-,MAKE B PINCEL CONTORNO FACIAL,1,Descontinuado,BOT
17788,42932,-,EUD PORTA JOIAS POLIEST S/A,0,Descontinuado,EUD
17788,43554,-,MATCH NECESS PRET/ROSA PVC S/ALC,1,Descontinuado,BOT
17788,43566,-,MAKE B PINC ESCOVA BASE,1,Descontinuado,BOT
17788,4379,-,NIINA SCRT NECESS ROSA PU/VINIL,41,Descontinuado,EUD
17788,43846,-,CBEM CAPINHA LAVANDINHA SILICONE,83,Descontinuado,BOT
17788,43890,-,BOTI BOLSA ANFORA PVC VD PRM,6,Descontinuado,BOT
17788,43951,-,SOPHIE ESCV DESEMBARACO ABS,1,Descontinuado,BOT
17788,43956,-,MATCH PENTE P/ CACHOS PP,1,Descontinuado,BOT
17788,44410,-,MAKE B PINC LEQUE,1,Descontinuado,BOT
17788,44411,-,MAKE B PINC CONTORNO ANGULAR,1,Descontinuado,BOT
17788,4443,-,BOTIK ACQ GEL HID ANTIOL AC MAND/SAL 50g,4,Descontinuado,BOT
17788,44580,-,MAKE B PINC ESPIRAL P/PELE,1,Descontinuado,BOT
17788,4472,-,BOTIK GEL SEC P/ACNE ACID MAND/SALIC 15G,30,Descontinuado,BOT
17788,4473,87491,BOTIK GEL LIMP FAC MCLR AC MAND/SAL 150g,1,Descontinuado,BOT
17788,44764,-,SOPHIE CJ PINC C/2 UN,6,Descontinuado,BOT
17788,44795,-,BOTI NECESS RENDA PRETA PES S/A,5,Descontinuado,BOT
17788,4480,87484,BOTIK ACQ GEL HID FAC ANTIS AC/POLIG 50g,11,Descontinuado,BOT
17788,44805,-,MAKE B NECESS POMPOM LISTRAS PU S/A,1,Descontinuado,BOT
17788,44806,-,MATCH NECESS HOLOGRAFICA TPU S/A,1,Descontinuado,BOT
17788,44817,-,"QDB PALETA SOMBRA REFIL PARA 4 1,5g RPCK",0,Descontinuado,QDB
17788,44863,-,DR BOTICA MALETA METAL C/A,1,Descontinuado,BOT
17788,44865,56841,BOTI BANHEIRINHA TRANSP PS,0,Descontinuado,BOT
17788,45084,-,CATALOGO O BOTICARIO VD CIC 14/19 N/NE,1,Descontinuado,BOT
17788,4510,87483,REF BOTIK CR FAC FIRM AC/HIALUR 40g,4,Descontinuado,BOT
17788,4539,87482,BOTIK CR FAC FIRMADOR AC/HIAL 40G V2,0,Descontinuado,BOT
17788,45552,-,INTENSE NECESS TRIANGULAR PES,1,Descontinuado,BOT
17788,45974,-,CBEM NECESS CACTUS VERD PU,7,Descontinuado,BOT
17788,46467,-,CBEM NECESS BRCA BOA NOITE S/A PES,1,Descontinuado,BOT
17788,46554,-,BOTI ECOBAG LONITA SUSTENTAVEL/NYLON,4,Descontinuado,BOT
17788,46758,-,CELEBRE BOLSA FEM PRATA PU C/ALC,2,Descontinuado,BOT
17788,4689,-,DEM INSTANCE DEO COL HARMONIA 4ml,23,Descontinuado,EUD
17788,46893,-,MATCH NECESSAIRE C/VISOR PES,1,Descontinuado,BOT
17788,46895,-,BOTI MASSAG CPO PP,1,Descontinuado,BOT
17788,46933,-,QDB LOC DES HID CPO REPAIR 400ml,1,Descontinuado,QDB
17788,46936,-,QDB LOC DES HID CPO REPAIR 200ml,22,Descontinuado,QDB
17788,46938,-,QDB CREM HID MAO REPAIR 30g,14,Descontinuado,QDB
17788,47162,-,OUI CAIXA M 2021,3,Descontinuado,BOT
17788,47167,-,SIAGE SHAMP CBT/FRIZ 250ml RPCK,70,Descontinuado,EUD
17788,47168,-,SIAGE COND CBT/FRIZ 200ml RPCK,2,Descontinuado,EUD
17788,47169,-,SIAGE MASC CAP CBT/FRIZ 250g RPCK,90,Descontinuado,EUD
17788,47170,-,SIAGE CR DEFRIZANTE CBT/FRIZ 100ml RPCK,79,Descontinuado,EUD
17788,47171,-,SIAGE SPR ANTI FRIZZ CBT/FRIZ 50ml RPCK,95,Descontinuado,EUD
17788,47173,-,EGEO CARTCH PRES BLUE,1,Descontinuado,BOT
17788,47192,-,INSTANCE SHAMP ABAC/OLIV 300ml,0,Descontinuado,EUD
17788,47193,-,INSTANCE COND ABAC/OLIV 300ml,27,Descontinuado,EUD
17788,47194,-,INSTANCE MASC CAP ABAC/OLIV 200g,0,Descontinuado,EUD
17788,47235,50395,BOTI SUN PROT SOL CPO FPS 30 200g,0,Descontinuado,BOT
17788,47299,-,NSPA COND SOLIDO 75G,2,Descontinuado,BOT
17788,47300,-,NSPA SHAMP SLD AMEI 90g,2,Descontinuado,BOT
17788,47319,-,DEM VOLPE DES COL MASTER 4ml,3,Descontinuado,EUD
17788,47381,-,NEO CR HID FAC NOT MULTIEFF D/ETG 30g,0,Descontinuado,EUD
17788,47382,-,CJ SCH NEO D/ETG MULTI EFFECT 2x2ml VDA,1,Descontinuado,EUD
17788,47383,-,NEO D/ETG SRUM ANTIID FAC MULTIEFF 30ml,2,Descontinuado,EUD
17788,47402,-,SIAGE LEAV CAP SPR RESG/IMED 100ml,0,Descontinuado,EUD
17788,47403,54360,SIAGE SHAMP RECONST/FIOS 400ml,0,Descontinuado,EUD
17788,47412,-,INTENSE NECESSAIRE PU S/ALC,0,Descontinuado,BOT
17788,47486,-,REFIL OUI EDP LA VILLETTE 75ml,31,Descontinuado,BOT
17788,47552,88022,BOTICA 214 EDP FOUG AROM VER/FIRENZ 90ml,91,Descontinuado,BOT
17788,47594,47963,BOTI SUN PROT CPO FPS 50 200G,0,Descontinuado,BOT
17788,47597,86035,INSTANCE DES ANTIT AER FR/VERM 150ml,21,Descontinuado,EUD
17788,47617,-,BOTI NECESS CORACAO EVA,1,Descontinuado,BOT
17788,47630,88019,BOTICA 214 EDP DARK MINT 90ml V2,0,Descontinuado,BOT
17788,47635,-,BOTICA 214 CR AC DES HID CPO V/FIR 200g,0,Descontinuado,BOT
17788,47653,-,INSTANCE OL DES HID CPO CER/AMEND 110ml,35,Descontinuado,EUD
17788,47815,-,INSTANCE DES ANTIT AER CHA VDE/ROM 150ml,61,Descontinuado,EUD
17788,47817,-,INSTANCE DES ANTIT CREM S/PERF 80g,6,Descontinuado,EUD
17788,47818,-,INSTANCE DES ANTIT AER S/PERF 150ml,72,Descontinuado,EUD
17788,47819,-,DIVA DES ANTIT AER 150ml,0,Descontinuado,EUD
17788,47820,-,CLUB 6 DES ANTIT AER CASSINO 150ml,0,Descontinuado,EUD
17788,47842,-,EUD DES ANTIT AER 90g/150ml V2,0,Descontinuado,EUD
17788,47852,-,ARBO DES SPR FOREST 100ml,11,Descontinuado,BOT
17788,47869,-,MATCH LEAV CAP SCIENCE RECONS 150ML,1,Descontinuado,BOT
17788,47872,-,VOLPE SHW GEL 3/1 MASTER 200g,9,Descontinuado,EUD
17788,47885,-,EUD PRESENTE CX PRES ESTJ CLUB 6 VOYAGE,0,Descontinuado,EUD
17788,47916,-,MATCH CR MODEL ONDUL RESP/CACH 290ml V2,8,Descontinuado,BOT
17788,47917,-,MATCH CR MODEL RESP/CACH CRESP 290ml V2,3,Descontinuado,BOT
17788,47948,-,QUASAR DES COL SURF 100ML V2,2,Descontinuado,BOT
17788,47951,58348,ZAAD EDP MONDO 95ML V3,0,Descontinuado,BOT
17788,47960,57731,BOTI SUN PROT CPO SPR ACQ/FL FPS50 180ml,24,Descontinuado,BOT
17788,47972,-,INTENSE ILUM LIQ MULTIF ROSE 8ml V3,1,Descontinuado,BOT
17788,47973,-,INTENSE ILUM LIQ MULTIF DOURADO 8ML V3,4,Descontinuado,BOT
