PDV,SKU,SKU_PARA,DESCRIÇÃO,ESTOQUE ATUAL,FASES DO PRODUTO,MARCA
20113,47300,-,NSPA SHAMP SLD AMEI 90g,19,Descontinuado,BOT
20113,47412,-,INTENSE NECESSAIRE PU S/ALC,0,Descontinuado,BOT
20113,47552,88022,BOTICA 214 EDP FOUG AROM VER/FIRENZ 90ml,27,Descontinuado,BOT
20113,47594,47963,BOTI SUN PROT CPO FPS 50 200G,3,Descontinuado,BOT
20113,47595,52342,BOTI SUN PROT CPO FPS 70 200G,3,Descontinuado,BOT
20113,47630,88019,BOTICA 214 EDP DARK MINT 90ml V2,0,Descontinuado,BOT
20113,47635,-,BOTICA 214 CR AC DES HID CPO V/FIR 200g,0,Descontinuado,BOT
20113,47638,-,MATCH COND PROT DA COR 250ml,11,Descontinuado,BOT
20113,47751,-,CJ FLAC BOTICA 214 EDP VER/FIR F/A 5x1ml,10,Descontinuado,BOT
20113,47777,-,BOTI BABY SAB LIQ CAB/PES NAN/NEN 200ml,1,Descontinuado,BOT
20113,47782,-,BOTI BABY COL NAN/NEN 100ml,1,Descontinuado,BOT
20113,47794,-,MATCH LEAV PRE/POS DESCLR PROT/LOI 150ml,2,Descontinuado,BOT
20113,47901,-,BOTIK SRUM ALT/POT AC MAND/SALIC 4ml PRM,1,Descontinuado,BOT
20113,47912,-,MATCH SHAMP RESP/CACH 250ml V2,2,Descontinuado,BOT
20113,47916,-,MATCH CR MODEL ONDUL RESP/CACH 290ml V2,2,Descontinuado,BOT
20113,47951,58348,ZAAD EDP MONDO 95ML V3,0,Descontinuado,BOT
20113,47960,57731,BOTI SUN PROT CPO SPR ACQ/FL FPS50 180ml,5,Descontinuado,BOT
20113,47975,-,CBEM MASC FAC NETFLIX 50g,4,Descontinuado,BOT
20113,48020,57675,NSPA OLEO ACUC ESF CPO AMEI 200g V3,0,Descontinuado,BOT
20113,48100,59193,CBEM COND FEIRA BANANA 170ml,2,Descontinuado,BOT
20113,48130,84387,MALBEC DES COL 100ml V5,4,Descontinuado,BOT
20113,48136,48307,FLORATTA DES COL F/SECRET 75ml V2,269,Descontinuado,BOT
20113,48139,49252,COFFEE DES COL WOMAN SEDUC 100ml V5,23,Descontinuado,BOT
20113,48144,85606,INSENSATEZ DES COL 100ml V3,44,Descontinuado,BOT
20113,48151,-,MATCH AMP CAP SCIENCE RECONS 15ML,1,Descontinuado,BOT
20113,48200,59029,MALBEC CR P/BARB SENSIT CLUB 100G,2,Descontinuado,BOT
20113,48269,-,INTENSE BASE LIQ SUPFIX 60 25ml V3,2,Descontinuado,BOT
20113,48272,-,INTENSE BASE LIQ SUPFIX 30 25ml V3,2,Descontinuado,BOT
20113,48274,-,INTENSE BASE LIQ SUPFIX 10 25ml V3,1,Descontinuado,BOT
20113,48276,-,INTENSE BASE LIQ SUPFIX 80 25ml V3,1,Descontinuado,BOT
20113,48277,-,INTENSE BASE LIQ SUPFIX 15 25ml V3,4,Descontinuado,BOT
20113,48285,-,NSPA SAB LIQ CPO AMEI 200ml V3,6,Descontinuado,BOT
20113,48292,-,NSPA CR HID MAO F/AMEI 75G V2,5,Descontinuado,BOT
20113,48347,59494,DEM ELYSEE EDP BLANC 4ml V2,0,Descontinuado,BOT
20113,48350,56922,DEM ELYSEE EDP NUIT 4ml V2,0,Descontinuado,BOT
20113,48362,-,MALBEC DES COL 50ml V4,13,Descontinuado,BOT
20113,48363,59585,MALBEC DES COL 100ml PRM V4,0,Descontinuado,BOT
20113,48367,-,ZAAD DES ANTIT AER MONDO 75g V3,18,Descontinuado,BOT
20113,48485,-,NSPA CACHEPO VERMELHO PU/PES,36,Descontinuado,BOT
20113,48517,-,DEM FLORATTA EDP FLEUR SUP 4ml VDA,8,Descontinuado,BOT
20113,48545,49890,CBEM LOC DES HID CPO NUVEM 200ml V2,0,Descontinuado,BOT
20113,48547,49884,CBEM LOC DES HID CPO L/MEL 400ml V7,1,Descontinuado,BOT
20113,48573,-,EGEO DES COL DOLCE COLORS 90ML V2,9,Descontinuado,BOT
20113,48614,55427,CBEM CREM HID MAO DELEITE 50g V2,0,Descontinuado,BOT
20113,48619,49887,REF CBEM LOC HID DES CPO NUVEM 400ml V2,5,Descontinuado,BOT
20113,48621,52507,FLORATTA EDP FLEUR D ECLIPSE 75ml,7,Descontinuado,BOT
20113,48628,49888,CBEM LOC DES HID CPO NUVEM 400ml V2,0,Descontinuado,BOT
20113,48632,-,DREAM DES COL SPLSH AMOR NO AR 350ml V2,0,Descontinuado,BOT
20113,48635,48313,FLORATTA DES COL ROSE 75ml V3,33,Descontinuado,BOT
20113,48638,-,SOPHIE GEL FIX CAP WAKANDA 120g,3,Descontinuado,BOT
20113,48675,59516,REF NSPA LOC DES H CPO AMEI/NEG 400ml V2,0,Descontinuado,BOT
20113,48676,59517,REF NSPA LOC DES HID CPO AMEI 400ml V2,19,Descontinuado,BOT
20113,48687,-,MEN PROT FAC FPS 30 48ml V4,2,Descontinuado,BOT
20113,48700,-,EGEO DES COL HIT 90ml V2,31,Descontinuado,BOT
20113,48701,-,EGEO DES COL BEAT 90ml V2,51,Descontinuado,BOT
20113,48711,-,MALBEC CLUB APAR BARB GILLETTE MACH 3,1,Descontinuado,BOT
20113,48731,49945,REF CBEM LOC HID DES CPO R/ALG 400ml V2,1,Descontinuado,BOT
20113,48736,49048,CBEM CR HID MAO NUVEM 50g V3,0,Descontinuado,BOT
20113,48740,49886,REF CBEM LOC HID DESC CPO L/MEL 400ml V5,8,Descontinuado,BOT
20113,48742,51161,CBEM DES ANT AER R/ALG 75g/125ml V2,4,Descontinuado,BOT
20113,48743,57079,DR BOTICA SHAMP POC ESPUMA 200ml V2,0,Descontinuado,BOT
20113,48776,51217,QUASAR GEL POS BARBA 110g V7,5,Descontinuado,BOT
20113,48780,49242,COFFEE DES ANTIT AER WOMAN SEDUC 75g V4,7,Descontinuado,BOT
20113,48957,-,CAPRICHO LOC D HID CPO BEMYSELF 200ml V2,7,Descontinuado,BOT
20113,48965,59200,CBEM SHAMP CACH FIRM/FORT 250ml V3,9,Descontinuado,BOT
20113,48966,59192,CBEM COND CACH EXUB 250ml V3,3,Descontinuado,BOT
20113,48990,-,INTENSE DES COL GLOS 50ML V2,19,Descontinuado,BOT
20113,49022,-,EGEO DES ANTIT AER CHOC 75G V3,11,Descontinuado,BOT
20113,49023,-,DREAM LOC DES HID CPO CEU/BAUN 200ml V2,79,Descontinuado,BOT
20113,49026,-,REF ACCORDES DES BDY SPR 100ml V5,3,Descontinuado,BOT
20113,49033,-,MALBEC DES COL PLAY 50ml V3,8,Descontinuado,BOT
20113,49049,-,CBEM CREM HID P/MAOS BEIJINHO V2 45g,2,Descontinuado,BOT
20113,49051,55426,CBEM CR HID MAO R/ALG 50g V4,0,Descontinuado,BOT
20113,49089,59583,MATCH SHAMP NUTR REGENERADORA 300ml,11,Descontinuado,BOT
20113,49090,59582,MATCH COND NUTR REGENERADORA 280ml,0,Descontinuado,BOT
20113,49092,59580,MATCH OL BIF NUTR REGENERADORA 90ml,0,Descontinuado,BOT
20113,49126,52638,MAKE B MASC CILIO 4K PANORAMIC 10g,1,Descontinuado,BOT
20113,49387,59035,MALBEC SHAMP TRAT ANTICASPA CLUB 250ml,7,Descontinuado,BOT
20113,49388,59033,MALBEC SHAMP ESF ANTICASPA CLUB 150m,5,Descontinuado,BOT
20113,49389,50213,MALBEC POMAD MODEL CAP ANTICASP CLUB 85g,0,Descontinuado,BOT
20113,49390,59034,MALBEC COND TRAT ANTICASPA CLUB 250ml,5,Descontinuado,BOT
20113,49402,56804,MATCH MASC CAP SCIENCE RECONS 250g,0,Descontinuado,BOT
20113,49881,85124,CBEM LOC DES HID CPO DELEITE V2 400ml,0,Descontinuado,BOT
20113,49882,85543,CBEM LOC DES HID CPO DELEITE V2 200ml,0,Descontinuado,BOT
20113,49883,85542,REF CBEM LOC DES HID CP DELEITE V2 350ml,0,Descontinuado,BOT
20113,49917,-,SOPHIE PANTERA NEGRA PENT GARFO ABS,2,Descontinuado,BOT
20113,49919,-,BOTI GARRAFA AGUA RPET,0,Descontinuado,BOT
20113,49925,-,NSPA BAS P/ SOLIDOS PP,3,Descontinuado,BOT
20113,49946,-,CBEM LOC DES HID CPO DELEITE PRM 100ml,24,Descontinuado,BOT
20113,49954,86765,NSPA LOC DES HID FIRM QUINOA 400ml V2,10,Descontinuado,BOT
20113,49955,-,REF NSPA LOC DES H CPO L/PATCH 400ml V2,2,Descontinuado,BOT
20113,49964,-,NSPA CREM MASSAGEM ORQ NOIRE 200g,11,Descontinuado,BOT
20113,49965,-,NSPA LOC DES HID CPO ORQ NOIRE 50ml PRM,2,Descontinuado,BOT
20113,49973,58373,FLORATTA DES COL RED BLOSSOM 75ml,11,Descontinuado,BOT
20113,49992,58521,CBEM MASC CAP HIDRATACAO NUVEM 250ml,1,Descontinuado,BOT
20113,50119,54231,MALBEC DES COL ULT BLEU 100ml,2,Descontinuado,BOT
20113,50160,-,CBEM PAR MEIA ALGODAO,2,Descontinuado,BOT
20113,50169,48510,LILY CR HID MAO 50g V3,0,Descontinuado,BOT
20113,50192,53509,REF CBEM LOC DES HID CPO SHOW/BNH 350ml,7,Descontinuado,BOT
20113,50193,58968,MALBEC SHAMP ANTIQUEDA CLUB V2 250ml,0,Descontinuado,BOT
20113,50207,59036,MALBEC TON CAP 2/1 CLUB V2 100ml,3,Descontinuado,BOT
20113,50208,59037,MALBEC COND ANTIQUEDA CLUB 250ML V2,0,Descontinuado,BOT
20113,50211,59033,MALBEC SHAMP ESF ANTICASPA CLUB V2 150ml,3,Descontinuado,BOT
20113,50212,59034,MALBEC COND TRAT ANTIC CLUB 250ML V2,1,Descontinuado,BOT
20113,50216,59028,MALBEC SHAMP P/BARBA CLUB 100ML V2,1,Descontinuado,BOT
20113,50218,59018,MALBEC CREM HID MULTIF CLUB V2 50ml,2,Descontinuado,BOT
20113,50220,59019,MALBEC LOC DES HID CPO CLUB V2 200ml,4,Descontinuado,BOT
20113,50224,59029,MALBEC CR P/ BARB SENSIT CLUB 100G V2,0,Descontinuado,BOT
20113,50225,59024,MALBEC BALM POS BARB SENSIT CLUB V2 100g,0,Descontinuado,BOT
20113,50230,59031,MALBEC SHAMP CABELOS OL CLUB 250ML,4,Descontinuado,BOT
20113,50299,-,"MAKE B BAT STK PRENC/HYAL S/COR 1,4g PRM",1,Descontinuado,BOT
20113,50381,-,"INTENSE BAT GLOSS STICK MARSALA 3,2g",8,Descontinuado,BOT
20113,50387,-,DEM ZAAD EDP MONDO 4ml VDA,4,Descontinuado,BOT
20113,50397,-,BOTI SUN PR SOL FAC FPS70 UL FL PRM 10ml,21,Descontinuado,BOT
20113,50456,-,EGEO DES COL SEX EDUCATION 90ml,2,Descontinuado,BOT
20113,50644,-,CBEM LOC DES HID CPO BUBBALOO UVA 200ml,0,Descontinuado,BOT
20113,50645,-,CBEM LOC DES HID CPO BUBBALOO MOR 200ml,19,Descontinuado,BOT
20113,50659,-,UOMINI DES ANTIT AER SPIRIT 75g,11,Descontinuado,BOT
20113,50674,-,QUASAR DES COL VISION PRM 10ml,30,Descontinuado,BOT
20113,50680,88009,MAKE B BAT LIQ MAT C/AC POLIG BROWN 5ML,0,Descontinuado,BOT
20113,50820,87773,QUASAR DES COL RUSH V2 100ml,12,Descontinuado,BOT
20113,50862,-,REF QUASAR DES COL CLASSIC 100ml,19,Descontinuado,BOT
20113,50930,-,UOMINI DES COL SPIRIT PRM 10ml,21,Descontinuado,BOT
20113,50937,-,NSPA LOC DES HID CPO AMEI/NEG 75ml,0,Descontinuado,BOT
20113,51072,-,BOTIK ESPUM LIMP FAC NUTR AC/POLIG 150ml,1,Descontinuado,BOT
20113,51144,85122,CBEM DES ANTIT ROL L/MEL V7 55ml,0,Descontinuado,BOT
20113,51172,88010,MAKE B BAT LIQ MAT C/AC POLIG D/ROUG 5ML,1,Descontinuado,BOT
20113,51174,88018,MAKE B BAT LIQ MAT C/AC POLIG W/CASH 5ml,0,Descontinuado,BOT
20113,51175,88011,MAKE B BAT LIQ MAT C/AC POLIG EX/ROS 5ml,0,Descontinuado,BOT
20113,51177,88012,MAKE B BAT LIQ MAT C/AC POLIG G/BERR 5ml,2,Descontinuado,BOT
20113,51178,88015,MAKE B BAT LIQ MAT C/AC POLIG DP/ROS 5ml,0,Descontinuado,BOT
20113,51181,88016,MAKE B BAT LIQ MAT C/AC POLIG BR/WIN 5ml,0,Descontinuado,BOT
20113,51182,88017,MAKE B BAT LIQ MAT C/AC POLIG RED/BO 5ml,0,Descontinuado,BOT
20113,51230,85547,CBEM SAB BARRA SORT 4x80g,0,Descontinuado,BOT
20113,51268,85846,MAKE B BAS LIQ C/ GLYC TX 130 30g,0,Descontinuado,BOT
20113,51269,85864,MAKE B BAS LIQ C/ GLYC TX 210 30g,10,Descontinuado,BOT
20113,51270,85847,MAKE B BAS LIQ C/ GLYCOLIC TX 300 30g,0,Descontinuado,BOT
20113,51271,85848,MAKE B BAS LIQ C/ GLYC TX  190 30g,5,Descontinuado,BOT
20113,51272,85849,MAKE B BAS LIQ C/ GLYCOLIC TX 120 30g,2,Descontinuado,BOT
20113,51273,85850,MAKE B BAS LIQ C/ GLYC TX 260 30g,1,Descontinuado,BOT
20113,51274,85851,MAKE B BAS LIQ C/ GLYC TX 270 30g,0,Descontinuado,BOT
20113,51275,85852,MAKE B BAS LIQ C/ GLYC TX 180 30g,1,Descontinuado,BOT
20113,51276,85853,MAKE B BAS LIQ C/ GLYC TX  230 30g,0,Descontinuado,BOT
20113,51278,85854,MAKE B BAS LIQ C/ GLYC TX 100 30g,0,Descontinuado,BOT
20113,51279,85855,MAKE B BAS LIQ C/ GLYC TX 140 30g,0,Descontinuado,BOT
20113,51280,85856,MAKE B BAS LIQ C/ GLYC TX 220 30G,0,Descontinuado,BOT
20113,51281,85857,MAKE B BAS LIQ C/ GLYCOLIC TX 320 30g,2,Descontinuado,BOT
20113,51282,85858,MAKE B BAS LIQ C/ GLYC TX  330 30G,0,Descontinuado,BOT
20113,51399,-,BOTICA 214 EDP FIJ/PAR FOUG/ESP PRM 10ml,2,Descontinuado,BOT
20113,51422,88361,NSPA SAB BARR CPO AMEI 2x90g V2,0,Descontinuado,BOT
20113,51423,88365,NSPA SAB BARR CPO AMEI 3x90g V4,0,Descontinuado,BOT
20113,51439,-,CBEM NECESS BUBBALOO PES,1,Descontinuado,BOT
20113,51448,48315,FLORATTA DES COL GOLD 75ml V2,17,Descontinuado,BOT
20113,51470,87478,BOTIK GEL LIMP FAC VITAM C 200g,11,Descontinuado,BOT
20113,51473,59564,ESTJ BOTIK VITAMINA C,0,Descontinuado,BOT
20113,51499,-,CJ FLAC EGEO DES COL SEX EDUCATION 5x1ml,12,Descontinuado,BOT
20113,51501,-,EGEO DES COL FREE FIRE 90ml,2,Descontinuado,BOT
20113,51525,51131,CBEM DES ANTIT ROLL ON BEIJINHO 55ml V2,0,Descontinuado,BOT
20113,51707,-,GLAMOUR DES COL MIDNIGHT PRM 10ml,17,Descontinuado,BOT
20113,51711,-,CJ FLAC DES COL GLAMOUR MIDNIGHT 5x1ml,21,Descontinuado,BOT
20113,51753,-,GLAMOUR DES BDY SPR MIDNIGHT 100ML,2,Descontinuado,BOT
20113,51873,-,ZAAD DES ANTIT AER ARTIC 75g,11,Descontinuado,BOT
20113,51938,-,COFFEE DES COL WOM SEDUC TCH PRM 10ml,27,Descontinuado,BOT
20113,51939,-,COFFEE LOC DES H CPO WOM SEDUC TCH 200ml,1,Descontinuado,BOT
20113,51944,-,COFFEE DES COL MAN SEDUC TCH PRM 10ml,8,Descontinuado,BOT
20113,52011,-,NSPA LOC RAD D H CPO AMEI DOUR PRM 100ml,12,Descontinuado,BOT
20113,52058,-,MALBEC DES COL ELEGANT 100ml,0,Descontinuado,BOT
20113,52077,86670,MATCH CR P/PENT CRESPOS CIEN/CURV 450ml,0,Descontinuado,BOT
20113,52081,86667,MATCH LEAV CAP LEVE CIEN/CURV 250ml,23,Descontinuado,BOT
20113,52083,86666,MATCH BOOSTER RECONS CAP CIEN/CURV 90ml,1,Descontinuado,BOT
20113,52119,-,CJ FLAC UOMINI DES COL SPIRIT 5x1ml,7,Descontinuado,BOT
20113,52131,-,MEN ESPUM P/BARB AMBEV 190g,2,Descontinuado,BOT
20113,52162,-,"INTENSE BAT CREM 580 V3 3,8g",2,Descontinuado,BOT
20113,52193,87927,"INTENSE BAT MATE POP 235 V2 3,8g",0,Descontinuado,BOT
20113,52200,-,INTENSE BAT LIQ MATE 230 V2 5ML,3,Descontinuado,BOT
20113,52202,87924,"INTENSE BAT MATE POP 430 V3 3,8g",3,Descontinuado,BOT
20113,52225,88468,NSPA SAB BARR CPO AMEI 90g V6,0,Descontinuado,BOT
20113,52258,-,INTENSE BAT LIQ MATE 530 V2 5ML,4,Descontinuado,BOT
20113,52259,-,"INTENSE BAT SUP/FRESH NUDE V3 3,4g",4,Descontinuado,BOT
20113,52261,-,"INTENSE BAT SUP/FRESH CEREJA V3 3,4g",3,Descontinuado,BOT
20113,52414,-,EGEO DES COL CHOC MINT 10ml PRM,7,Descontinuado,BOT
20113,52416,-,CJ FLAC EGEO DES COL CHOC MINT 5x1ml,8,Descontinuado,BOT
20113,52484,-,ESTJ GLAMOUR FEVER AMOR/23,7,Descontinuado,BOT
20113,52540,59126,ESTJ MALBEC CLUB TRATAMENTO V2,1,Descontinuado,BOT
20113,52591,85797,REF ELYSEE CR DES HID ACET CPO 200g,0,Descontinuado,BOT
20113,52616,-,NSPA COND CVR 300ml V3,1,Descontinuado,BOT
20113,52668,-,LILY CR DES HID CPO 75g,0,Descontinuado,BOT
20113,52684,-,BOTIK GEL HID FORT FAC AC/HIALUR PRM 10g,26,Descontinuado,BOT
20113,52702,-,CBEM COND MELISSA 250ml,10,Descontinuado,BOT
20113,52723,-,LIZ CR DES HID CPO 100ml,0,Descontinuado,BOT
20113,52740,86669,REF MATCH CR PENT CRESP CIEN/CURV 400ml,3,Descontinuado,BOT
20113,52792,-,ESTJ NSPA SORTIDO PRESENTEAVEL,0,Descontinuado,BOT
20113,52796,-,MAKE B LIP/CHEEK TINT S/HIT RED SUNS 7ml,0,Descontinuado,BOT
20113,52850,-,CBEM DES COL BDY SPLSH MELI 60ml,49,Descontinuado,BOT
20113,52851,-,CBEM CR HID MAO MELISSA 25g,1,Descontinuado,BOT
20113,52852,-,MA CHERIE DES COL JEANS 100ml,24,Descontinuado,BOT
20113,52865,-,FLORATTA CR DES HID CPO RED 200ml,0,Descontinuado,BOT
20113,52895,-,REF ARBO DES COL PURO 100ml,2,Descontinuado,BOT
20113,53069,-,ESTJ MALBEC PAIS/23,0,Descontinuado,BOT
20113,53079,-,CBEM LOC DES HID CPO BISC/BOLACH 200ml,1,Descontinuado,BOT
20113,53099,-,CBEM LOC DES HID CPO BISC/BOLACH 400ml,2,Descontinuado,BOT
20113,53236,-,COFFEE DES ANTIT AER MAN SEDUC TCH 125ml,2,Descontinuado,BOT
20113,53243,-,ESTJ BOTIK BEST SELLERS MAES/23,1,Descontinuado,BOT
20113,53365,-,NSPA SAB BARRA CPO FLORES 3x90g,0,Descontinuado,BOT
20113,53374,-,NSPA MASC CAP COND AMEI DOUR 200ml,13,Descontinuado,BOT
20113,53375,-,NSPA SERUM CAP QUENTE AMEI DOUR 90ml,1,Descontinuado,BOT
20113,53391,86756,NSPA SAB LIQ PERF QUINOA 250ml,18,Descontinuado,BOT
20113,53409,86759,REF NSPA SAB LIQ CPO PERF AMEIXA 200ml,2,Descontinuado,BOT
20113,53410,86758,REF NSPA SAB LIQ CPO PERF AMEI/NEG 200ml,0,Descontinuado,BOT
20113,53411,86754,REF NSPA SAB LIQ CP PERF ORQ/NOIRE 200ml,0,Descontinuado,BOT
20113,53417,-,LIZ DES COL INTENSO PRM 10ml,3,Descontinuado,BOT
20113,53487,-,QUASAR NEXT SHW GEL CPO DISNEY100 200g,2,Descontinuado,BOT
20113,53615,-,BOTI NECESS PES MAES/23,3,Descontinuado,BOT
20113,53686,-,CBEM LOC DES HID CPO FEIRA BANANA 400ml,2,Descontinuado,BOT
20113,53724,-,BOTI BOTI RECICLA NECESSAIRE ALG,5,Descontinuado,BOT
20113,53729,-,MAKE B ESPONJA MAQ PU,3,Descontinuado,BOT
20113,53745,-,BOTICOLL PORTINARI DES ANT AER ABSOL 75g,3,Descontinuado,BOT
20113,53793,-,CBEM SAB BARRA FEIRA MARACUJA 2x80g,1,Descontinuado,BOT
20113,53794,-,CBEM LOC DES HID CPO FEIRA FRAMB 400ml,1,Descontinuado,BOT
20113,53844,-,MAKE B PINCEL ILUMINADOR ABS,0,Descontinuado,BOT
20113,53846,-,MAKE B PINCEL P/ESFUM SOMB ABS,0,Descontinuado,BOT
20113,53849,-,"INTENSE BAT ARRASO VERM POR DO SOL 3,6g",5,Descontinuado,BOT
20113,53862,-,INTENSE BAT LIQ MATE 410 V2 5ml,3,Descontinuado,BOT
20113,5390,-,SABONETE GLIC M/CHERIE BOT 120g,2,Descontinuado,BOT
20113,53942,53515,CBEM SAB BARR CPO SHOW DE BNH 2x80g,2,Descontinuado,BOT
20113,53967,59196,CBEM MASC CAP SCH FEIRA BANANA 30ML,3,Descontinuado,BOT
20113,53971,59198,CBEM MASC CAP SCH FEIRA PASTA ABAC 30ml,1,Descontinuado,BOT
20113,53997,-,COMB FLORATTA MY BLUE,0,Descontinuado,BOT
20113,54017,-,ESTJ LILY L EAU DE NAT/23,0,Descontinuado,BOT
20113,54051,-,ESTJ NSPA SAB SORTIDOS NAT/23,2,Descontinuado,BOT
20113,54068,-,GLAMOUR LOC D H CPO ILUM GOLD GLAM 200ml,1,Descontinuado,BOT
20113,54152,-,MALBEC DES COL ICON PRM 10ml,37,Descontinuado,BOT
20113,54153,-,CJ FLAC MALBEC DES COL ICON 5x1ml,19,Descontinuado,BOT
20113,54184,55195,REF CBEM LOC DES HID CPO CER LIVRE 350ml,0,Descontinuado,BOT
20113,54197,86154,ESTJ BOTIK ACIDO HIALURONICO,0,Descontinuado,BOT
20113,54461,-,ZAAD EDP VENTURE PRM 10ml,3,Descontinuado,BOT
20113,54481,-,BOTI LATA NAT/23,1,Descontinuado,BOT
20113,54497,-,NSPA COND AMEI/NEG 300ml,2,Descontinuado,BOT
20113,54500,-,NSPA COND M/ARG V2 300ml,1,Descontinuado,BOT
20113,54501,-,NSPA MASC CAP M/ARG V7 200g,5,Descontinuado,BOT
20113,55212,-,ZAAD SHW GEL CAB/CPO VENTURE 200g,1,Descontinuado,BOT
20113,55364,-,LILY EDP GARDENIA PRM 10ml,24,Descontinuado,BOT
20113,55405,-,BOTIK BRUM REFR FAC/COLO RESV/SIL 110ml,3,Descontinuado,BOT
