PDV,SKU,SKU_PARA,DESCRIÇÃO,ESTOQUE ATUAL,FASES DO PRODUTO,MARCA
12043,47399,-,"MAKE B PLT MULTIF NAT/22 43,2g",2,Descontinuado,BOT
12043,47412,-,INTENSE NECESSAIRE PU S/ALC,0,Descontinuado,BOT
12043,47551,-,ESTJ BOTIK ACID MAND/SALIC,1,Descontinuado,BOT
12043,47552,88022,BOTICA 214 EDP FOUG AROM VER/FIRENZ 90ml,12,Descontinuado,BOT
12043,47594,47963,BOTI SUN PROT CPO FPS 50 200G,0,Descontinuado,BOT
12043,47630,88019,BOTICA 214 EDP DARK MINT 90ml V2,1,Descontinuado,BOT
12043,47635,-,BOTICA 214 CR AC DES HID CPO V/FIR 200g,0,Descontinuado,BOT
12043,47809,-,CBEM LOC DES HID CPO NETFLIX 50ml PRM,1,Descontinuado,BOT
12043,47912,-,MATCH SHAMP RESP/CACH 250ml V2,3,Descontinuado,BOT
12043,47916,-,MATCH CR MODEL ONDUL RESP/CACH 290ml V2,1,Descontinuado,BOT
12043,47951,58348,ZAAD EDP MONDO 95ML V3,0,Descontinuado,BOT
12043,47960,57731,BOTI SUN PROT CPO SPR ACQ/FL FPS50 180ml,4,Descontinuado,BOT
12043,47972,-,INTENSE ILUM LIQ MULTIF ROSE 8ml V3,1,Descontinuado,BOT
12043,47973,-,INTENSE ILUM LIQ MULTIF DOURADO 8ML V3,1,Descontinuado,BOT
12043,47974,52757,CBEM SAB LIQ INT NUVEM 200ml,3,Descontinuado,BOT
12043,47978,-,FLAC NSPA OL MULTIF AMEI 4ml,1,Descontinuado,BOT
12043,48020,57675,NSPA OLEO ACUC ESF CPO AMEI 200g V3,0,Descontinuado,BOT
12043,48100,59193,CBEM COND FEIRA BANANA 170ml,14,Descontinuado,BOT
12043,48130,84387,MALBEC DES COL 100ml V5,3,Descontinuado,BOT
12043,48136,48307,FLORATTA DES COL F/SECRET 75ml V2,284,Descontinuado,BOT
12043,48139,49252,COFFEE DES COL WOMAN SEDUC 100ml V5,41,Descontinuado,BOT
12043,48144,85606,INSENSATEZ DES COL 100ml V3,55,Descontinuado,BOT
12043,48199,59027,MALBEC ESPUM P/BARB SENSIT CLUB 200ml,5,Descontinuado,BOT
12043,48200,59029,MALBEC CR P/BARB SENSIT CLUB 100G,1,Descontinuado,BOT
12043,48253,-,REF NSPA LOC DES HID CPO F/AMEI 400ml V2,6,Descontinuado,BOT
12043,48270,-,INTENSE BASE LIQ SUPFIX 75 25ml V3,1,Descontinuado,BOT
12043,48272,-,INTENSE BASE LIQ SUPFIX 30 25ml V3,11,Descontinuado,BOT
12043,48275,-,INTENSE BASE LIQ SUPFIX 50 25ML V3,7,Descontinuado,BOT
12043,48277,-,INTENSE BASE LIQ SUPFIX 15 25ml V3,2,Descontinuado,BOT
12043,48278,-,INTENSE BASE LIQ SUPFIX 25 25ml V3,9,Descontinuado,BOT
12043,48283,-,NSPA SAB LIQ CPO AMEI/NEG 200ML V2,3,Descontinuado,BOT
12043,48285,-,NSPA SAB LIQ CPO AMEI 200ml V3,7,Descontinuado,BOT
12043,48347,59494,DEM ELYSEE EDP BLANC 4ml V2,0,Descontinuado,BOT
12043,48350,56922,DEM ELYSEE EDP NUIT 4ml V2,0,Descontinuado,BOT
12043,48362,-,MALBEC DES COL 50ml V4,0,Descontinuado,BOT
12043,48363,59585,MALBEC DES COL 100ml PRM V4,0,Descontinuado,BOT
12043,48367,-,ZAAD DES ANTIT AER MONDO 75g V3,3,Descontinuado,BOT
12043,48370,-,REF QUASAR BDY DES SPR 100ml V8,1,Descontinuado,BOT
12043,48485,-,NSPA CACHEPO VERMELHO PU/PES,5,Descontinuado,BOT
12043,48544,-,LILY BRUMA DES HID CPO LOVE 200ml V3,1,Descontinuado,BOT
12043,48545,49890,CBEM LOC DES HID CPO NUVEM 200ml V2,0,Descontinuado,BOT
12043,48573,-,EGEO DES COL DOLCE COLORS 90ML V2,11,Descontinuado,BOT
12043,48614,55427,CBEM CREM HID MAO DELEITE 50g V2,2,Descontinuado,BOT
12043,48615,-,CBEM LOC DES HID CPO L/MEL 200ml V2,1,Descontinuado,BOT
12043,48619,49887,REF CBEM LOC HID DES CPO NUVEM 400ml V2,0,Descontinuado,BOT
12043,48621,52507,FLORATTA EDP FLEUR D ECLIPSE 75ml,26,Descontinuado,BOT
12043,48628,49888,CBEM LOC DES HID CPO NUVEM 400ml V2,0,Descontinuado,BOT
12043,48632,-,DREAM DES COL SPLSH AMOR NO AR 350ml V2,0,Descontinuado,BOT
12043,48635,48313,FLORATTA DES COL ROSE 75ml V3,61,Descontinuado,BOT
12043,48661,-,QUASAR CR/PEN AT/CACH NEXT WAKANDA 200ml,1,Descontinuado,BOT
12043,48675,59516,REF NSPA LOC DES H CPO AMEI/NEG 400ml V2,0,Descontinuado,BOT
12043,48676,59517,REF NSPA LOC DES HID CPO AMEI 400ml V2,0,Descontinuado,BOT
12043,48684,-,MALBEC ESPUM P/ BARB 200ml V4,2,Descontinuado,BOT
12043,48687,-,MEN PROT FAC FPS 30 48ml V4,2,Descontinuado,BOT
12043,48700,-,EGEO DES COL HIT 90ml V2,35,Descontinuado,BOT
12043,48731,49945,REF CBEM LOC HID DES CPO R/ALG 400ml V2,6,Descontinuado,BOT
12043,48736,49048,CBEM CR HID MAO NUVEM 50g V3,2,Descontinuado,BOT
12043,48742,51161,CBEM DES ANT AER R/ALG 75g/125ml V2,15,Descontinuado,BOT
12043,48743,57079,DR BOTICA SHAMP POC ESPUMA 200ml V2,0,Descontinuado,BOT
12043,48744,-,DR BOTICA COND POC BRILHO 200ml V2,21,Descontinuado,BOT
12043,48773,-,NSPA SHAMP QUINOA 300ml V3,1,Descontinuado,BOT
12043,48776,51217,QUASAR GEL POS BARBA 110g V7,2,Descontinuado,BOT
12043,48780,49242,COFFEE DES ANTIT AER WOMAN SEDUC 75g V4,1,Descontinuado,BOT
12043,48782,-,MEN ESPUM P/ BARB 190g V5,8,Descontinuado,BOT
12043,48966,59192,CBEM COND CACH EXUB 250ml V3,3,Descontinuado,BOT
12043,49006,-,CBEM SAB LIQ MAO ANTBAC NUVEM 400ml V2,25,Descontinuado,BOT
12043,49013,-,ELYSEE OL DES CPO PERF BLANC 150ML V2,1,Descontinuado,BOT
12043,49014,-,ACCORDES CREM DES HID CPO 200ml V2,1,Descontinuado,BOT
12043,49023,-,DREAM LOC DES HID CPO CEU/BAUN 200ml V2,0,Descontinuado,BOT
12043,49051,55426,CBEM CR HID MAO R/ALG 50g V4,0,Descontinuado,BOT
12043,49089,59583,MATCH SHAMP NUTR REGENERADORA 300ml,9,Descontinuado,BOT
12043,49090,59582,MATCH COND NUTR REGENERADORA 280ml,0,Descontinuado,BOT
12043,49092,59580,MATCH OL BIF NUTR REGENERADORA 90ml,0,Descontinuado,BOT
12043,49144,-,MATCH LEAVE IN LISO PROLONGADO 150ml,6,Descontinuado,BOT
12043,49387,59035,MALBEC SHAMP TRAT ANTICASPA CLUB 250ml,2,Descontinuado,BOT
12043,49388,59033,MALBEC SHAMP ESF ANTICASPA CLUB 150m,6,Descontinuado,BOT
12043,49389,50213,MALBEC POMAD MODEL CAP ANTICASP CLUB 85g,0,Descontinuado,BOT
12043,49394,59125,ESTJ MALBEC CLUB TRATAMENTO ANTICASPA,2,Descontinuado,BOT
12043,49402,56804,MATCH MASC CAP SCIENCE RECONS 250g,4,Descontinuado,BOT
12043,49483,-,NSPA ESSENC JASM DIAS LEVES 10ml,1,Descontinuado,BOT
12043,49881,85124,CBEM LOC DES HID CPO DELEITE V2 400ml,0,Descontinuado,BOT
12043,49882,85543,CBEM LOC DES HID CPO DELEITE V2 200ml,0,Descontinuado,BOT
12043,49883,85542,REF CBEM LOC DES HID CP DELEITE V2 350ml,1,Descontinuado,BOT
12043,49886,-,REF CBEM LOC DES HID CPO L/MEL V6 350ml,7,Descontinuado,BOT
12043,49917,-,SOPHIE PANTERA NEGRA PENT GARFO ABS,6,Descontinuado,BOT
12043,49919,-,BOTI GARRAFA AGUA RPET,0,Descontinuado,BOT
12043,49923,-,MALBEC NECESS CLUB PU,9,Descontinuado,BOT
12043,49924,-,INTENSE TOALHINHAS DE ALG RECICLAVEL,1,Descontinuado,BOT
12043,49925,-,NSPA BAS P/ SOLIDOS PP,1,Descontinuado,BOT
12043,49954,86765,NSPA LOC DES HID FIRM QUINOA 400ml V2,3,Descontinuado,BOT
12043,49973,58373,FLORATTA DES COL RED BLOSSOM 75ml,36,Descontinuado,BOT
12043,50021,-,QUASAR DES ANTIT AEROSOL 250ml,2,Descontinuado,BOT
12043,50119,54231,MALBEC DES COL ULT BLEU 100ml,10,Descontinuado,BOT
12043,50169,48510,LILY CR HID MAO 50g V3,0,Descontinuado,BOT
12043,50192,53509,REF CBEM LOC DES HID CPO SHOW/BNH 350ml,6,Descontinuado,BOT
12043,50193,58968,MALBEC SHAMP ANTIQUEDA CLUB V2 250ml,0,Descontinuado,BOT
12043,50207,59036,MALBEC TON CAP 2/1 CLUB V2 100ml,2,Descontinuado,BOT
12043,50208,59037,MALBEC COND ANTIQUEDA CLUB 250ML V2,0,Descontinuado,BOT
12043,50211,59033,MALBEC SHAMP ESF ANTICASPA CLUB V2 150ml,0,Descontinuado,BOT
12043,50212,59034,MALBEC COND TRAT ANTIC CLUB 250ML V2,1,Descontinuado,BOT
12043,50218,59018,MALBEC CREM HID MULTIF CLUB V2 50ml,3,Descontinuado,BOT
12043,50220,59019,MALBEC LOC DES HID CPO CLUB V2 200ml,2,Descontinuado,BOT
12043,50221,59021,MALBEC SHW GEL CAB/CPO CLUB 250g,1,Descontinuado,BOT
12043,50224,59029,MALBEC CR P/ BARB SENSIT CLUB 100G V2,0,Descontinuado,BOT
12043,50225,59024,MALBEC BALM POS BARB SENSIT CLUB V2 100g,0,Descontinuado,BOT
12043,50230,59031,MALBEC SHAMP CABELOS OL CLUB 250ML,1,Descontinuado,BOT
12043,50299,-,"MAKE B BAT STK PRENC/HYAL S/COR 1,4g PRM",33,Descontinuado,BOT
12043,50381,-,"INTENSE BAT GLOSS STICK MARSALA 3,2g",10,Descontinuado,BOT
12043,50644,-,CBEM LOC DES HID CPO BUBBALOO UVA 200ml,21,Descontinuado,BOT
12043,50645,-,CBEM LOC DES HID CPO BUBBALOO MOR 200ml,12,Descontinuado,BOT
12043,50659,-,UOMINI DES ANTIT AER SPIRIT 75g,4,Descontinuado,BOT
12043,50674,-,QUASAR DES COL VISION PRM 10ml,2,Descontinuado,BOT
12043,50680,88009,MAKE B BAT LIQ MAT C/AC POLIG BROWN 5ML,4,Descontinuado,BOT
12043,50820,87773,QUASAR DES COL RUSH V2 100ml,26,Descontinuado,BOT
12043,50862,-,REF QUASAR DES COL CLASSIC 100ml,30,Descontinuado,BOT
12043,50880,85564,CBEM SAB BARRA DELEITE 4x80g,4,Descontinuado,BOT
12043,50930,-,UOMINI DES COL SPIRIT PRM 10ml,4,Descontinuado,BOT
12043,50937,-,NSPA LOC DES HID CPO AMEI/NEG 75ml,0,Descontinuado,BOT
12043,51072,-,BOTIK ESPUM LIMP FAC NUTR AC/POLIG 150ml,1,Descontinuado,BOT
12043,51144,85122,CBEM DES ANTIT ROL L/MEL V7 55ml,0,Descontinuado,BOT
12043,51172,88010,MAKE B BAT LIQ MAT C/AC POLIG D/ROUG 5ML,1,Descontinuado,BOT
12043,51174,88018,MAKE B BAT LIQ MAT C/AC POLIG W/CASH 5ml,1,Descontinuado,BOT
12043,51175,88011,MAKE B BAT LIQ MAT C/AC POLIG EX/ROS 5ml,0,Descontinuado,BOT
12043,51177,88012,MAKE B BAT LIQ MAT C/AC POLIG G/BERR 5ml,1,Descontinuado,BOT
12043,51178,88015,MAKE B BAT LIQ MAT C/AC POLIG DP/ROS 5ml,0,Descontinuado,BOT
12043,51181,88016,MAKE B BAT LIQ MAT C/AC POLIG BR/WIN 5ml,1,Descontinuado,BOT
12043,51182,88017,MAKE B BAT LIQ MAT C/AC POLIG RED/BO 5ml,0,Descontinuado,BOT
12043,51230,85547,CBEM SAB BARRA SORT 4x80g,0,Descontinuado,BOT
12043,51268,85846,MAKE B BAS LIQ C/ GLYC TX 130 30g,2,Descontinuado,BOT
12043,51269,85864,MAKE B BAS LIQ C/ GLYC TX 210 30g,0,Descontinuado,BOT
12043,51270,85847,MAKE B BAS LIQ C/ GLYCOLIC TX 300 30g,0,Descontinuado,BOT
12043,51271,85848,MAKE B BAS LIQ C/ GLYC TX  190 30g,0,Descontinuado,BOT
12043,51272,85849,MAKE B BAS LIQ C/ GLYCOLIC TX 120 30g,1,Descontinuado,BOT
12043,51273,85850,MAKE B BAS LIQ C/ GLYC TX 260 30g,0,Descontinuado,BOT
12043,51274,85851,MAKE B BAS LIQ C/ GLYC TX 270 30g,0,Descontinuado,BOT
12043,51275,85852,MAKE B BAS LIQ C/ GLYC TX 180 30g,0,Descontinuado,BOT
12043,51276,85853,MAKE B BAS LIQ C/ GLYC TX  230 30g,0,Descontinuado,BOT
12043,51278,85854,MAKE B BAS LIQ C/ GLYC TX 100 30g,0,Descontinuado,BOT
12043,51279,85855,MAKE B BAS LIQ C/ GLYC TX 140 30g,1,Descontinuado,BOT
12043,51280,85856,MAKE B BAS LIQ C/ GLYC TX 220 30G,17,Descontinuado,BOT
12043,51281,85857,MAKE B BAS LIQ C/ GLYCOLIC TX 320 30g,4,Descontinuado,BOT
12043,51282,85858,MAKE B BAS LIQ C/ GLYC TX  330 30G,0,Descontinuado,BOT
12043,51315,-,MALBEC DES ANTIT AER ELEGANT 125ml,1,Descontinuado,BOT
12043,51422,88361,NSPA SAB BARR CPO AMEI 2x90g V2,0,Descontinuado,BOT
12043,51423,88365,NSPA SAB BARR CPO AMEI 3x90g V4,0,Descontinuado,BOT
12043,51425,87374,NSPA SAB BARR CPO AMEI/NEG 2x90g V2,7,Descontinuado,BOT
12043,51448,48315,FLORATTA DES COL GOLD 75ml V2,34,Descontinuado,BOT
12043,51470,87478,BOTIK GEL LIMP FAC VITAM C 200g,16,Descontinuado,BOT
12043,51473,59564,ESTJ BOTIK VITAMINA C,0,Descontinuado,BOT
12043,51525,51131,CBEM DES ANTIT ROLL ON BEIJINHO 55ml V2,0,Descontinuado,BOT
12043,51529,-,ACCORDES DES ANTIT AER 75g V10,3,Descontinuado,BOT
12043,51530,-,REF FLORATTA DES SPR BLUE 100ml V7,1,Descontinuado,BOT
12043,51707,-,GLAMOUR DES COL MIDNIGHT PRM 10ml,2,Descontinuado,BOT
12043,51757,-,CBEM SAB BARR CPO SHOW BNH 100G,34,Descontinuado,BOT
12043,51873,-,ZAAD DES ANTIT AER ARTIC 75g,10,Descontinuado,BOT
12043,51944,-,COFFEE DES COL MAN SEDUC TCH PRM 10ml,89,Descontinuado,BOT
12043,52041,-,LILY DES ANTIT AER LUMIER V2 75g,2,Descontinuado,BOT
12043,52050,-,CELEBRE LOC DES HID CPO AGORA 200ml,1,Descontinuado,BOT
12043,52058,-,MALBEC DES COL ELEGANT 100ml,0,Descontinuado,BOT
12043,52077,86670,MATCH CR P/PENT CRESPOS CIEN/CURV 450ml,0,Descontinuado,BOT
12043,52081,86667,MATCH LEAV CAP LEVE CIEN/CURV 250ml,0,Descontinuado,BOT
12043,52083,86666,MATCH BOOSTER RECONS CAP CIEN/CURV 90ml,2,Descontinuado,BOT
12043,52130,-,MEN SHAMP 2/1 AMBEV 200ml,1,Descontinuado,BOT
12043,52131,-,MEN ESPUM P/BARB AMBEV 190g,3,Descontinuado,BOT
12043,52193,87927,"INTENSE BAT MATE POP 235 V2 3,8g",0,Descontinuado,BOT
12043,52225,88468,NSPA SAB BARR CPO AMEI 90g V6,16,Descontinuado,BOT
12043,52537,-,"INTENSE DEL LIQ HOL BY MELISS PINK 3,2ml",2,Descontinuado,BOT
12043,52538,-,"INTENSE DEL LIQ HOL BY MELISS REAL 3,2ml",1,Descontinuado,BOT
12043,52540,59126,ESTJ MALBEC CLUB TRATAMENTO V2,2,Descontinuado,BOT
12043,52546,59125,ESTJ MALBEC CLUB TRATAMENTO ANTICASPA V2,1,Descontinuado,BOT
12043,52591,85797,REF ELYSEE CR DES HID ACET CPO 200g,0,Descontinuado,BOT
12043,52635,-,NSPA LOC DES HID CPO M/ARG 250ml,4,Descontinuado,BOT
12043,52668,-,LILY CR DES HID CPO 75g,0,Descontinuado,BOT
12043,52722,-,COFFEE OL DES HID CPO W/SEDUC 150ML V3,99,Descontinuado,BOT
12043,52723,-,LIZ CR DES HID CPO 100ml,1,Descontinuado,BOT
12043,52740,86669,REF MATCH CR PENT CRESP CIEN/CURV 400ml,0,Descontinuado,BOT
12043,52792,-,ESTJ NSPA SORTIDO PRESENTEAVEL,0,Descontinuado,BOT
12043,52793,-,MAKE B PLT MULTIF SUN HIT 12g,1,Descontinuado,BOT
12043,52796,-,MAKE B LIP/CHEEK TINT S/HIT RED SUNS 7ml,1,Descontinuado,BOT
12043,52865,-,FLORATTA CR DES HID CPO RED 200ml,0,Descontinuado,BOT
12043,52895,-,REF ARBO DES COL PURO 100ml,1,Descontinuado,BOT
12043,53036,-,"MAKE B BAT RED SUP PRM 1,6g",8,Descontinuado,BOT
12043,53069,-,ESTJ MALBEC PAIS/23,0,Descontinuado,BOT
12043,53098,-,CBEM DES COL BDY SPLSH BISC/BOLACH 200ml,1,Descontinuado,BOT
12043,53099,-,CBEM LOC DES HID CPO BISC/BOLACH 400ml,1,Descontinuado,BOT
12043,53255,-,MAKE B ESPNJ MAQUIAGEM PU,2,Descontinuado,BOT
12043,53342,-,"MAKE B PLT MAQ MULTIF R EAL HYPE 38,4g",1,Descontinuado,BOT
12043,53349,-,NSPA LOC DES HID CPO LILAC PRM 50ml,3,Descontinuado,BOT
12043,53350,-,NSPA OLEO CREM CPO LILAC 175g,3,Descontinuado,BOT
12043,53365,-,NSPA SAB BARRA CPO FLORES 3x90g,0,Descontinuado,BOT
12043,53374,-,NSPA MASC CAP COND AMEI DOUR 200ml,7,Descontinuado,BOT
12043,53375,-,NSPA SERUM CAP QUENTE AMEI DOUR 90ml,8,Descontinuado,BOT
12043,53391,86756,NSPA SAB LIQ PERF QUINOA 250ml,6,Descontinuado,BOT
12043,53409,86759,REF NSPA SAB LIQ CPO PERF AMEIXA 200ml,5,Descontinuado,BOT
12043,53410,86758,REF NSPA SAB LIQ CPO PERF AMEI/NEG 200ml,32,Descontinuado,BOT
12043,53411,86754,REF NSPA SAB LIQ CP PERF ORQ/NOIRE 200ml,4,Descontinuado,BOT
12043,53615,-,BOTI NECESS PES MAES/23,15,Descontinuado,BOT
12043,53681,-,NSPA CREM CPO ANTIATRITO AMEI DOUR 100ml,5,Descontinuado,BOT
12043,53686,-,CBEM LOC DES HID CPO FEIRA BANANA 400ml,0,Descontinuado,BOT
12043,53729,-,MAKE B ESPONJA MAQ PU,8,Descontinuado,BOT
12043,53732,-,"MAKE B LAP CONTOR LAB NUD MALVA PRM 0,6g",18,Descontinuado,BOT
12043,53793,-,CBEM SAB BARRA FEIRA MARACUJA 2x80g,1,Descontinuado,BOT
12043,53844,-,MAKE B PINCEL ILUMINADOR ABS,0,Descontinuado,BOT
12043,53846,-,MAKE B PINCEL P/ESFUM SOMB ABS,0,Descontinuado,BOT
12043,53967,59196,CBEM MASC CAP SCH FEIRA BANANA 30ML,1,Descontinuado,BOT
12043,53971,59198,CBEM MASC CAP SCH FEIRA PASTA ABAC 30ml,0,Descontinuado,BOT
12043,53997,-,COMB FLORATTA MY BLUE,0,Descontinuado,BOT
12043,54017,-,ESTJ LILY L EAU DE NAT/23,0,Descontinuado,BOT
12043,54152,-,MALBEC DES COL ICON PRM 10ml,161,Descontinuado,BOT
12043,54184,55195,REF CBEM LOC DES HID CPO CER LIVRE 350ml,0,Descontinuado,BOT
12043,54197,86154,ESTJ BOTIK ACIDO HIALURONICO,12,Descontinuado,BOT
12043,54461,-,ZAAD EDP VENTURE PRM 10ml,94,Descontinuado,BOT
12043,54481,-,BOTI LATA NAT/23,3,Descontinuado,BOT
12043,54496,-,NSPA SHAMP AMEI/NEG 300ml,1,Descontinuado,BOT
12043,54497,-,NSPA COND AMEI/NEG 300ml,1,Descontinuado,BOT
12043,55212,-,ZAAD SHW GEL CAB/CPO VENTURE 200g,4,Descontinuado,BOT
