PDV,SKU,SKU_PARA,DESCRIÇÃO,ESTOQUE ATUAL,FASES DO PRODUTO,MARCA
18461,43965,-,BOTI KIT CUIDADOS PESSOAIS ACO INOX,1,Descontinuado,BOT
18461,44410,-,MAKE B PINC LEQUE,1,Descontinuado,BOT
18461,44411,-,MAKE B PINC CONTORNO ANGULAR,1,Descontinuado,BOT
18461,4443,-,BOTIK ACQ GEL HID ANTIOL AC MAND/SAL 50g,2,Descontinuado,BOT
18461,4444,58473,BOTIK SRUM ALT/POT ACID MAND/SALIC 30ml,1,Descontinuado,BOT
18461,44580,-,MAKE B PINC ESPIRAL P/PELE,4,Descontinuado,BOT
18461,4472,-,BOTIK GEL SEC P/ACNE ACID MAND/SALIC 15G,3,Descontinuado,BOT
18461,4473,87491,BOTIK GEL LIMP FAC MCLR AC MAND/SAL 150g,7,Descontinuado,BOT
18461,4480,87484,BOTIK ACQ GEL HID FAC ANTIS AC/POLIG 50g,8,Descontinuado,BOT
18461,44805,-,MAKE B NECESS POMPOM LISTRAS PU S/A,1,Descontinuado,BOT
18461,44807,-,MATCH ESTJ PRATICO P/CABELOS,1,Descontinuado,BOT
18461,44865,56841,BOTI BANHEIRINHA TRANSP PS,3,Descontinuado,BOT
18461,44967,-,BOTI BABY SABONETEIRA PP,1,Descontinuado,BOT
18461,44968,-,SOPHIE SABONETEIRA PP,1,Descontinuado,BOT
18461,4510,87483,REF BOTIK CR FAC FIRM AC/HIALUR 40g,5,Descontinuado,BOT
18461,4539,87482,BOTIK CR FAC FIRMADOR AC/HIAL 40G V2,5,Descontinuado,BOT
18461,46047,-,BOTI NECESS QUADR REC PRM PTA EVA C/A,2,Descontinuado,BOT
18461,46467,-,CBEM NECESS BRCA BOA NOITE S/A PES,0,Descontinuado,BOT
18461,46607,-,CARTAO NATAL 2020,293,Descontinuado,BOT
18461,46757,-,BOTI BOLSA ECOBAG BRCA G PES C/A,1,Descontinuado,BOT
18461,46893,-,MATCH NECESSAIRE C/VISOR PES,3,Descontinuado,BOT
18461,46948,-,ARBO SHW GEL CAB/CPO 75G,2,Descontinuado,BOT
18461,47166,-,MEN DES ANTIT CR CLIN ULTRA PROTECT 50g,5,Descontinuado,BOT
18461,47235,50395,BOTI SUN PROT SOL CPO FPS 30 200g,0,Descontinuado,BOT
18461,47299,-,NSPA COND SOLIDO 75G,3,Descontinuado,BOT
18461,47300,-,NSPA SHAMP SLD AMEI 90g,3,Descontinuado,BOT
18461,47412,-,INTENSE NECESSAIRE PU S/ALC,0,Descontinuado,BOT
18461,47551,-,ESTJ BOTIK ACID MAND/SALIC,3,Descontinuado,BOT
18461,47552,88022,BOTICA 214 EDP FOUG AROM VER/FIRENZ 90ml,8,Descontinuado,BOT
18461,47594,47963,BOTI SUN PROT CPO FPS 50 200G,0,Descontinuado,BOT
18461,47630,88019,BOTICA 214 EDP DARK MINT 90ml V2,0,Descontinuado,BOT
18461,47635,-,BOTICA 214 CR AC DES HID CPO V/FIR 200g,0,Descontinuado,BOT
18461,47638,-,MATCH COND PROT DA COR 250ml,8,Descontinuado,BOT
18461,47641,-,MATCH MASC MATIZ PROT/LOIROS 250g,1,Descontinuado,BOT
18461,47777,-,BOTI BABY SAB LIQ CAB/PES NAN/NEN 200ml,4,Descontinuado,BOT
18461,47782,-,BOTI BABY COL NAN/NEN 100ml,2,Descontinuado,BOT
18461,47869,-,MATCH LEAV CAP SCIENCE RECONS 150ML,4,Descontinuado,BOT
18461,47901,-,BOTIK SRUM ALT/POT AC MAND/SALIC 4ml PRM,7,Descontinuado,BOT
18461,47907,58643,MEN CR POS BARBA AZULEN 40g V10,1,Descontinuado,BOT
18461,47912,-,MATCH SHAMP RESP/CACH 250ml V2,1,Descontinuado,BOT
18461,47914,-,MATCH CREM MODEL CACH RESP/CACH 290ml V2,1,Descontinuado,BOT
18461,47916,-,MATCH CR MODEL ONDUL RESP/CACH 290ml V2,2,Descontinuado,BOT
18461,47917,-,MATCH CR MODEL RESP/CACH CRESP 290ml V2,2,Descontinuado,BOT
18461,47951,58348,ZAAD EDP MONDO 95ML V3,1,Descontinuado,BOT
18461,47960,57731,BOTI SUN PROT CPO SPR ACQ/FL FPS50 180ml,3,Descontinuado,BOT
18461,47974,52757,CBEM SAB LIQ INT NUVEM 200ml,1,Descontinuado,BOT
18461,48020,57675,NSPA OLEO ACUC ESF CPO AMEI 200g V3,0,Descontinuado,BOT
18461,48100,59193,CBEM COND FEIRA BANANA 170ml,1,Descontinuado,BOT
18461,48130,84387,MALBEC DES COL 100ml V5,0,Descontinuado,BOT
18461,48136,48307,FLORATTA DES COL F/SECRET 75ml V2,142,Descontinuado,BOT
18461,48139,49252,COFFEE DES COL WOMAN SEDUC 100ml V5,0,Descontinuado,BOT
18461,48144,85606,INSENSATEZ DES COL 100ml V3,11,Descontinuado,BOT
18461,48151,-,MATCH AMP CAP SCIENCE RECONS 15ML,1,Descontinuado,BOT
18461,48200,59029,MALBEC CR P/BARB SENSIT CLUB 100G,1,Descontinuado,BOT
18461,48253,-,REF NSPA LOC DES HID CPO F/AMEI 400ml V2,5,Descontinuado,BOT
18461,48269,-,INTENSE BASE LIQ SUPFIX 60 25ml V3,2,Descontinuado,BOT
18461,48278,-,INTENSE BASE LIQ SUPFIX 25 25ml V3,2,Descontinuado,BOT
18461,48285,-,NSPA SAB LIQ CPO AMEI 200ml V3,6,Descontinuado,BOT
18461,48292,-,NSPA CR HID MAO F/AMEI 75G V2,2,Descontinuado,BOT
18461,48347,59494,DEM ELYSEE EDP BLANC 4ml V2,0,Descontinuado,BOT
18461,48362,-,MALBEC DES COL 50ml V4,0,Descontinuado,BOT
18461,48366,51214,QUASAR DES ANTIT AER 75g V9,3,Descontinuado,BOT
18461,48367,-,ZAAD DES ANTIT AER MONDO 75g V3,8,Descontinuado,BOT
18461,48369,-,QUASAR DES BODY SPR 100ml V9,12,Descontinuado,BOT
18461,48485,-,NSPA CACHEPO VERMELHO PU/PES,1,Descontinuado,BOT
18461,48523,59126,ESTJ MALBEC CLUB TRATAMENTO,1,Descontinuado,BOT
18461,48545,49890,CBEM LOC DES HID CPO NUVEM 200ml V2,0,Descontinuado,BOT
18461,48560,-,FLORATTA DES BDY SPR MY BLUE 100ml,38,Descontinuado,BOT
18461,48573,-,EGEO DES COL DOLCE COLORS 90ML V2,6,Descontinuado,BOT
18461,48614,55427,CBEM CREM HID MAO DELEITE 50g V2,8,Descontinuado,BOT
18461,48619,49887,REF CBEM LOC HID DES CPO NUVEM 400ml V2,3,Descontinuado,BOT
18461,48621,52507,FLORATTA EDP FLEUR D ECLIPSE 75ml,4,Descontinuado,BOT
18461,48622,-,FLORATTA EDP FLEUR D ECLIPSE 10ml PRM,5,Descontinuado,BOT
18461,48628,49888,CBEM LOC DES HID CPO NUVEM 400ml V2,0,Descontinuado,BOT
18461,48632,-,DREAM DES COL SPLSH AMOR NO AR 350ml V2,0,Descontinuado,BOT
18461,48635,48313,FLORATTA DES COL ROSE 75ml V3,7,Descontinuado,BOT
18461,48663,-,BOTICOLL ANNI DES COL SWEETY 100ml V2,5,Descontinuado,BOT
18461,48669,-,BOTICOLL CECITA DES COL BLOSSOM 100ml V2,4,Descontinuado,BOT
18461,48675,59516,REF NSPA LOC DES H CPO AMEI/NEG 400ml V2,0,Descontinuado,BOT
18461,48676,59517,REF NSPA LOC DES HID CPO AMEI 400ml V2,0,Descontinuado,BOT
18461,48701,-,EGEO DES COL BEAT 90ml V2,14,Descontinuado,BOT
18461,48731,49945,REF CBEM LOC HID DES CPO R/ALG 400ml V2,1,Descontinuado,BOT
18461,48736,49048,CBEM CR HID MAO NUVEM 50g V3,4,Descontinuado,BOT
18461,48740,49886,REF CBEM LOC HID DESC CPO L/MEL 400ml V5,1,Descontinuado,BOT
18461,48742,51161,CBEM DES ANT AER R/ALG 75g/125ml V2,8,Descontinuado,BOT
18461,48744,-,DR BOTICA COND POC BRILHO 200ml V2,5,Descontinuado,BOT
18461,48773,-,NSPA SHAMP QUINOA 300ml V3,2,Descontinuado,BOT
18461,48775,-,NSPA DES COL BDY SPLSH L/PATCH 200ml V2,15,Descontinuado,BOT
18461,48776,51217,QUASAR GEL POS BARBA 110g V7,2,Descontinuado,BOT
18461,48780,49242,COFFEE DES ANTIT AER WOMAN SEDUC 75g V4,14,Descontinuado,BOT
18461,48782,-,MEN ESPUM P/ BARB 190g V5,1,Descontinuado,BOT
18461,48787,-,MALBEC DES COL SPRT 100ml V3,7,Descontinuado,BOT
18461,48966,59192,CBEM COND CACH EXUB 250ml V3,1,Descontinuado,BOT
18461,48967,-,CBEM CREM PENT CACH 200g V3,3,Descontinuado,BOT
18461,48990,-,INTENSE DES COL GLOS 50ML V2,3,Descontinuado,BOT
18461,48992,-,INTENSE LOC DES HID CPO GLOS 200ml V2,3,Descontinuado,BOT
18461,48995,-,NSPA COND QUINOA 300ml V2,1,Descontinuado,BOT
18461,49014,-,ACCORDES CREM DES HID CPO 200ml V2,3,Descontinuado,BOT
18461,49023,-,DREAM LOC DES HID CPO CEU/BAUN 200ml V2,2,Descontinuado,BOT
18461,49031,-,MALBEC DES COL CLUB 100ml V3,4,Descontinuado,BOT
18461,49033,-,MALBEC DES COL PLAY 50ml V3,4,Descontinuado,BOT
18461,49034,-,MEN DES COL CLASSIC 100ml V3,1,Descontinuado,BOT
18461,49051,55426,CBEM CR HID MAO R/ALG 50g V4,0,Descontinuado,BOT
18461,49089,59583,MATCH SHAMP NUTR REGENERADORA 300ml,6,Descontinuado,BOT
18461,49090,59582,MATCH COND NUTR REGENERADORA 280ml,6,Descontinuado,BOT
18461,49092,59580,MATCH OL BIF NUTR REGENERADORA 90ml,5,Descontinuado,BOT
18461,49144,-,MATCH LEAVE IN LISO PROLONGADO 150ml,7,Descontinuado,BOT
18461,49215,-,CBEM NECESS REG PES,3,Descontinuado,BOT
18461,49388,59033,MALBEC SHAMP ESF ANTICASPA CLUB 150m,1,Descontinuado,BOT
18461,49389,50213,MALBEC POMAD MODEL CAP ANTICASP CLUB 85g,0,Descontinuado,BOT
18461,49402,56804,MATCH MASC CAP SCIENCE RECONS 250g,6,Descontinuado,BOT
18461,49881,85124,CBEM LOC DES HID CPO DELEITE V2 400ml,0,Descontinuado,BOT
18461,49882,85543,CBEM LOC DES HID CPO DELEITE V2 200ml,4,Descontinuado,BOT
18461,49883,85542,REF CBEM LOC DES HID CP DELEITE V2 350ml,0,Descontinuado,BOT
18461,49917,-,SOPHIE PANTERA NEGRA PENT GARFO ABS,1,Descontinuado,BOT
18461,49946,-,CBEM LOC DES HID CPO DELEITE PRM 100ml,3,Descontinuado,BOT
18461,49954,86765,NSPA LOC DES HID FIRM QUINOA 400ml V2,9,Descontinuado,BOT
18461,49964,-,NSPA CREM MASSAGEM ORQ NOIRE 200g,4,Descontinuado,BOT
18461,49973,58373,FLORATTA DES COL RED BLOSSOM 75ml,26,Descontinuado,BOT
18461,49992,58521,CBEM MASC CAP HIDRATACAO NUVEM 250ml,2,Descontinuado,BOT
18461,50019,-,BOTI CARTCH COMB CORACAO NAM/22,6,Descontinuado,BOT
18461,50021,-,QUASAR DES ANTIT AEROSOL 250ml,3,Descontinuado,BOT
18461,50026,-,FLORATTA DES ANTIT AEROSOL BLUE 250ml,6,Descontinuado,BOT
18461,50088,-,BOTI CARTCH PRES COMB 1 MAE/22,1,Descontinuado,BOT
18461,50119,54231,MALBEC DES COL ULT BLEU 100ml,4,Descontinuado,BOT
18461,50126,-,REF MALBEC DES BDY SPR ULTRA BLEU 100ml,3,Descontinuado,BOT
18461,50169,48510,LILY CR HID MAO 50g V3,0,Descontinuado,BOT
18461,50187,-,CBEM SAB LIQ CPO BORB SHOW/BNH 150ml,2,Descontinuado,BOT
18461,50193,58968,MALBEC SHAMP ANTIQUEDA CLUB V2 250ml,0,Descontinuado,BOT
18461,50207,59036,MALBEC TON CAP 2/1 CLUB V2 100ml,2,Descontinuado,BOT
18461,50208,59037,MALBEC COND ANTIQUEDA CLUB 250ML V2,0,Descontinuado,BOT
18461,50212,59034,MALBEC COND TRAT ANTIC CLUB 250ML V2,1,Descontinuado,BOT
18461,50216,59028,MALBEC SHAMP P/BARBA CLUB 100ML V2,2,Descontinuado,BOT
18461,50218,59018,MALBEC CREM HID MULTIF CLUB V2 50ml,5,Descontinuado,BOT
18461,50220,59019,MALBEC LOC DES HID CPO CLUB V2 200ml,0,Descontinuado,BOT
18461,50221,59021,MALBEC SHW GEL CAB/CPO CLUB 250g,4,Descontinuado,BOT
18461,50223,59027,MALBEC ESPUM P/BARB SENSIT CLUB V2 200ml,4,Descontinuado,BOT
18461,50224,59029,MALBEC CR P/ BARB SENSIT CLUB 100G V2,1,Descontinuado,BOT
18461,50225,59024,MALBEC BALM POS BARB SENSIT CLUB V2 100g,1,Descontinuado,BOT
18461,50230,59031,MALBEC SHAMP CABELOS OL CLUB 250ML,2,Descontinuado,BOT
18461,50369,-,INTENSE BAT LIQ LA CASA DE PAPEL 5ML,1,Descontinuado,BOT
18461,50381,-,"INTENSE BAT GLOSS STICK MARSALA 3,2g",1,Descontinuado,BOT
18461,50397,-,BOTI SUN PR SOL FAC FPS70 UL FL PRM 10ml,14,Descontinuado,BOT
18461,50408,-,NSPA LOC DES H CPO JASM DIAS LEVES 100ml,1,Descontinuado,BOT
18461,50615,-,INTENSE GLOS LAB BUBBALOO MORANGO 5ml,1,Descontinuado,BOT
18461,50644,-,CBEM LOC DES HID CPO BUBBALOO UVA 200ml,3,Descontinuado,BOT
18461,50645,-,CBEM LOC DES HID CPO BUBBALOO MOR 200ml,0,Descontinuado,BOT
18461,50659,-,UOMINI DES ANTIT AER SPIRIT 75g,2,Descontinuado,BOT
18461,50680,88009,MAKE B BAT LIQ MAT C/AC POLIG BROWN 5ML,1,Descontinuado,BOT
18461,50820,87773,QUASAR DES COL RUSH V2 100ml,12,Descontinuado,BOT
18461,50862,-,REF QUASAR DES COL CLASSIC 100ml,2,Descontinuado,BOT
18461,50902,56811,MATCH MASC CAP SCIENCE CRESC 250G,2,Descontinuado,BOT
18461,50930,-,UOMINI DES COL SPIRIT PRM 10ml,20,Descontinuado,BOT
18461,51072,-,BOTIK ESPUM LIMP FAC NUTR AC/POLIG 150ml,3,Descontinuado,BOT
18461,51144,85122,CBEM DES ANTIT ROL L/MEL V7 55ml,0,Descontinuado,BOT
18461,51145,-,CBEM SAB BARRA LEITE/MEL V8 2x80g,6,Descontinuado,BOT
18461,51172,88010,MAKE B BAT LIQ MAT C/AC POLIG D/ROUG 5ML,0,Descontinuado,BOT
18461,51174,88018,MAKE B BAT LIQ MAT C/AC POLIG W/CASH 5ml,0,Descontinuado,BOT
18461,51175,88011,MAKE B BAT LIQ MAT C/AC POLIG EX/ROS 5ml,0,Descontinuado,BOT
18461,51177,88012,MAKE B BAT LIQ MAT C/AC POLIG G/BERR 5ml,1,Descontinuado,BOT
18461,51178,88015,MAKE B BAT LIQ MAT C/AC POLIG DP/ROS 5ml,0,Descontinuado,BOT
18461,51181,88016,MAKE B BAT LIQ MAT C/AC POLIG BR/WIN 5ml,1,Descontinuado,BOT
18461,51182,88017,MAKE B BAT LIQ MAT C/AC POLIG RED/BO 5ml,2,Descontinuado,BOT
18461,51230,85547,CBEM SAB BARRA SORT 4x80g,0,Descontinuado,BOT
18461,51268,85846,MAKE B BAS LIQ C/ GLYC TX 130 30g,2,Descontinuado,BOT
18461,51269,85864,MAKE B BAS LIQ C/ GLYC TX 210 30g,5,Descontinuado,BOT
18461,51270,85847,MAKE B BAS LIQ C/ GLYCOLIC TX 300 30g,1,Descontinuado,BOT
18461,51271,85848,MAKE B BAS LIQ C/ GLYC TX  190 30g,2,Descontinuado,BOT
18461,51272,85849,MAKE B BAS LIQ C/ GLYCOLIC TX 120 30g,0,Descontinuado,BOT
18461,51273,85850,MAKE B BAS LIQ C/ GLYC TX 260 30g,2,Descontinuado,BOT
18461,51274,85851,MAKE B BAS LIQ C/ GLYC TX 270 30g,4,Descontinuado,BOT
18461,51275,85852,MAKE B BAS LIQ C/ GLYC TX 180 30g,1,Descontinuado,BOT
18461,51276,85853,MAKE B BAS LIQ C/ GLYC TX  230 30g,3,Descontinuado,BOT
18461,51278,85854,MAKE B BAS LIQ C/ GLYC TX 100 30g,3,Descontinuado,BOT
18461,51279,85855,MAKE B BAS LIQ C/ GLYC TX 140 30g,4,Descontinuado,BOT
18461,5128,-,MATCH LEAV CAP SCIENCE CRESC 150ml,1,Descontinuado,BOT
18461,51280,85856,MAKE B BAS LIQ C/ GLYC TX 220 30G,2,Descontinuado,BOT
18461,51281,85857,MAKE B BAS LIQ C/ GLYCOLIC TX 320 30g,2,Descontinuado,BOT
18461,51282,85858,MAKE B BAS LIQ C/ GLYC TX  330 30G,0,Descontinuado,BOT
18461,51392,-,BOTICA 214 LOC DES H CPO FIJ/PAR  200ML,1,Descontinuado,BOT
18461,51422,88361,NSPA SAB BARR CPO AMEI 2x90g V2,1,Descontinuado,BOT
18461,51423,88365,NSPA SAB BARR CPO AMEI 3x90g V4,3,Descontinuado,BOT
18461,51439,-,CBEM NECESS BUBBALOO PES,3,Descontinuado,BOT
18461,51444,-,INTENSE BAT LIQ CHOC 5ml,1,Descontinuado,BOT
18461,51448,48315,FLORATTA DES COL GOLD 75ml V2,6,Descontinuado,BOT
18461,51460,-,"INTENSE GLOS LAB BY MELISS PL/LIPS 5,5ml",3,Descontinuado,BOT
18461,51470,87478,BOTIK GEL LIMP FAC VITAM C 200g,5,Descontinuado,BOT
18461,51473,59564,ESTJ BOTIK VITAMINA C,2,Descontinuado,BOT
18461,51525,51131,CBEM DES ANTIT ROLL ON BEIJINHO 55ml V2,0,Descontinuado,BOT
18461,51531,-,FLORATTA DES BDY SPR BLUE 100ML V8,25,Descontinuado,BOT
18461,51707,-,GLAMOUR DES COL MIDNIGHT PRM 10ml,17,Descontinuado,BOT
18461,51753,-,GLAMOUR DES BDY SPR MIDNIGHT 100ML,1,Descontinuado,BOT
18461,51873,-,ZAAD DES ANTIT AER ARTIC 75g,6,Descontinuado,BOT
18461,51938,-,COFFEE DES COL WOM SEDUC TCH PRM 10ml,16,Descontinuado,BOT
18461,51944,-,COFFEE DES COL MAN SEDUC TCH PRM 10ml,11,Descontinuado,BOT
18461,52011,-,NSPA LOC RAD D H CPO AMEI DOUR PRM 100ml,30,Descontinuado,BOT
18461,52041,-,LILY DES ANTIT AER LUMIER V2 75g,2,Descontinuado,BOT
18461,52057,-,CELEBRE DES ANTIT ROLL MASC AGORA 55ml,15,Descontinuado,BOT
18461,52058,-,MALBEC DES COL ELEGANT 100ml,0,Descontinuado,BOT
18461,52060,-,MALBEC DES COL ELEGANT PRM 10ml,2,Descontinuado,BOT
18461,52077,86670,MATCH CR P/PENT CRESPOS CIEN/CURV 450ml,8,Descontinuado,BOT
18461,52081,86667,MATCH LEAV CAP LEVE CIEN/CURV 250ml,6,Descontinuado,BOT
18461,52083,86666,MATCH BOOSTER RECONS CAP CIEN/CURV 90ml,4,Descontinuado,BOT
18461,52130,-,MEN SHAMP 2/1 AMBEV 200ml,1,Descontinuado,BOT
18461,52131,-,MEN ESPUM P/BARB AMBEV 190g,5,Descontinuado,BOT
18461,52143,-,MEN PASTA CAP MODEL ALTA FIX AMBEV 100g,1,Descontinuado,BOT
18461,52162,-,"INTENSE BAT CREM 580 V3 3,8g",9,Descontinuado,BOT
18461,52193,87927,"INTENSE BAT MATE POP 235 V2 3,8g",0,Descontinuado,BOT
18461,52194,87926,"INTENSE BAT MATE POP 360 V3 3,8g",6,Descontinuado,BOT
18461,52197,87960,"INTENSE BAT MATE POP 130 V3 3,8g",4,Descontinuado,BOT
18461,52198,87925,"INTENSE BAT MATE POP 330 V7 3,8g",3,Descontinuado,BOT
18461,52199,87959,"INTENSE BAT MATE POP 520 V2 3,8g",2,Descontinuado,BOT
18461,52200,-,INTENSE BAT LIQ MATE 230 V2 5ML,4,Descontinuado,BOT
18461,52202,87924,"INTENSE BAT MATE POP 430 V3 3,8g",1,Descontinuado,BOT
18461,52225,88468,NSPA SAB BARR CPO AMEI 90g V6,11,Descontinuado,BOT
18461,52258,-,INTENSE BAT LIQ MATE 530 V2 5ML,3,Descontinuado,BOT
18461,52259,-,"INTENSE BAT SUP/FRESH NUDE V3 3,4g",2,Descontinuado,BOT
18461,52261,-,"INTENSE BAT SUP/FRESH CEREJA V3 3,4g",4,Descontinuado,BOT
18461,52263,-,"INTENSE BAT SUP/FRESH NUD ESCURO V3 3,4g",1,Descontinuado,BOT
18461,52537,-,"INTENSE DEL LIQ HOL BY MELISS PINK 3,2ml",1,Descontinuado,BOT
18461,52540,59126,ESTJ MALBEC CLUB TRATAMENTO V2,2,Descontinuado,BOT
18461,52546,59125,ESTJ MALBEC CLUB TRATAMENTO ANTICASPA V2,2,Descontinuado,BOT
18461,52591,85797,REF ELYSEE CR DES HID ACET CPO 200g,8,Descontinuado,BOT
18461,52635,-,NSPA LOC DES HID CPO M/ARG 250ml,2,Descontinuado,BOT
18461,52636,-,NSPA LOC DES HID CPO LICHIA 250ML,1,Descontinuado,BOT
18461,52665,-,NSPA LOC DES HID CPO F/LOT 250ml,1,Descontinuado,BOT
18461,52668,-,LILY CR DES HID CPO 75g,5,Descontinuado,BOT
18461,52702,-,CBEM COND MELISSA 250ml,3,Descontinuado,BOT
18461,52722,-,COFFEE OL DES HID CPO W/SEDUC 150ML V3,1,Descontinuado,BOT
18461,52740,86669,REF MATCH CR PENT CRESP CIEN/CURV 400ml,0,Descontinuado,BOT
18461,52793,-,MAKE B PLT MULTIF SUN HIT 12g,1,Descontinuado,BOT
18461,52796,-,MAKE B LIP/CHEEK TINT S/HIT RED SUNS 7ml,1,Descontinuado,BOT
18461,52829,-,"INTENSE ESF LAB HID COLLAB CROC 4,5g",1,Descontinuado,BOT
18461,52831,-,"MAKE B PLT SOMBRAS ROSE 14,4g",2,Descontinuado,BOT
18461,52852,-,MA CHERIE DES COL JEANS 100ml,7,Descontinuado,BOT
18461,52865,-,FLORATTA CR DES HID CPO RED 200ml,0,Descontinuado,BOT
18461,52868,-,NSPA LOC DES HID CPO M/ALE 250ml,3,Descontinuado,BOT
18461,52963,-,CBEM DES AER P/PES MELISSA 125ml,4,Descontinuado,BOT
18461,53052,-,BOTIK ACQ GEL HID FAC ANTIS AC/POLIG 45g,1,Descontinuado,BOT
18461,53069,-,ESTJ MALBEC PAIS/23,0,Descontinuado,BOT
18461,53236,-,COFFEE DES ANTIT AER MAN SEDUC TCH 125ml,3,Descontinuado,BOT
18461,53243,-,ESTJ BOTIK BEST SELLERS MAES/23,1,Descontinuado,BOT
18461,53255,-,MAKE B ESPNJ MAQUIAGEM PU,1,Descontinuado,BOT
18461,53342,-,"MAKE B PLT MAQ MULTIF R EAL HYPE 38,4g",1,Descontinuado,BOT
18461,53349,-,NSPA LOC DES HID CPO LILAC PRM 50ml,3,Descontinuado,BOT
18461,53350,-,NSPA OLEO CREM CPO LILAC 175g,1,Descontinuado,BOT
18461,53365,-,NSPA SAB BARRA CPO FLORES 3x90g,3,Descontinuado,BOT
18461,53373,-,NSPA SHAMP AMEIXA DOURADA 300ml,3,Descontinuado,BOT
18461,53374,-,NSPA MASC CAP COND AMEI DOUR 200ml,5,Descontinuado,BOT
18461,53375,-,NSPA SERUM CAP QUENTE AMEI DOUR 90ml,7,Descontinuado,BOT
18461,53391,86756,NSPA SAB LIQ PERF QUINOA 250ml,8,Descontinuado,BOT
18461,53409,86759,REF NSPA SAB LIQ CPO PERF AMEIXA 200ml,3,Descontinuado,BOT
18461,53410,86758,REF NSPA SAB LIQ CPO PERF AMEI/NEG 200ml,13,Descontinuado,BOT
18461,53411,86754,REF NSPA SAB LIQ CP PERF ORQ/NOIRE 200ml,5,Descontinuado,BOT
