PDV,SKU,DESCRIÇÃO,MARCA,CURVA,ESTOQUE_ATUAL
22650,16438,FLAC GLAMOUR S/B DES COL 4ml VE,BOT,E,0
22650,16439,FLAC ANNI DES COL 4ML VE,BOT,E,0
22650,1644,SIAGE MASC CAP HIALUR HAIR/PLAS 250g,EUD,A,57
22650,1648,CJ SCH SIAGE HAIR/PLAS 3x7ml VDA,EUD,C,0
22650,1650,REF NSPA LOC ANTIOX D H CPO M/RUBY 350ml,BOT,C,13
22650,1652,COMB EUD MISS FLORALE CREM MAOS/LOC CPO,EUD,E,0
22650,1657,DEM NSPA DES COL BDY SPLSH M/RUBY 4ml,BOT,E,0
22650,1672,NSPA LOC ANTIOX D H CPO M/RUBY 100ml PRM,BOT,E,23
22650,1675,COMB GLAM REG OLHOS II,EUD,E,0
22650,1676,NSPA OL MULTIF AMEIXA 85ml,BOT,E,9
22650,1680,NSPA OL MULTIF AMEIXA NEGRA 85ml,BOT,E,2
22650,1697,NSPA OL MULTIF QUINOA 85ml,BOT,C,1
22650,1728,SIAGE BSTR CAP ACIDCOL HAIR/PLAS 100ml,EUD,E,188
22650,1748,COMB IMENSI PERF E LOC,EUD,E,0
22650,1752,COMB EUD SEDISS CUIDADOS III,EUD,E,0
22650,17552,DEM/V CARBON DES COL 4ml,EUD,E,0
22650,1762,CBEM CARTCH PRES BEIJINHO,BOT,E,0
22650,1763,COMB EUDORA H PERF/AER,EUD,E,0
22650,1768,COMB RUMMO AVENTURA PERF/LOC,EUD,E,0
22650,1769,COMB EUD MISS FLORALE PERF/LOC/CREM MAO,EUD,E,0
22650,1776,COMB CLUB 6 VOYAGE PERF E SHAMP,EUD,E,0
22650,1786,MAKE B BAS LIQ MATE SALICYLIC 150 30g,BOT,C,2
22650,1787,MAKE B BAS LIQ MATE SALICYLIC 120 30g,BOT,C,0
22650,1788,MAKE B BAS LIQ MATE SALICYLIC 100 30g,BOT,C,1
22650,1789,MAKE B BAS LIQ MATE SALICYLIC 220 30g,BOT,C,0
22650,1790,MAKE B BAS LIQ MATE SALICYLIC 190 30g,BOT,C,1
22650,1806,MAKE B BAS LIQ MATE SALICYLIC 180 30g,BOT,C,2
22650,1808,MAKE B BAS LIQ MATE SALICYLIC 200 30g,BOT,C,0
22650,1861,MAKE B BAS LIQ MATE SALICYLIC 320 30g,BOT,E,0
22650,1862,MAKE B BAS LIQ MATE SALICYLIC 290 30g,BOT,E,2
22650,1863,MAKE B BAS LIQ MATE SALICYLIC 330 30g,BOT,E,3
22650,19685,ELYSEE EDP 50ml,BOT,E,0
22650,19734,THATY DES COL BOTICOLL 100ML,BOT,B,3814
22650,19814,EUD CR DES HID CPO DLX 250g V4,EUD,E,0
22650,19815,SOUL MASC CILIO VOL BOMB 10g,EUD,B,0
22650,19816,SIAGE SHAMP CICA THERAPY 250ml,EUD,B,214
22650,2094,"INTENSE BAT CREM POP BEGE AMEND 3,6g",BOT,C,0
22650,2100,"INTENSE BAT CREM POP ROSA 3,6g",BOT,C,51
22650,2150,"INTENSE BAT CREM POP MAGENTA 3,6g",BOT,C,0
22650,2186,"INTENSE BAT MATE POP BEGE CAST 4,0g",BOT,C,0
22650,2192,INTENSE BAT MAT INTENSE POP VERM 4g,BOT,C,0
22650,2215,INTENSE BAT MAT INTENSE POP ROS/TELH 4g,BOT,C,86
22650,22248,CECITA DES COL BOTICOLL 100ML,BOT,B,3170
22650,22249,FREE DES COL BOTICOLL 100ml V4,BOT,B,3760
22650,2239,INTENSE BAS LIQ MATE CAMUFL POP 100 20ml,BOT,C,0
22650,2240,INTENSE BAS LIQ MATE CAMUFL POP 120 20ml,BOT,C,3
22650,2252,INTENSE BAS LIQ MATE CAMUFL POP 140 20ml,BOT,C,5
22650,2256,INTENSE BAS LIQ MATE CAMUFL POP 160 20ml,BOT,C,0
22650,2257,INTENSE BAS LIQ MATE CAMUFL POP 190 20ml,BOT,C,5
22650,2258,INTENSE BAS LIQ MATE CAMUFL POP 210 20ml,BOT,C,1
22650,2259,INTENSE BAS LIQ MATE CAMUFL POP 230 20ml,BOT,C,8
22650,2260,INTENSE BAS LIQ MATE CAMUFL POP 240 20ml,BOT,C,2
22650,2274,INTENSE BAS LIQ MATE CAMUFL POP 260 20ml,BOT,C,1
22650,2276,INTENSE BAS LIQ MATE CAMUFL POP 300 20ml,BOT,C,1
22650,2285,INTENSE BAS LIQ MATE CAMUFL POP 320 20ml,BOT,C,1
22650,2286,INTENSE BAS LIQ MATE CAMUFL POP 330 20ml,BOT,E,1
22650,2290,COMB MAKE B MASC ALONG,BOT,E,0
22650,23291,CARBON ESPUMA BARBEAR TURBO 190g 200ml,EUD,C,17
22650,23743,DEM FLAC ELYSEE EDP 4ml VE,BOT,E,0
22650,24825,FLAC LINDA DES COL 4ml VE,BOT,E,0
22650,24828,FLAC GLAMOUR DES COL 4ml VE,BOT,E,0
22650,2483,"INTENSE LAP P/OLHO POP PRETO 1,1g",BOT,C,53
22650,24832,FLAC THATY DES COL 4ML VE,BOT,E,0
22650,24834,FLAC FREE DES COL 4ML VE,BOT,E,0
22650,2501,MALBEC CAR PRES CLUB,BOT,E,0
22650,25458,FLORATTA DES COL BLUE 75ml,BOT,E,5388
22650,2576,COMB EGEO BLUE MINI PAIS,BOT,E,0
22650,26401,MAKE B PRIMER OLH V2,BOT,E,2
22650,2653,CAIXA BAUNILHA G INST 2021,BOT,E,0
22650,2690,COMB EUD VELV CRIST MAES/21,EUD,E,0
22650,2719,COFFEE LATA WOMAN DUO ESTJ,BOT,E,0
22650,27707,BOTICOLL CONNEXION DES COL 100ml V2,BOT,A,142
22650,27858,MAKE B LAP RETR P/OLH PRET PCK,BOT,C,0
22650,27861,MAKE B LAP P/OLH GEL ULTRABLACK,BOT,E,0
22650,2847,COMB EUD VELV CRIST/DIVN LACE MAES/21,EUD,E,0
22650,29046,BOTICOLL CONNEX DES BDY SPR 100ml V6 PCK,BOT,C,14
22650,29226,ELYSEE CREM HID DES CPO ACETINADO 250g,BOT,E,264
22650,29426,DEM CECITA DES COL REG 4ML,BOT,E,0
22650,30007,QDB BASE LIQ LEVANTA TUDO COR 03F 30ml,QDB,E,1
22650,30008,QDB BASE LIQ LEVANTA TUDO COR 10N 30ml,QDB,E,2
22650,30009,QDB BASE LIQ LEVANTA TUDO COR 03Q 30ml,QDB,E,1
22650,30010,QDB BASE LIQ LEVANTA TUDO COR 09Q 30ml,QDB,E,3
22650,30013,QDB BASE LIQ LEVANTA TUDO COR 04Q 30ml,QDB,C,1
22650,30014,QDB BASE LIQ LEVANTA TUDO COR 12Q 30ml,QDB,E,2
22650,30015,QDB BASE LIQ LEVANTA TUDO COR 14N 30ml,QDB,E,4
22650,30017,QDB BASE LIQ LEVANTA TUDO COR 07N 30ml,QDB,E,4
22650,30018,QDB BASE LIQ LEVANTA TUDO COR 15Q 30ml,QDB,E,4
22650,30019,QDB BASE LIQ LEVANTA TUDO 01F 30ml,QDB,E,2
22650,30020,QDB BASE LIQ LEVANTA TUDO INCOLOR 30ml,QDB,E,2
22650,30178,GLAM ILUM STCK FAC LUMINOUS 5g,EUD,E,0
22650,30181,QDB PO COMP FAC MULTIEF NAPOLITANO 18g,QDB,B,4
22650,30186,CARTAO PRESENTE INST 2021 UNITARIO,BOT,E,153
22650,30187,MAXI PRESENTE INST 2021 UNITARIO,BOT,E,41
22650,30190,CART ADESIVOS INST 2021 C/50,BOT,E,0
22650,30192,MALBEC DES COL X 100ml,BOT,E,0
22650,30194,TAG P/SACOLA INST 2021 KIT C/50 UN VD,BOT,E,0
22650,30198,DEM MALBEC DES COL X 4ml,BOT,E,0
22650,30199,SIAGE SHAMP HID MICLR 250ml,EUD,B,56
22650,30201,MALBEC DES COL X 10ml PRM,BOT,E,20
22650,30203,SIAGE MASC CAP HIDRATACAO MICELAR 250g,EUD,B,61
22650,30207,SIAGE LEAV CAP HIDRATACAO MICELAR 100ml,EUD,C,171
22650,30213,CJ SCH SIAGE HIDRATACAO MICLR 3x7ml VDA,EUD,C,0
22650,30247,EGEO DES COL PINA BLAST 90ml,BOT,C,40
22650,30302,SIAGE COND HIDRATACAO MICELAR V2 200ml,EUD,B,62
22650,30340,DEM EGEO DES COL CHERRY BLAST 4ml,BOT,E,0
22650,30363,EGEO DES COL CHERRY BLAST 90ml,BOT,B,0
22650,3219,OUI EDP FLEURS ETERNELLES LHYSOPE 75ML,BOT,E,2
22650,3220,OUI EDP FLEURS ETERN LA JONQUILLE 75ml,BOT,C,4
22650,3281,SACOLA PP INST 2021 BAUNILHA STD,BOT,E,0
22650,3296,SACOLA P INST 2021 BAUNILHA STD,BOT,E,0
22650,3300,SACOLA M INST 2021 BAUNILHA STD,BOT,E,0
22650,3311,SACOLA G INST 2021 BAUNILHA STD,BOT,E,0
22650,3323,SACOLA GG INST 2021 BAUNILHA STD,BOT,E,0
22650,3335,SACOLA PP INST 2021 ROSA STD,BOT,E,0
22650,33354,SACOLA PP INST/21 BAUNILHA STD MOD C/300,BOT,E,0
22650,33355,SACOLA PP INST/21 ROSA STD MOD C/300,BOT,E,0
22650,33356,SACOLA PP INST/21 VERDE STD MOD C/300,BOT,E,10
22650,33357,SACOLA P INST/21 BAUNILHA STD MOD C/200,BOT,E,0
22650,33358,SACOLA P INST/21 ROSA STD MOD C/200,BOT,E,0
22650,33359,SACOLA P INST/21 VERDE STD MOD C/200,BOT,E,50
22650,33360,SACOLA M INST/21 BAUNILHA STD MOD C/200,BOT,E,0
22650,33362,SACOLA M INST/21 ROSA STD MOD C/200,BOT,E,0
22650,33363,SACOLA M INST/21 VERDE STD MOD C/200,BOT,E,40
22650,33364,SACOLA G INST/21 BAUNILHA STD MOD C/100,BOT,E,0
22650,33365,SACOLA G INST/21 ROSA STD MOD C/100,BOT,E,0
22650,33366,SACOLA G INST/21 VERDE STD MOD C/100,BOT,E,35
22650,33367,SACOLA GG INST/21 BAUNILHA STD MOD C/50,BOT,E,0
22650,33368,SACOLA GG INST/21 ROSA STD MOD C/50,BOT,E,0
22650,33369,SACOLA GG INST/21 VERDE STD MOD C/50,BOT,E,0
22650,33370,SACOLA PP INST/21 TOP BAUN STD MOD C/150,BOT,E,0
22650,33371,SACOLA PP INST/21 TOP ROSA STD MOD C/150,BOT,E,0
22650,33372,SACOLA PP INS/21 TOP VERDE STD MOD C/150,BOT,E,0
22650,33373,SACOLA P INST/21 TOP BAUN STD MOD C/100,BOT,E,0
22650,33374,SACOLA P INST/21 TOP ROSA STD MOD C/100,BOT,E,0
22650,33375,SACOLA P INST/21 TOP VERDE STD MOD C/100,BOT,E,0
22650,33376,SACOLA M INST/21 TOP BAUN STD MOD C/100,BOT,E,0
22650,33377,SACOLA M INST/21 TOP ROSA STD MOD C/100,BOT,E,0
22650,33378,SACOLA M INST/21 TOP VERDE STD MOD C/100,BOT,E,0
22650,33379,SACOLA G INST/21 TOP BAUN STD MOD C/50,BOT,E,0
22650,33380,SACOLA G INST/21 TOP ROSA STD MOD C/50,BOT,E,0
22650,33381,SACOLA G INST/21 TOP VERDE STD MOD C/50,BOT,E,0
22650,33384,CAIXA P INST/21 ROSA ECON MOD C/150 GN,BOT,E,0
22650,33385,CAIXA P INST/21 VERDE ECON MOD C/150 GN,BOT,E,0
22650,33386,CAIXA M INST/21 ROSA ECON MOD C/100 GN,BOT,E,0
22650,33387,CAIXA M INST/21 VERDE ECON MOD C/100 GN,BOT,E,0
22650,33388,CAIXA G INST/21 ROSA ECON MOD C/75 GN,BOT,E,0
22650,33389,CAIXA G INST/21 VERDE ECON MOD C/75 GN,BOT,E,0
22650,33390,CAIXA M INST/21 BAUN LACO MOD C/100 GN,BOT,E,0
22650,33391,CAIXA M INST/21 ROSA LACO MOD C/100 GN,BOT,E,0
22650,33392,CAIXA M INST/21 VERDE LACO MOD C/100 GN,BOT,E,0
22650,33393,CAIXA G INST/21 BAUN LACO MOD C/50 GN,BOT,E,0
22650,33394,KIT SACOLA PP INST/21 BAUN C/280 ENCINTA,BOT,E,0
22650,33395,KIT SACOLA PP INST/21 ROSA C/280 ENCINTA,BOT,E,0
22650,33396,KIT SACOLA PP INST/21 VERDE C/280 ENCINT,BOT,E,0
22650,33397,KIT SACOLA P INST/21 BAUN C/100 ENCINTAD,BOT,E,0
22650,33398,KIT SACOLA P INST/21 ROSA C/100 ENCINTAD,BOT,E,0
22650,33399,KIT SACOLA P INST/21 VERDE C/100 ENCINTA,BOT,E,0
22650,33400,KIT SACOLA M INST/21 BAUN C/150 ENCINTAD,BOT,E,0
22650,33401,KIT SACOLA M INST/21 ROSA C/150 ENCINTAD,BOT,E,0
22650,33402,KIT SACOLA M INST/21 VERDE C/150 ENCINTA,BOT,E,0
22650,33403,KIT SACOLA P INST/21 BAUN C/200 ENCINTAD,BOT,E,0
22650,33404,KIT SACOLA P INST/21 VERDE C/200 ENCINTA,BOT,E,0
22650,33405,KIT SACOLA P INST/21 ROSA C/200 ENCINTAD,BOT,E,0
22650,33406,KIT CAIXA P INST/21 ROSA C/75,BOT,E,0
22650,33407,KIT CAIXA P INST/21 VERDE C/75,BOT,E,0
22650,33408,KIT CAIXA M INST/21 ROSA C/75,BOT,E,0
22650,33410,KIT CAIXA G INST/21 ROSA C/50,BOT,E,0
22650,33411,KIT CAIXA G INST/21 VERDE C/50,BOT,E,0
22650,33412,CAIXA HIBRID M INST/21 MOD C/ 30 GRANEL,BOT,E,0
22650,33413,CARTAO PRESENTE INST/21 MODULO C/300,BOT,E,0
22650,33415,AMARRADINHO INST/21 MODULO C/100,BOT,E,0
22650,33416,MAXI PRESENTE INST/21 MODULO C/50,BOT,E,0
22650,33417,ENVELOPE GRATUITO INST/21 MODULO C/200,BOT,E,0
22650,33418,ETIQUETA ADESIVO INST/21 MODULO C/2000,BOT,E,0
22650,33419,PAPEL SEDA INST/21 C/500 GRANEL,BOT,E,0
22650,33420,KIT PAPEL SEDA INST/21 C/1050 VD,BOT,E,0
22650,33423,COMB MALBEC CLUB PAIS/21,BOT,E,0
22650,33424,ESTJ FLORATTA FLOWERS SORT REG/22,BOT,B,14
22650,33427,LILY GELEIA DES HID CORPORAL GLOW 250g,BOT,B,21
22650,3359,SACOLA M INST 2021 ROSA STD,BOT,E,0
22650,3360,SACOLA G INST 2021 ROSA STD,BOT,E,0
22650,3372,SACOLA GG INST 2021 ROSA STD,BOT,E,0
22650,3384,SACOLA PP INST 2021 VERDE STD,BOT,E,0
22650,3396,SACOLA P INST 2021 VERDE STD,BOT,E,0
22650,3402,SACOLA M INST 2021 VERDE STD,BOT,E,23
22650,3413,SACOLA G INST 2021 VERDE STD,BOT,E,0
22650,3414,SACOLA GG INST 2021 VERDE STD,BOT,E,0
22650,3421,SACOLA P INST 2021 BAUNILHA TOP,BOT,E,0
22650,3426,SACOLA M INST 2021 BAUNILHA TOP,BOT,E,0
22650,3440,SACOLA PP INST 2021 VERDE TOP,BOT,E,0
22650,3463,SACOLA M INST 2021 VERDE TOP,BOT,E,0
22650,3475,SACOLA G INST 2021 VERDE TOP,BOT,E,0
22650,3481,SACOLA P INST 2021 ROSA TOP,BOT,E,0
22650,3483,SACOLA G INST 2021 ROSA TOP,BOT,E,0
22650,3486,SACOLA P INST 2021 CINZA FLAG,BOT,E,0
22650,3487,SACOLA M INST 2021 CINZA FLAG,BOT,E,0
22650,3505,CAIXA P INST 2021 ROSA ECONOMICA,BOT,E,35
22650,3517,CAIXA P INST 2021 VERDE ECONOMICA,BOT,E,398
22650,3529,CAIXA M INST 2021 ROSA ECONOMICA,BOT,E,0
22650,3530,CAIXA M INST 2021 VERDE ECONOMICA,BOT,E,0
22650,3542,CAIXA G INST 2021 ROSA ECONOMICA,BOT,E,896
22650,3554,CAIXA G INST 2021 VERDE ECONOMICA,BOT,E,0
22650,3566,KIT SACOLA PP INST 2021 BAUNILHA C/10,BOT,E,0
22650,3578,KIT SACOLA P INST 2021 BAUNILHA C/10,BOT,E,0
22650,3591,KIT SACOLA PP INST 2021 VERDE C/10,BOT,E,0
22650,35955,ETIQUETA TROCA PRESENTE C/1000,BOT,E,0
22650,3608,KIT SACOLA P INST 2021 VERDE C/10,BOT,E,0
22650,3610,KIT SACOLA M INST 2021 VERDE C/10,BOT,E,0
22650,3621,KIT SACOLA PP INST 2021 ROSA C/10,BOT,E,0
22650,36226,ESTJ GLAMOUR SEC BL REG/22,BOT,C,0
22650,3633,KIT SACOLA P INST 2021 ROSA C/10,BOT,E,0
22650,36485,ESTJ COFFEE W/SEDUC REG/22,BOT,C,5
22650,36486,ESTJ FLORATTA BLUE REG/22,BOT,E,0
22650,36487,REF MAKE B PO COMP FAC HYAL 40 8g,BOT,E,1
22650,36488,REF MAKE B PO COMP FAC HYAL 50 8g,BOT,E,2
22650,3653,KIT SACOLA M INST 2021 ROSA C/10,BOT,E,0
22650,3655,KIT CAIXA P INST 2021 ROSA VD,BOT,E,0
22650,3657,COMB CARBON ESPUM/BALM,EUD,E,0
22650,36637,REF MAKE B PO COMP FAC HYAL 60 8g,BOT,C,3
22650,3670,KIT CAIXA M INST 2021 ROSA VD,BOT,E,0
22650,3682,KIT CAIXA P INST 2021 VERDE VD,BOT,E,0
22650,36826,REF MAKE B PO COMP FAC HYAL 70 8g,BOT,E,3
22650,36871,TALAO DE PEDIDOS,EUD,C,0
22650,3694,KIT CAIXA G INST 2021 ROSA VD,BOT,E,0
22650,3700,KIT CAIXA M INST 2021 VERDE VD,BOT,E,0
22650,37003,FITAS OLFATIVAS C/50 - VD,EUD,C,2
22650,3704,KIT CAIXA G INST 2021 VERDE VD,BOT,E,0
22650,3706,COMB DIVA NUIT PERF/LOC,EUD,E,0
22650,3710,COMB AURIEN GOLD,EUD,E,0
22650,3712,COMB CARBON REG,EUD,E,0
22650,3713,COMB EUD SEDISSIMA,EUD,E,0
22650,37159,REF MAKE B PO COMP FAC HYAL 80 8g,BOT,E,0
22650,3736,COMB INTENTION FOR MAN REG NAM/21,EUD,E,0
22650,3744,COMB INTENTION FOR MAN REG INTENTION   D,EUD,E,0
22650,3746,COMB CLUB 6 REG NAM/21,EUD,E,0
22650,3747,COMB CHIC CHERIE NAM/21,EUD,E,0
22650,3750,COMB CHIC CHERIE 2 NAM/21,EUD,E,0
22650,3751,COMB CHIC RETRO NAM/21,EUD,E,0
22650,37515,QDB PINCEL DELINEADOR,QDB,E,4
22650,37516,QDB PINCEL SOMBRA,QDB,E,4
22650,3753,COMB IMPRESSION IN BLACK NAM/21,EUD,E,0
22650,3754,COMB CARBON TRB NAM/21,EUD,E,0
22650,3755,COMB AURIEN TURQ NAM/21,EUD,E,0
22650,3756,COMB EUD IN LOVE REG NAM/21,EUD,E,0
22650,3759,COMB EUD MISS FLORALE NAM/21,EUD,E,0
22650,3760,COMB EUD VELV PASSION NAM/21,EUD,E,0
22650,37693,REF MAKE B PO COMP FAC HYAL 10 8g,BOT,C,1
22650,37694,REF MAKE B PO COMP FAC HYAL 20 8g,BOT,C,1
22650,37695,REF MAKE B PO COMP FAC HYAL 25 8g,BOT,C,2
22650,37696,REF MAKE B PO COMP FAC HYAL 15 8g,BOT,C,3
22650,37699,REF MAKE B PO COMP FAC HYAL 30 8g,BOT,C,0
22650,3773,COMB INSTANCE FR/VERM NAM/21,EUD,E,0
22650,3785,COMB EUDORA H ACQUA EUD H ACQUA PERF   S,EUD,E,0
22650,37875,BOTICARIO APLICADOR DESCART LABIOS C/100,BOT,E,0
22650,37876,BOTICARIO APLICADOR DES DELINEADOR C/100,BOT,E,0
22650,37877,BOTICARIO APLICADOR DESCART SOMBRA C/100,BOT,E,0
22650,37878,BOTICARIO ESPATULA DESCARTAVEL C/100,BOT,E,0
22650,37879,BOTICARIO ESPONJA DESC MAQUIAGEM C/100,BOT,E,0
22650,37885,QDB APLIC DESC LABIOS C100,QDB,E,0
22650,37886,QDB APLIC DESC DELINEADOR C100,QDB,E,0
22650,37887,MONALISA APLICADOR DESC SOMBRA C/100,QDB,E,0
22650,37888,QDB ESPONJA DESC MAQUIAGEM C/100,QDB,E,0
22650,37893,EUDORA APLICADOR DESCART LABIOS C/100,EUD,E,0
22650,37895,EUDORA APLICADOR DESC SOMBRA C/100,EUD,E,0
22650,3793,COMB EUD K/M NUD/CARAM NAM/21,EUD,E,0
22650,3795,COMB INSTANCE REG NAM/21,EUD,E,0
22650,3797,COMB CARBON TURBO NAM/21,EUD,E,0
22650,3803,COMB INSTANCE KARITE NAM/21,EUD,E,0
22650,3810,COMB INSTANCE KARITE,EUD,E,0
22650,3812,COMB SOUL REG NAM/21,EUD,E,0
22650,3813,COMB SOUL REG 2 NAM/21,EUD,E,0
22650,3814,COMB SOUL REG 3 NAM/21,EUD,E,0
22650,39104,KIT VD ETIQUETA INST/21 C/2500,BOT,E,0
22650,39175,COMB MALBEC MAGNETIC PAIS/21,BOT,E,0
22650,39235,CELEBRE DES BDY SPR FORCA 100ml,BOT,C,27
22650,39437,QDB PINCEL SOBRANCELHA DUPLO,QDB,E,1
22650,3970,COMB EUD REG,EUD,E,0
22650,3975,COMB RUMMO DESAFIO,EUD,E,0
22650,40085,MAKE B PINCEL BASE PO FIBRAS DUPLAS,BOT,C,1
22650,40087,MAKE B PINCEL CORRETIVO FIBRAS DUPLAS,BOT,C,1
22650,40088,MAKE B PINCEL APLICAR SOMBRA,BOT,E,0
22650,40090,MAKE B PINCEL ESFUMAR SOMBRA,BOT,C,2
22650,40091,MAKE B PINCEL DELINEAR,BOT,E,1
22650,40092,MAKE B PINCEL RETRATIL LABIOS,BOT,E,3
22650,40121,ESTJ ZAAD REG/22,BOT,C,0
22650,4022,COMB INSTANCE CHA VDE/ROMA NAM/21,EUD,E,0
22650,40220,ESTJ CBEM NUVEM REG/22,BOT,C,0
22650,4023,COMB EUDORA H REG NAM/21,EUD,E,0
22650,40268,ESTJ NSPA AMEIXA REG/22,BOT,C,0
22650,40387,ESTJ MALBEC CLUB REG/22,BOT,C,0
22650,41236,KIT VD CAIXA VERTIC M PAIS 2015 UN,BOT,E,6
22650,42112,CAPINHA ABELINHA EM SILICONE,BOT,C,0
22650,42113,CAPINHA NUVEM EM SILICONE,BOT,E,0
22650,4212,COMB EUD OBS/BAUN NAM/21,EUD,E,0
22650,4224,COMB NIINA SCRT REG NAM/21,EUD,E,0
22650,4236,COMB NIINA SCRT REG 2 NAM/21,EUD,E,0
22650,42482,TAMPA CAIXA MASTER,BOT,E,0
22650,4273,COMB SIAGE STYLING NAM/21,EUD,E,0
22650,42851,CX MASTER N MED 432X315X191,BOT,E,0
22650,42854,TPA P/ CX MASTER NAC/EXPORT,BOT,E,0
22650,42932,EUD PORTA JOIAS POLIEST S/A,EUD,C,0
22650,4297,COMB INSTANCE FR/VERM NAM/21,EUD,E,0
22650,43092,SAQUINHO COMBO C/TAG NAM 2017 UN,BOT,E,257
22650,43151,MATERIAL POS CONSUMO,BOT,E,0
22650,43514,SACOLA FEM INST M C/150,BOT,E,0
22650,43515,SACOLA UNISSEX INST M C/150,BOT,E,0
22650,43517,SACOLA UNISSEX INST G C/90,BOT,E,0
22650,43518,SACOLA FEM INST GG C/25,BOT,E,0
22650,43519,SACOLA UNISSEX INST GG C/25,BOT,E,0
22650,43534,SACOLA UNISSEX INST PP C/250,BOT,E,0
22650,43535,SACOLA FEM INST P C/150,BOT,E,0
22650,43536,SACOLA UNISSEX INST P C/150,BOT,E,0
22650,43578,CAIXA HORIZ INST PP S/FITA C/100,BOT,E,0
22650,43598,LACO VERDE INST P/CAIXA HORIZ G C/50,BOT,E,0
22650,43599,LACO ROSA INST P/CAIXA HORIZ G C/50,BOT,E,0
22650,43603,TAMPA TRANSPARENTE INST P C/100,BOT,E,0
22650,43605,TAMPA TRANSPARENTE INST M C/100,BOT,E,0
22650,43624,KIT VD INST CAIXA HOR M C/FITA ROSA C/75,BOT,E,0
22650,43625,KIT VD INS CAIXA HOR G C/FITA VERDE C/50,BOT,E,0
22650,43626,KIT VD INST CAIXA HOR G C/FITA ROSA C/50,BOT,E,0
22650,43628,KIT VD IN CAIXA V M C/VIS C/F ROSA C/125,BOT,E,0
22650,43632,KIT VD INST ETIQUETA ADESIVA C/2500,BOT,E,0
22650,43633,KIT VD INSTITUCIONAL PAPEL DE SEDA C/500,BOT,E,0
22650,43634,TAMPA TRANSPARENTE INST G C/50,BOT,E,0
22650,43738,VISOR TEMATICO GRATIDAO C/100 UN,BOT,E,0
22650,43742,LAMINA OLFATIVA INST C/3000 UN,BOT,E,0
