PDV,SKU,DESCRIÇÃO,MARCA,CURVA,ESTOQUE_ATUAL
17787,4522,REF BOTIK GEL CR FAC FIRM AC/HIAL 40g V2,BOT,C,3
17787,4539,BOTIK CR FAC FIRMADOR AC/HIAL 40G V2,BOT,E,4
17787,45479,CAIXA HORIZ M PAIS 2019,BOT,E,1
17787,45544,NSPA ESPNJ VERDE KONJAC,BOT,E,1
17787,45553,INTENSE TOALHA DEMAQ ROXA PES,BOT,E,1
17787,45557,BOTI APONTADOR CHUMBO,BOT,E,5
17787,45568,BOTI BABY CAPINHA FIDO AMARELA SILICONE,BOT,E,8
17787,45580,SOPHIE FRASQ TRANSP GLITTER EVA C/A,BOT,E,12
17787,45593,BOTI APARELHO LIMP FACIAL,BOT,E,4
17787,45599,BOTI SACO ORGANIZADOR ALGODAO,BOT,E,1
17787,45627,INTENSE CJ PINC MINI FAC C/4,BOT,E,2
17787,45629,INTENSE KIT ESPNJ C/2 UND,BOT,E,0
17787,46006,CONJ ME MALBEC NAT/19,BOT,E,0
17787,46014,BOTI CAPINHA CREM MAOS PES C/A,BOT,E,1
17787,46047,BOTI NECESS QUADR REC PRM PTA EVA C/A,BOT,E,4
17787,46054,CAIXA PAPELAO TAMPA LIGADA DEVOLUCAO PCK,BOT,E,0
17787,46442,O BOTI FRASQ OFF WHITE VDA,BOT,E,0
17787,46467,CBEM NECESS BRCA BOA NOITE S/A PES,BOT,E,1
17787,46554,BOTI ECOBAG LONITA SUSTENTAVEL/NYLON,BOT,E,2
17787,46555,BOTI DIFUSOR ELETRONICO ABS,BOT,E,2
17787,46568,SOPHIE BOLSA NYLON,BOT,E,0
17787,46580,CAIXA P NATAL 2020,BOT,E,41
17787,46643,ELYSEE NECESS PAETE PES NAT/21 VDA,BOT,E,9
17787,46645,ZAAD NECESS PES NAT/21 VDA,BOT,E,12
17787,46752,CAIXA M INST 2021 LACO VERDE UNIT,BOT,E,0
17787,46757,BOTI BOLSA ECOBAG BRCA G PES C/A,BOT,E,4
17787,46758,CELEBRE BOLSA FEM PRATA PU C/ALC,BOT,E,3
17787,46893,MATCH NECESSAIRE C/VISOR PES,BOT,E,2
17787,46894,MALBEC NECESSARIES TRIANGULAR PU PRETA,BOT,C,3
17787,46898,ZAAD EDP EXPEDITION 95ml,BOT,B,20
17787,46931,ESTJ BOTICOLL SORTIDO REG/22,BOT,B,2
17787,47144,CBEM DES ANTIT AER PROTECT/BTY 90g/150ml,BOT,C,21
17787,47145,CBEM DES ANTIT ROLL PROTECT/BEAUTY 55ml,BOT,C,3
17787,47146,CBEM DES ANTIT AER INV PROTECT 90g/150ml,BOT,C,15
17787,47147,CBEM DES ROLL INV PROTECT 55ml,BOT,C,5
17787,47148,CBEM DES ANT AER CLIN ULT/PROT 90g/150ml,BOT,E,9
17787,47149,MEN DES ANT AER CLIN ULTR/PROT 90G/150ML,BOT,C,0
17787,47150,MEN DES ANTIT AER COOL PROTECT 90g/150ml,BOT,C,3
17787,47151,CBEM DES ANTIT AER S/ALUM 90g/150ml,BOT,C,2
17787,47152,MEN DES ANTIT AER INV PROTECT 90g/150ml,BOT,C,7
17787,47154,CBEM DES ROLL S/ALUM 55ml,BOT,C,5
17787,47165,CBEM DES ANTIT CR CLIN ULTRA PROTECT 50g,BOT,B,1
17787,47173,EGEO CARTCH PRES BLUE,BOT,E,5
17787,47174,EGEO CARTCH PRES CHOC,BOT,E,2
17787,47235,BOTI SUN PROT SOL CPO FPS 30 200g,BOT,E,1
17787,47299,NSPA COND SOLIDO 75G,BOT,E,3
17787,47300,NSPA SHAMP SLD AMEI 90g,BOT,E,2
17787,47303,ZAAD EDP EXPEDITION 10ml PRM,BOT,E,0
17787,47321,BOTIK SRUM ALT/POT ACID MAND/TRANEX 30ML,BOT,C,11
17787,47339,LIZ DES COL SUBLIME 100ml,BOT,A,18
17787,47341,CJ FLAC LIZ DES COL SUBLIME 5x1ml,BOT,E,0
17787,47411,ARBO NECESS LONA,BOT,C,1
17787,47412,INTENSE NECESSAIRE PU S/ALC,BOT,E,0
17787,47550,BOTIK GEL CR UNIFOR OLH AC MAND/TRAN 15g,BOT,E,7
17787,47552,BOTICA 214 EDP FOUG AROM VER/FIRENZ 90ml,BOT,E,7
17787,47553,BOTICA 214 EDP FLOR FRUT VER/FIRENZ 75ml,BOT,C,13
17787,47593,MAKE B NECESS POMPOM PU,BOT,C,4
17787,47594,BOTI SUN PROT CPO FPS 50 200G,BOT,E,0
17787,47596,BOTI SUN GEL POS SOL ACQUA GEL 120G,BOT,E,2
17787,47597,INSTANCE DES ANTIT AER FR/VERM 150ml,EUD,E,0
17787,47598,BOTI SUN PR FAC ANTIOL ACQ FL FPS30 40ml,BOT,C,1
17787,47599,BOTI SUN PROT FAC ANTIOL A/FL FPS70 40ml,BOT,C,0
17787,47600,BOTI SUN PR FAC ANTIS ACQ FLD FPS30 40ml,BOT,C,4
17787,47601,INSTANCE DES ANTIT ROLL FR/VERM 55ml,EUD,E,0
17787,47602,BOTI SUN PR FAC ANTIS ACQ FLD FPS70 40ml,BOT,C,6
17787,47617,BOTI NECESS CORACAO EVA,BOT,E,3
17787,47624,MATCH SHAMP PROT DA COR 250ml,BOT,C,7
17787,47629,BOTICA 214 EDP GOLD/GARD 75ml V2,BOT,A,2
17787,47630,BOTICA 214 EDP DARK MINT 90ml V2,BOT,E,1
17787,47635,BOTICA 214 CR AC DES HID CPO V/FIR 200g,BOT,E,0
17787,47637,MATCH SHAMP MATIZ PROT/LOIROS 250ml,BOT,C,10
17787,47638,MATCH COND PROT DA COR 250ml,BOT,E,6
17787,47639,MATCH COND PROT/LOIROS 250ml,BOT,C,13
17787,47640,MATCH MASC CAP PROT/COR 250G,BOT,C,5
17787,47729,BOTIK MASSAG LIMP FAC QUARTZO,BOT,E,12
17787,47754,DEM BOTICA 214 EDP GOLD/GARD 4ml V2,BOT,E,0
17787,47755,DEM BOTICA 214 EDP DARK MINT 4ml V2,BOT,E,0
17787,47777,BOTI BABY SAB LIQ CAB/PES NAN/NEN 200ml,BOT,E,3
17787,47779,BOTI BABY LOC HID CPO NAN/NEN 150ml,BOT,C,17
17787,47803,CBEM AROMAT DE AMB NETFLIX 60ml,BOT,C,0
17787,47814,INSTANCE DES ROLL ON CHA VDE/ROMA 55ml,EUD,E,0
17787,47815,INSTANCE DES ANTIT AER CHA VDE/ROM 150ml,EUD,E,0
17787,47816,INSTANCE DES ANTIT CREM CHA VDE/ROMA 80g,EUD,E,0
17787,47817,INSTANCE DES ANTIT CREM S/PERF 80g,EUD,E,0
17787,47818,INSTANCE DES ANTIT AER S/PERF 150ml,EUD,E,0
17787,47842,EUD DES ANTIT AER 90g/150ml V2,EUD,E,0
17787,47843,IMPRESSION DES ANTIT AER 90g/150ml V2,EUD,E,0
17787,47851,ARBO DES COL FOREST 100ml,BOT,C,15
17787,47881,REF ARBO DES COL FOREST 100ml,BOT,B,1
17787,47905,BOTICOLL ACQUA FRESCA DES COL 100ml V2,BOT,B,9
17787,47908,DREAM DES COL SPLSH VIAG/ENC 200ml V2,BOT,E,0
17787,47913,MATCH COND RESP/CACH 250ml V2,BOT,E,1
17787,47916,MATCH CR MODEL ONDUL RESP/CACH 290ml V2,BOT,E,3
17787,47920,MATCH MASC CAP RESP/CACH 250g V3,BOT,E,3
17787,47949,THE BLEND EDP 100ml V2,BOT,A,5
17787,47950,ZAAD EDP 95ml V6,BOT,A,11
17787,47951,ZAAD EDP MONDO 95ML V3,BOT,E,3
17787,47960,BOTI SUN PROT CPO SPR ACQ/FL FPS50 180ml,BOT,E,5
17787,47962,BOTI SUN PROT SOL FAC ULT FLD FPS70 40ml,BOT,B,6
17787,47963,BOTI SUN PROT SOL CPO GEL CR FPS50 200g,BOT,E,3
17787,47968,MATCH LEAVE IN 150ml,BOT,C,6
17787,47969,INTENSE SAB LIQ DEMAQ 85ml V2,BOT,E,3
17787,47973,INTENSE ILUM LIQ MULTIF DOURADO 8ML V3,BOT,E,2
17787,47974,CBEM SAB LIQ INT NUVEM 200ml,BOT,E,3
17787,48015,MAKE B PRIMER FAC HYAL 16ml,BOT,C,1
17787,48020,NSPA OLEO ACUC ESF CPO AMEI 200g V3,BOT,E,1
17787,48058,LILY CR HID DES ACET CPO LOVE 250G V3,BOT,C,5
17787,48059,REF LILY CR H DES ACET CPO LOVE 250g V2,BOT,B,2
17787,48060,LILY CREM DES HID ACET CPO 250g V8,BOT,A,13
17787,48062,REF LILY CR ACET DES HID CPO 250g V2,BOT,A,18
17787,48100,CBEM COND FEIRA BANANA 170ml,BOT,E,3
17787,48130,MALBEC DES COL 100ml V5,BOT,E,0
17787,48133,MALBEC DES COL VERT 100ml V2,BOT,B,3
17787,48136,FLORATTA DES COL F/SECRET 75ml V2,BOT,E,26
17787,48139,COFFEE DES COL WOMAN SEDUC 100ml V5,BOT,E,11
17787,48141,ACCORDES DES COL 80ml V5,BOT,A,14
17787,48142,FLORATTA DES COL CER/FLOR 75ml V4,BOT,A,3
17787,48143,ELYSEE EDP BLANC 50ml V2,BOT,B,11
17787,48144,INSENSATEZ DES COL 100ml V3,BOT,E,35
17787,48145,BOTICOLL ANNI DES COL 100ml V2,BOT,A,22
17787,48146,ELYSEE EDP NUIT 50ml V2,BOT,B,3
17787,48151,MATCH AMP CAP SCIENCE RECONS 15ML,BOT,E,5
17787,48181,LILY OL PERF DES CPO 150ml V11,BOT,B,9
17787,48200,MALBEC CR P/BARB SENSIT CLUB 100G,BOT,E,0
17787,48253,REF NSPA LOC DES HID CPO F/AMEI 400ml V2,BOT,E,2
17787,48255,NSPA LOC DES HID CPO F/AMEI 200ml V5,BOT,E,4
17787,48258,REF NSPA LOC DES HID CPO CVR 400ml V2,BOT,E,16
17787,48269,INTENSE BASE LIQ SUPFIX 60 25ml V3,BOT,E,2
17787,48270,INTENSE BASE LIQ SUPFIX 75 25ml V3,BOT,E,2
17787,48271,INTENSE BASE LIQ SUPFIX 20 25ml V3,BOT,C,0
17787,48272,INTENSE BASE LIQ SUPFIX 30 25ml V3,BOT,E,3
17787,48275,INTENSE BASE LIQ SUPFIX 50 25ML V3,BOT,E,2
17787,48276,INTENSE BASE LIQ SUPFIX 80 25ml V3,BOT,E,2
17787,48277,INTENSE BASE LIQ SUPFIX 15 25ml V3,BOT,E,3
17787,48278,INTENSE BASE LIQ SUPFIX 25 25ml V3,BOT,E,3
17787,48280,NSPA DES COL BDY SPLSH AMEI/NEG 200ml V2,BOT,B,19
17787,48281,NSPA LOC DES HID CPO AMEI/NEG 400ml V3,BOT,A,57
17787,48282,NSPA LOC DES HID CPO AMEI 400ml V6,BOT,A,34
17787,48283,NSPA SAB LIQ CPO AMEI/NEG 200ML V2,BOT,E,21
17787,48285,NSPA SAB LIQ CPO AMEI 200ml V3,BOT,C,14
17787,48286,NSPA SAB LIQ MAO AMEI 400ml V2,BOT,E,0
17787,48287,NSPA CR ANTIS MAO FPS 15 QUINOA 75g V2,BOT,C,0
17787,48288,NSPA SHAMP AMEI 300ml V2,BOT,C,6
17787,48290,NSPA DES COL BDY SPLSH AMEI 200ml V2,BOT,B,4
17787,48292,NSPA CR HID MAO F/AMEI 75G V2,BOT,E,7
17787,48296,FLORATTA DES COL ROSE BOUQUET 75ml,BOT,E,85
17787,48298,FLORATTA DES COL ROSE BOUQUET PRM 10ml,BOT,E,35
17787,48303,FLORATTA DES COL RED V2 75ml,BOT,A,29
17787,48307,FLORATTA DES COL F/SECRET V3 75ml,BOT,A,26
17787,48310,FLORATTA DES COL BLUE V2 75ml,BOT,A,734
17787,48313,FLORATTA DES COL ROSE V4 75ml,BOT,A,3
17787,48315,FLORATTA DES COL GOLD V3 75ml,BOT,A,28
17787,48344,DEM DREAM DES COL SPLSH VIAG/ENC 4ml V2,BOT,E,0
17787,48345,DEM FLORATTA DES COL L AMORE 4ml V2,BOT,E,0
17787,48347,DEM ELYSEE EDP BLANC 4ml V2,BOT,E,0
17787,48349,DEM INSENSATEZ DES COL 4ml V2,BOT,E,0
17787,48351,DEM FLORATTA DES COL F/SECRET 4ml V2,BOT,E,0
17787,48352,BOTICOLL ACQUA FRESCA DES COL 200ml V2,BOT,A,32
17787,48354,DEM THE BLEND EDP 4ml V2,BOT,E,0
17787,48355,DEM QUASAR DES COL EVLT 4ml V3,BOT,E,0
17787,48357,DEM QUASAR DES COL 4ml V2,BOT,E,0
17787,48359,ZAAD EDP 50ml V2,BOT,B,8
17787,48361,BOTICOLL ANNI DES COL 200ml V2,BOT,B,21
17787,48362,MALBEC DES COL 50ml V4,BOT,E,0
17787,48364,DEM MALBEC DES COL VERT 4ml V2,BOT,E,0
17787,48365,COFFEE DES COL MAN SEDUC 100ml V4,BOT,B,17
17787,48367,ZAAD DES ANTIT AER MONDO 75g V3,BOT,E,23
17787,48368,ZAAD ESPUM P/ BARB 200ML V4,BOT,C,0
17787,48369,QUASAR DES BODY SPR 100ml V9,BOT,E,2
17787,48371,QUASAR SHW GEL CAB/CPO 200g V2,BOT,E,1
17787,48375,ELYSEE CR DES HID ACET CPO BLANC 250g V2,BOT,B,9
17787,48381,MALBEC DES ANTIT ROLL 55ml V9,BOT,B,33
17787,48485,NSPA CACHEPO VERMELHO PU/PES,BOT,E,1
