PDV,SKU,DESCRIÇÃO,MARCA,CURVA,ESTOQUE_ATUAL
12772,2100,"INTENSE BAT CREM POP ROSA 3,6g",BOT,C,6
12772,2150,"INTENSE BAT CREM POP MAGENTA 3,6g",BOT,C,1
12772,2186,"INTENSE BAT MATE POP BEGE CAST 4,0g",BOT,C,1
12772,2192,INTENSE BAT MAT INTENSE POP VERM 4g,BOT,C,3
12772,2215,INTENSE BAT MAT INTENSE POP ROS/TELH 4g,BOT,C,0
12772,22248,CECITA DES COL BOTICOLL 100ML,BOT,E,0
12772,22249,FREE DES COL BOTICOLL 100ml V4,BOT,A,11
12772,2239,INTENSE BAS LIQ MATE CAMUFL POP 100 20ml,BOT,E,2
12772,2240,INTENSE BAS LIQ MATE CAMUFL POP 120 20ml,BOT,E,3
12772,2252,INTENSE BAS LIQ MATE CAMUFL POP 140 20ml,BOT,E,5
12772,2256,INTENSE BAS LIQ MATE CAMUFL POP 160 20ml,BOT,C,3
12772,2257,INTENSE BAS LIQ MATE CAMUFL POP 190 20ml,BOT,C,3
12772,2258,INTENSE BAS LIQ MATE CAMUFL POP 210 20ml,BOT,E,3
12772,2259,INTENSE BAS LIQ MATE CAMUFL POP 230 20ml,BOT,C,3
12772,2260,INTENSE BAS LIQ MATE CAMUFL POP 240 20ml,BOT,C,2
12772,2274,INTENSE BAS LIQ MATE CAMUFL POP 260 20ml,BOT,C,3
12772,2276,INTENSE BAS LIQ MATE CAMUFL POP 300 20ml,BOT,C,2
12772,2285,INTENSE BAS LIQ MATE CAMUFL POP 320 20ml,BOT,E,4
12772,2286,INTENSE BAS LIQ MATE CAMUFL POP 330 20ml,BOT,E,4
12772,23743,DEM FLAC ELYSEE EDP 4ml VE,BOT,E,0
12772,2483,"INTENSE LAP P/OLHO POP PRETO 1,1g",BOT,C,0
12772,25458,FLORATTA DES COL BLUE 75ml,BOT,E,82
12772,27707,BOTICOLL CONNEXION DES COL 100ml V2,BOT,A,15
12772,27856,MAKE B DELINEADOR LIQ P/OLHOS PRETO,BOT,E,2
12772,27858,MAKE B LAP RETR P/OLH PRET PCK,BOT,B,10
12772,27861,MAKE B LAP P/OLH GEL ULTRABLACK,BOT,E,5
12772,28813,ACCORDES DES COL 80ml V4,BOT,E,5
12772,29046,BOTICOLL CONNEX DES BDY SPR 100ml V6 PCK,BOT,B,6
12772,29226,ELYSEE CREM HID DES CPO ACETINADO 250g,BOT,E,0
12772,30178,GLAM ILUM STCK FAC LUMINOUS 5g,EUD,E,1
12772,30186,CARTAO PRESENTE INST 2021 UNITARIO,BOT,E,0
12772,30192,MALBEC DES COL X 100ml,BOT,E,11
12772,30201,MALBEC DES COL X 10ml PRM,BOT,E,5
12772,30226,MATCH MASC CAP SCIENCE CRESC 50ml PRM,BOT,E,10
12772,30247,EGEO DES COL PINA BLAST 90ml,BOT,B,1
12772,30302,SIAGE COND HIDRATACAO MICELAR V2 200ml,EUD,E,0
12772,30363,EGEO DES COL CHERRY BLAST 90ml,BOT,B,2
12772,33424,ESTJ FLORATTA FLOWERS SORT REG/22,BOT,C,3
12772,33427,LILY GELEIA DES HID CORPORAL GLOW 250g,BOT,B,12
12772,3505,CAIXA P INST 2021 ROSA ECONOMICA,BOT,E,42
12772,3517,CAIXA P INST 2021 VERDE ECONOMICA,BOT,E,0
12772,3529,CAIXA M INST 2021 ROSA ECONOMICA,BOT,E,1
12772,3530,CAIXA M INST 2021 VERDE ECONOMICA,BOT,E,1
12772,36226,ESTJ GLAMOUR SEC BL REG/22,BOT,E,0
12772,36485,ESTJ COFFEE W/SEDUC REG/22,BOT,E,0
12772,36486,ESTJ FLORATTA BLUE REG/22,BOT,E,0
12772,36487,REF MAKE B PO COMP FAC HYAL 40 8g,BOT,E,1
12772,36488,REF MAKE B PO COMP FAC HYAL 50 8g,BOT,C,1
12772,3655,KIT CAIXA P INST 2021 ROSA VD,BOT,E,60
12772,36637,REF MAKE B PO COMP FAC HYAL 60 8G,BOT,E,1
12772,36826,REF MAKE B PO COMP FAC HYAL 70 8g,BOT,E,2
12772,37159,REF MAKE B PO COMP FAC HYAL 80 8g,BOT,E,0
12772,37693,REF MAKE B PO COMP FAC HYAL 10 8g,BOT,C,2
12772,37694,REF MAKE B PO COMP FAC HYAL 20 8G,BOT,E,2
12772,37695,REF MAKE B PO COMP FAC HYAL 25 8G,BOT,E,0
12772,37696,REF MAKE B PO COMP FAC HYAL 15 8G,BOT,E,2
12772,37699,REF MAKE B PO COMP FAC HYAL 30 8g,BOT,E,0
12772,37875,BOTICARIO APLICADOR DESCART LABIOS C/100,BOT,E,1
12772,37876,BOTICARIO APLICADOR DES DELINEADOR C/100,BOT,E,0
12772,37877,BOTICARIO APLICADOR DESCART SOMBRA C/100,BOT,E,0
12772,37878,BOTICARIO ESPATULA DESCARTAVEL C/100,BOT,E,0
12772,37879,BOTICARIO ESPONJA DESC MAQUIAGEM C/100,BOT,E,2
12772,38480,BOT PINCEL DELINEAR SOMB BOCA IND V4,BOT,E,1
12772,39235,CELEBRE DES BDY SPR FORCA 100ml,BOT,C,0
12772,40058,REF CELEBRE DES BDY SPR FORCA 100ml,BOT,E,10
12772,40085,MAKE B PINCEL BASE PO FIBRAS DUPLAS,BOT,E,0
12772,40087,MAKE B PINCEL CORRETIVO FIBRAS DUPLAS,BOT,E,0
12772,40090,MAKE B PINCEL ESFUMAR SOMBRA,BOT,E,0
12772,40091,MAKE B PINCEL DELINEAR,BOT,E,0
12772,40092,MAKE B PINCEL RETRATIL LABIOS,BOT,E,1
12772,40121,ESTJ ZAAD REG/22,BOT,E,0
12772,40220,ESTJ CBEM NUVEM REG/22,BOT,E,5
12772,40387,ESTJ MALBEC CLUB REG/22,BOT,E,0
12772,41449,INTENSE PORTA BATOM PINK EM PAPEL,BOT,E,1
12772,41544,N/SPA BANHEIRINHA TRANSP EM PS,BOT,E,1
12772,41623,MAKE B PINCEL BASE LIQUIDA,BOT,E,2
12772,41625,MAKE B PINCEL DUPLO OLHOS CHANFRADO,BOT,E,1
12772,41996,MAKE B CURVADOR DE CILIOS EM METAL,BOT,E,1
12772,42111,CAPINHA MORANGUINHO EM SILICONE,BOT,E,5
12772,42112,CAPINHA ABELINHA EM SILICONE,BOT,E,3
12772,42113,CAPINHA NUVEM EM SILICONE,BOT,E,2
12772,42223,CAPINHA ROSA E ALGODAO EM SILICONE,BOT,E,3
12772,43566,MAKE B PINC ESCOVA BASE,BOT,E,8
12772,43785,CBEM CAPINHA DELEITE SILICONE,BOT,E,2
12772,43939,MATCH ESCV PARA DESEMBARACAR ABS,BOT,E,2
12772,43977,INTENSE ESPNJ LIMPEZA FACIAL SILICONE,BOT,E,1
12772,44155,KIT CAIXA INST M LACO VERDE C/100,BOT,E,0
12772,44410,MAKE B PINC LEQUE,BOT,E,1
12772,4443,BOTIK ACQ GEL HID ANTIOL AC MAND/SAL 50g,BOT,E,2
12772,44580,MAKE B PINC ESPIRAL P/PELE,BOT,E,5
12772,44581,MAKE B PINCEL P/MARCAR CONCAVO,BOT,C,12
12772,4473,BOTIK GEL LIMP FAC MCLR AC MAND/SAL 150g,BOT,E,3
12772,44742,FITA DE VEDACAO VOID DEVOLUCAO,BOT,E,0
12772,44764,SOPHIE CJ PINC C/2 UN,BOT,E,1
12772,4480,BOTIK ACQ GEL HID FAC ANTIS AC/POLIG 50g,BOT,E,6
12772,44803,CBEM CESTINHO METAL C/A,BOT,E,3
12772,4481,BOTIK CREM HID FAC FIRM AC/POLIGL 50g,BOT,E,1
12772,4482,BOTIK LOC HID ANTIOL ACI POL FAC 110ml,BOT,C,18
12772,44851,MAKE B ESTJ P/SOBRANCELHAS,BOT,E,2
12772,44865,BOTI BANHEIRINHA TRANSP PS,BOT,E,0
12772,45025,BOTI BABY FRASQ TROCADOR CINZA PES C/A,BOT,E,0
12772,4510,REF BOTIK CR FAC FIRM AC/HIALUR 40g,BOT,E,4
12772,4520,BOTIK GEL CR FAC FIRM AC/HIALUR 40g,BOT,B,6
12772,4522,REF BOTIK GEL CR FAC FIRM AC/HIAL 40g V2,BOT,C,2
12772,4539,BOTIK CR FAC FIRMADOR AC/HIAL 40G V2,BOT,E,4
12772,45553,INTENSE TOALHA DEMAQ ROXA PES,BOT,E,1
12772,45557,BOTI APONTADOR CHUMBO,BOT,E,1
12772,45593,BOTI APARELHO LIMP FACIAL,BOT,E,21
12772,45627,INTENSE CJ PINC MINI FAC C/4,BOT,E,4
12772,45629,INTENSE KIT ESPNJ C/2 UND,BOT,E,2
12772,46006,CONJ ME MALBEC NAT/19,BOT,E,0
12772,46370,MAKE B KIT PINCEIS MAES/21,BOT,E,1
12772,46442,O BOTI FRASQ OFF WHITE VDA,BOT,E,0
12772,46467,CBEM NECESS BRCA BOA NOITE S/A PES,BOT,E,0
12772,46555,BOTI DIFUSOR ELETRONICO ABS,BOT,E,0
12772,46568,SOPHIE BOLSA NYLON,BOT,E,0
12772,46593,DR BOTICA MOCHI REG NLON,BOT,E,2
12772,46643,ELYSEE NECESS PAETE PES NAT/21 VDA,BOT,E,0
12772,46645,ZAAD NECESS PES NAT/21 VDA,BOT,E,0
12772,46751,CAIXA M INST 2021 LACO ROSA UNIT,BOT,E,0
12772,46752,CAIXA M INST 2021 LACO VERDE UNIT,BOT,E,0
12772,46762,CAIXA 02 E COMMERCE BOTI C/25,BOT,E,0
12772,46894,MALBEC NECESSARIES TRIANGULAR PU PRETA,BOT,E,0
12772,46895,BOTI MASSAG CPO PP,BOT,E,8
12772,46898,ZAAD EDP EXPEDITION 95ml,BOT,B,31
12772,46931,ESTJ BOTICOLL SORTIDO REG/22,BOT,B,0
12772,46948,ARBO SHW GEL CAB/CPO 75G,BOT,E,7
12772,47144,CBEM DES ANTIT AER PROTECT/BTY 90g/150ml,BOT,C,6
12772,47145,CBEM DES ANTIT ROLL PROTECT/BEAUTY 55ml,BOT,C,9
12772,47146,CBEM DES ANTIT AER INV PROTECT 90g/150ml,BOT,C,5
12772,47147,CBEM DES ROLL INV PROTECT 55ml,BOT,E,0
12772,47148,CBEM DES ANT AER CLIN ULT/PROT 90g/150ml,BOT,E,4
12772,47149,MEN DES ANT AER CLIN ULTR/PROT 90G/150ML,BOT,E,3
12772,47150,MEN DES ANTIT AER COOL PROTECT 90g/150ml,BOT,E,4
12772,47151,CBEM DES ANTIT AER S/ALUM 90g/150ml,BOT,C,8
12772,47152,MEN DES ANTIT AER INV PROTECT 90g/150ml,BOT,E,19
12772,47154,CBEM DES ROLL S/ALUM 55ml,BOT,E,0
12772,47165,CBEM DES ANTIT CR CLIN ULTRA PROTECT 50g,BOT,C,5
12772,47173,EGEO CARTCH PRES BLUE,BOT,E,1
12772,47174,EGEO CARTCH PRES CHOC,BOT,E,2
12772,47235,BOTI SUN PROT SOL CPO FPS 30 200g,BOT,E,0
12772,47303,ZAAD EDP EXPEDITION 10ml PRM,BOT,E,0
12772,47321,BOTIK SRUM ALT/POT ACID MAND/TRANEX 30ML,BOT,E,6
12772,47339,LIZ DES COL SUBLIME 100ml,BOT,A,13
12772,47341,CJ FLAC LIZ DES COL SUBLIME 5x1ml,BOT,E,0
12772,47411,ARBO NECESS LONA,BOT,E,0
12772,47412,INTENSE NECESSAIRE PU S/ALC,BOT,E,0
12772,47550,BOTIK GEL CR UNIFOR OLH AC MAND/TRAN 15g,BOT,E,4
12772,47552,BOTICA 214 EDP FOUG AROM VER/FIRENZ 90ml,BOT,E,15
12772,47553,BOTICA 214 EDP FLOR FRUT VER/FIRENZ 75ml,BOT,C,4
12772,47593,MAKE B NECESS POMPOM PU,BOT,E,0
12772,47594,BOTI SUN PROT CPO FPS 50 200G,BOT,E,0
12772,47595,BOTI SUN PROT CPO FPS 70 200G,BOT,E,7
12772,47596,BOTI SUN GEL POS SOL ACQUA GEL 120G,BOT,C,15
12772,47597,INSTANCE DES ANTIT AER FR/VERM 150ml,EUD,E,0
12772,47598,BOTI SUN PR FAC ANTIOL ACQ FL FPS30 40ml,BOT,E,1
12772,47599,BOTI SUN PROT FAC ANTIOL A/FL FPS70 40ml,BOT,C,3
12772,47600,BOTI SUN PR FAC ANTIS ACQ FLD FPS30 40ml,BOT,C,0
12772,47601,INSTANCE DES ANTIT ROLL FR/VERM 55ml,EUD,E,0
12772,47602,BOTI SUN PR FAC ANTIS ACQ FLD FPS70 40ml,BOT,B,0
12772,47605,CJ SCH BOTI SUN ACQUA FLUIDO 2x5ml C/5UN,BOT,E,0
12772,47624,MATCH SHAMP PROT DA COR 250ml,BOT,E,5
12772,47629,BOTICA 214 EDP GOLD/GARD 75ml V2,BOT,A,14
12772,47630,BOTICA 214 EDP DARK MINT 90ml V2,BOT,E,0
12772,47635,BOTICA 214 CR AC DES HID CPO V/FIR 200g,BOT,C,0
12772,47637,MATCH SHAMP MATIZ PROT/LOIROS 250ml,BOT,C,6
12772,47639,MATCH COND PROT/LOIROS 250ml,BOT,E,8
12772,47640,MATCH MASC CAP PROT/COR 250G,BOT,E,0
12772,47729,BOTIK MASSAG LIMP FAC QUARTZO,BOT,E,1
12772,47754,DEM BOTICA 214 EDP GOLD/GARD 4ml V2,BOT,E,0
12772,47755,DEM BOTICA 214 EDP DARK MINT 4ml V2,BOT,E,0
12772,47779,BOTI BABY LOC HID CPO NAN/NEN 150ml,BOT,C,13
12772,47782,BOTI BABY COL NAN/NEN 100ml,BOT,E,1
12772,47803,CBEM AROMAT DE AMB NETFLIX 60ml,BOT,E,0
12772,47814,INSTANCE DES ROLL ON CHA VDE/ROMA 55ml,EUD,E,0
12772,47815,INSTANCE DES ANTIT AER CHA VDE/ROM 150ml,EUD,E,0
12772,47816,INSTANCE DES ANTIT CREM CHA VDE/ROMA 80g,EUD,E,0
12772,47817,INSTANCE DES ANTIT CREM S/PERF 80g,EUD,E,0
12772,47818,INSTANCE DES ANTIT AER S/PERF 150ml,EUD,E,0
12772,47842,EUD DES ANTIT AER 90g/150ml V2,EUD,E,0
12772,47843,IMPRESSION DES ANTIT AER 90g/150ml V2,EUD,E,0
12772,47851,ARBO DES COL FOREST 100ml,BOT,B,14
12772,47881,REF ARBO DES COL FOREST 100ml,BOT,B,2
12772,47905,BOTICOLL ACQUA FRESCA DES COL 100ml V2,BOT,B,59
12772,47908,DREAM DES COL SPLSH VIAG/ENC 200ml V2,BOT,E,2
12772,47920,MATCH MASC CAP RESP/CACH 250g V3,BOT,E,0
12772,47949,THE BLEND EDP 100ml V2,BOT,A,6
12772,47950,ZAAD EDP 95ml V6,BOT,A,17
12772,47951,ZAAD EDP MONDO 95ML V3,BOT,E,0
12772,47960,BOTI SUN PROT CPO SPR ACQ/FL FPS50 180ml,BOT,E,16
12772,47962,BOTI SUN PROT SOL FAC ULT FLD FPS70 40ml,BOT,B,10
12772,47963,BOTI SUN PROT SOL CPO GEL CR FPS50 200g,BOT,C,5
12772,47968,MATCH LEAVE IN 150ml,BOT,B,9
12772,47969,INTENSE SAB LIQ DEMAQ 85ml V2,BOT,E,0
12772,47974,CBEM SAB LIQ INT NUVEM 200ml,BOT,E,3
12772,48015,MAKE B PRIMER FAC HYAL 16ml,BOT,E,0
12772,48020,NSPA OLEO ACUC ESF CPO AMEI 200g V3,BOT,E,0
12772,48058,LILY CR HID DES ACET CPO LOVE 250G V3,BOT,B,8
12772,48059,REF LILY CR H DES ACET CPO LOVE 250g V2,BOT,C,3
12772,48060,LILY CREM DES HID ACET CPO 250g V8,BOT,A,19
12772,48062,REF LILY CR ACET DES HID CPO 250g V2,BOT,A,14
12772,48100,CBEM COND FEIRA BANANA 170ml,BOT,E,4
12772,48130,MALBEC DES COL 100ml V5,BOT,E,2
12772,48133,MALBEC DES COL VERT 100ml V2,BOT,B,12
12772,48136,FLORATTA DES COL F/SECRET 75ml V2,BOT,E,112
12772,48139,COFFEE DES COL WOMAN SEDUC 100ml V5,BOT,E,10
12772,48141,ACCORDES DES COL 80ml V5,BOT,A,18
12772,48142,FLORATTA DES COL CER/FLOR 75ml V4,BOT,A,22
12772,48143,ELYSEE EDP BLANC 50ml V2,BOT,A,10
12772,48144,INSENSATEZ DES COL 100ml V3,BOT,E,25
12772,48145,BOTICOLL ANNI DES COL 100ml V2,BOT,A,9
12772,48146,ELYSEE EDP NUIT 50ml V2,BOT,B,5
12772,48151,MATCH AMP CAP SCIENCE RECONS 15ML,BOT,E,1
12772,48181,LILY OL PERF DES CPO 150ml V11,BOT,A,12
12772,48200,MALBEC CR P/BARB SENSIT CLUB 100G,BOT,E,1
12772,48253,REF NSPA LOC DES HID CPO F/AMEI 400ml V2,BOT,E,20
12772,48255,NSPA LOC DES HID CPO F/AMEI 200ml V5,BOT,E,5
12772,48271,INTENSE BASE LIQ SUPFIX 20 25ml V3,BOT,E,0
12772,48272,INTENSE BASE LIQ SUPFIX 30 25ml V3,BOT,E,3
12772,48277,INTENSE BASE LIQ SUPFIX 15 25ml V3,BOT,E,1
12772,48280,NSPA DES COL BDY SPLSH AMEI/NEG 200ml V2,BOT,A,4
12772,48281,NSPA LOC DES HID CPO AMEI/NEG 400ml V3,BOT,A,0
12772,48282,NSPA LOC DES HID CPO AMEI 400ml V6,BOT,A,3
12772,48285,NSPA SAB LIQ CPO AMEI 200ml V3,BOT,C,0
12772,48286,NSPA SAB LIQ MAO AMEI 400ml V2,BOT,E,0
12772,48287,NSPA CR ANTIS MAO FPS 15 QUINOA 75g V2,BOT,E,0
12772,48288,NSPA SHAMP AMEI 300ml V2,BOT,C,7
12772,48290,NSPA DES COL BDY SPLSH AMEI 200ml V2,BOT,B,9
12772,48296,FLORATTA DES COL ROSE BOUQUET 75ml,BOT,E,34
12772,48298,FLORATTA DES COL ROSE BOUQUET PRM 10ml,BOT,E,99
12772,48303,FLORATTA DES COL RED V2 75ml,BOT,A,29
12772,48307,FLORATTA DES COL F/SECRET V3 75ml,BOT,A,112
12772,48310,FLORATTA DES COL BLUE V2 75ml,BOT,A,82
12772,48313,FLORATTA DES COL ROSE V4 75ml,BOT,A,12
12772,48315,FLORATTA DES COL GOLD V3 75ml,BOT,B,17
12772,48344,DEM DREAM DES COL SPLSH VIAG/ENC 4ml V2,BOT,E,0
12772,48345,DEM FLORATTA DES COL L AMORE 4ml V2,BOT,E,0
12772,48347,DEM ELYSEE EDP BLANC 4ml V2,BOT,E,0
12772,48349,DEM INSENSATEZ DES COL 4ml V2,BOT,E,0
12772,48351,DEM FLORATTA DES COL F/SECRET 4ml V2,BOT,E,0
12772,48352,BOTICOLL ACQUA FRESCA DES COL 200ml V2,BOT,B,6
12772,48354,DEM THE BLEND EDP 4ml V2,BOT,E,0
12772,48355,DEM QUASAR DES COL EVLT 4ml V3,BOT,E,0
12772,48357,DEM QUASAR DES COL 4ml V2,BOT,E,0
12772,48359,ZAAD EDP 50ml V2,BOT,E,0
12772,48361,BOTICOLL ANNI DES COL 200ml V2,BOT,B,0
12772,48362,MALBEC DES COL 50ml V4,BOT,E,0
12772,48364,DEM MALBEC DES COL VERT 4ml V2,BOT,E,0
12772,48365,COFFEE DES COL MAN SEDUC 100ml V4,BOT,B,9
12772,48367,ZAAD DES ANTIT AER MONDO 75g V3,BOT,E,1
12772,48368,ZAAD ESPUM P/ BARB 200ML V4,BOT,E,0
12772,48375,ELYSEE CR DES HID ACET CPO BLANC 250g V2,BOT,B,1
12772,48381,MALBEC DES ANTIT ROLL 55ml V9,BOT,C,8
12772,48508,LILY OL PRODIG ACET MULTIF 50ml,BOT,C,11
12772,48510,LILY CR HID MAO 50g,BOT,C,3
12772,48511,LILY SHAMP ACET 250ml,BOT,B,6
12772,48513,LILY SAB LIQ CPO 250ML,BOT,C,6
12772,48514,LILY COND ACET 250ml,BOT,E,10
12772,48528,DEM BOTICA 214 EDP DARK MINT 4ml VDA,BOT,E,4
12772,48535,DEM LILY EDP 4ml VDA,BOT,E,0
12772,48545,CBEM LOC DES HID CPO NUVEM 200ml V2,BOT,E,0
12772,48555,OUI SAB BARR CPO JARDIN DE GRASSE 90G,BOT,E,0
12772,48562,NSPA CR HID MAO AMEI/NEG 75g V2,BOT,E,0
12772,48573,EGEO DES COL DOLCE COLORS 90ML V2,BOT,E,21
12772,48614,CBEM CREM HID MAO DELEITE 50g V2,BOT,E,3
12772,48615,CBEM LOC DES HID CPO L/MEL 200ml V2,BOT,E,3
12772,48619,REF CBEM LOC HID DES CPO NUVEM 400ml V2,BOT,E,0
12772,48621,FLORATTA EDP FLEUR D ECLIPSE 75ml,BOT,E,4
12772,48625,FLORATTA LOC DES HID CPO FL/D ECLIP 200g,BOT,B,6
12772,48628,CBEM LOC DES HID CPO NUVEM 400ml V2,BOT,E,0
12772,48632,DREAM DES COL SPLSH AMOR NO AR 350ml V2,BOT,E,0
12772,48634,DREAM DES COL SPLSH AMOR NO AR 200ml V2,BOT,E,0
12772,48635,FLORATTA DES COL ROSE 75ml V3,BOT,E,12
12772,48636,DEM FLORATTA DES COL ROSE 4ml V2,BOT,E,0
12772,48638,SOPHIE GEL FIX CAP WAKANDA 120g,BOT,E,1
12772,48645,ELYSEE CR HID DES CPO NUIT 250g V2,BOT,C,3
12772,48646,FLORATTA CR DES HID CPO ROSE 200ml V5,BOT,C,3
12772,48653,ELYSEE DES ANTIT AEROSSOL 75g V3,BOT,C,4
12772,48657,EGEO DES ANTIT AEROSSOL DOLCE 75g V9,BOT,C,6
12772,48664,BOTICOLL PORTINARI DES COL 100ml V5,BOT,B,16
12772,48672,NSPA LOC DES HID CPO AMEI/NEG 200ml V4,BOT,B,23
12772,48673,NSPA LOC DES HID CPO AMEI 200ml V5,BOT,B,6
12772,48675,REF NSPA LOC DES H CPO AMEI/NEG 400ml V2,BOT,E,1
12772,48676,REF NSPA LOC DES HID CPO AMEI 400ml V2,BOT,E,1
12772,48679,NSPA LOC DES HID CPO AMEI 400ml V6 PRM,BOT,E,0
12772,48680,REF NSPA LOC FIRM D H CPO QUIN 400ml V2,BOT,B,0
12772,48683,MALBEC LOC DES HID CPO VERT 200ml V2,BOT,E,0
12772,48685,COFFEE LOC HID DES CPO W/SEDUC 200ml V2,BOT,C,33
12772,48687,MEN PROT FAC FPS 30 48ml V4,BOT,E,1
12772,48696,LILY DES ANTIT AEROSSOL 75g V9,BOT,C,5
12772,48700,EGEO DES COL HIT 90ml V2,BOT,E,20
12772,48701,EGEO DES COL BEAT 90ml V2,BOT,E,17
12772,48734,LILY PARFUM LE 30ML,BOT,B,16
12772,48735,REF MALBEC CLUB CARG GILLETE MACH 3 C/2,BOT,E,0
12772,48736,CBEM CR HID MAO NUVEM 50g V3,BOT,E,0
12772,48742,CBEM DES ANT AER R/ALG 75g/125ml V2,BOT,E,2
12772,48743,DR BOTICA SHAMP POC ESPUMA 200ml V2,BOT,E,0
12772,48744,DR BOTICA COND POC BRILHO 200ml V2,BOT,E,5
12772,48745,DR BOTICA CREM PENT POC TIRA NO150g V2,BOT,C,0
12772,48761,EGEO DES ANTIT AER RED 75g V3,BOT,E,13
12772,48768,NSPA CR HID MAO AMEI 75g V5,BOT,E,0
12772,48770,NSPA COND AMEI 300ml V2,BOT,E,1
12772,48771,NSPA LOC HID CPO QUINOA 200ml V2,BOT,E,0
12772,48774,NSPA DES ANTIT AEROSOL AMEI 75g V2,BOT,E,4
12772,48776,QUASAR GEL POS BARBA 110g V7,BOT,E,0
12772,48777,THE BLEND SHW GEL 2/1 CAB/CPO 250g V2,BOT,E,0
12772,48779,BOTICOLL PORTINARI DES BDY SPR 100ml V7,BOT,B,8
12772,48780,COFFEE DES ANTIT AER WOMAN SEDUC 75g V4,BOT,E,14
12772,48784,ZAAD DES ANTIT AER 75g V7,BOT,C,5
12772,48785,MALBEC DES BDY SPR 100ml V4 PCK,BOT,B,14
12772,48788,REF BOTICOLL PORTINARI DES B/SP 100ml V6,BOT,E,3
12772,48789,THE BLEND DES ANTIT AER 75g/125ml V3,BOT,C,10
12772,48790,REFIL MALBEC DES BDY SPR REG 100ml PK V5,BOT,C,17
12772,48963,CBEM COND LISO PERF 250ml V3,BOT,E,6
12772,48966,CBEM COND CACH EXUB 250ml V3,BOT,E,2
12772,48967,CBEM CREM PENT CACH 200g V3,BOT,E,2
12772,48972,INTENSE BAS LIQ CORRET REB HD C35 24g V2,BOT,C,0
12772,48973,INTENSE BAS LIQ CORRET REB HD C50 24g V2,BOT,C,6
12772,48974,INTENSE BAS LIQ CORRET REB HD C60 24g V2,BOT,C,2
12772,48975,INTENSE BAS LIQ CORRET REB HD C15 24g V2,BOT,C,1
12772,48976,INTENSE BAS LIQ CORRET REB HD C3 24g V2,BOT,E,3
12772,48977,INTENSE BAS LIQ CORRET REB HD C37 24g V2,BOT,C,0
12772,48978,INTENSE BAS LIQ CORRET REB HD C75 24g V2,BOT,E,3
12772,48979,INTENSE BAS LIQ CORRET REB HD C80 24g V2,BOT,E,3
12772,48980,INTENSE BAS LIQ CORRET REB HD C10 24g V2,BOT,C,2
12772,48981,INTENSE BAS LIQ CORRET REB HD C20 24g V2,BOT,E,5
