PDV,SKU,SKU_PARA,DESCRIÇÃO,ESTOQUE ATUAL,FASES DO PRODUTO,MARCA
22470,44962,-,BOTI BABY NECESSAIRE ZIPER PVC S/A,1,Descontinuado,BOT
22470,4539,87482,BOTIK CR FAC FIRMADOR AC/HIAL 40g V2,1,Descontinuado,BOT
22470,45552,-,INTENSE NECESS TRIANGULAR PES,3,Descontinuado,BOT
22470,45553,-,INTENSE TOALHA DEMAQ ROXA PES,6,Descontinuado,BOT
22470,45568,-,BOTI BABY CAPINHA FIDO AMARELA SILICONE,1,Descontinuado,BOT
22470,45957,-,BOTI BABY FIDO NECESS AMARELA PES,41,Descontinuado,BOT
22470,45972,-,CBEM NECESS AZUL LISTRAS PES,1,Descontinuado,BOT
22470,45973,-,BOTI BOLSA TOTE HOLOG TPU C/A,1,Descontinuado,BOT
22470,45974,-,CBEM NECESS CACTUS VERD PU,29,Descontinuado,BOT
22470,46365,-,BOTI NECESS VISOR/NECESS MINI EVA,2,Descontinuado,BOT
22470,46467,-,CBEM NECESS BRCA BOA NOITE S/A PES,0,Descontinuado,BOT
22470,46620,-,LILY CLUTCH PU,2,Descontinuado,BOT
22470,46635,-,EGEO DOLCE NECESS SLCN NAT/21 VDA,1,Descontinuado,BOT
22470,46757,-,BOTI BOLSA ECOBAG BRCA G PES C/A,1,Descontinuado,BOT
22470,46758,-,CELEBRE BOLSA FEM PRATA PU C/ALC,2,Descontinuado,BOT
22470,4689,-,DEM INSTANCE DEO COL HARMONIA 4ml,0,Descontinuado,EUD
22470,46895,-,BOTI MASSAG CPO PP,1,Descontinuado,BOT
22470,46896,-,LIZ NECESS ROSA PU C/ALC,2,Descontinuado,BOT
22470,46933,-,QDB LOC DES HID CPO REPAIR 400ml,7,Descontinuado,QDB
22470,46936,-,QDB LOC DES HID CPO REPAIR 200ml,57,Descontinuado,QDB
22470,46948,-,ARBO SHW GEL CAB/CPO 75g,2,Descontinuado,BOT
22470,47167,-,SIAGE SHAMP CBT/FRIZ 250ml RPCK,0,Descontinuado,EUD
22470,47168,-,SIAGE COND CBT/FRIZ 200ml RPCK,19,Descontinuado,EUD
22470,47169,-,SIAGE MASC CAP CBT/FRIZ 250g RPCK,109,Descontinuado,EUD
22470,47170,-,SIAGE CR DEFRIZANTE CBT/FRIZ 100ml RPCK,16,Descontinuado,EUD
22470,47171,-,SIAGE SPR ANTI FRIZZ CBT/FRIZ 50ml RPCK,30,Descontinuado,EUD
22470,47172,-,CJ SCH SIAGE CBT/FRIZ 3x7ml RPCK VDA,0,Descontinuado,EUD
22470,47192,-,INSTANCE SHAMP ABAC/OLIV 300ml,0,Descontinuado,EUD
22470,47193,-,INSTANCE COND ABAC/OLIV 300ml,0,Descontinuado,EUD
22470,47194,-,INSTANCE MASC CAP ABAC/OLIV 200g,0,Descontinuado,EUD
22470,47235,50395,BOTI SUN PROT SOL CPO FPS 30 200g,0,Descontinuado,BOT
22470,47270,-,NSPA AMEIXA LATA ORGANIZADORA,13,Descontinuado,BOT
22470,47319,-,DEM VOLPE DES COL MASTER 4ml,57,Descontinuado,EUD
22470,47381,-,NEO CR HID FAC NOT MULTIEFF D/ETG 30g,33,Descontinuado,EUD
22470,47383,-,NEO D/ETG SRUM ANTIID FAC MULTIEFF 30ml,0,Descontinuado,EUD
22470,47402,-,SIAGE LEAV CAP SPR RESG/IMED 100ml,6,Descontinuado,EUD
22470,47403,54360,SIAGE SHAMP RECONST/FIOS 400ml,0,Descontinuado,EUD
22470,47412,-,INTENSE NECESSAIRE PU S/ALC,1,Descontinuado,BOT
22470,47486,-,REFIL OUI EDP LA VILLETTE 75ml,2,Descontinuado,BOT
22470,47551,-,ESTJ BOTIK ACID MAND/SALIC,1,Descontinuado,BOT
22470,47552,88022,BOTICA 214 EDP FOUG AROM VER/FIRENZ 90ml,82,Descontinuado,BOT
22470,47594,47963,BOTI SUN PROT CPO FPS 50 200g,0,Descontinuado,BOT
22470,47597,86035,INSTANCE DES ANTIT AER FR/VERM 150ml,11,Descontinuado,EUD
22470,47617,-,BOTI NECESS CORACAO EVA,2,Descontinuado,BOT
22470,47630,88019,BOTICA 214 EDP DARK MINT 90ml V2,0,Descontinuado,BOT
22470,47635,-,BOTICA 214 CR AC DES HID CPO V/FIR 200g,0,Descontinuado,BOT
22470,47638,-,MATCH COND PROT DA COR 250ml,2,Descontinuado,BOT
22470,47641,-,MATCH MASC MATIZ PROT/LOIROS 250g,5,Descontinuado,BOT
22470,47649,-,INSTANCE DES HID CPO CER/AMEND 200ml,8,Descontinuado,EUD
22470,47653,-,INSTANCE OL DES HID CPO CER/AMEND 110ml,39,Descontinuado,EUD
22470,47665,-,NSPA SAB BARR AMEI LEMBRANCINHA 25g,1,Descontinuado,BOT
22470,47777,-,BOTI BABY SAB LIQ CAB/PES NAN/NEN 200ml,5,Descontinuado,BOT
22470,47810,-,CBEM LOC DES HID CPO NETFLIX 200ml,1,Descontinuado,BOT
22470,47815,-,INSTANCE DES ANTIT AER CHA VDE/ROM 150ml,2,Descontinuado,EUD
22470,47817,-,INSTANCE DES ANTIT CREM S/PERF 80g,4,Descontinuado,EUD
22470,47818,-,INSTANCE DES ANTIT AER S/PERF 150ml,13,Descontinuado,EUD
22470,47819,-,DIVA DES ANTIT AER 150ml,0,Descontinuado,EUD
22470,47820,-,CLUB 6 DES ANTIT AER CASSINO 150ml,0,Descontinuado,EUD
22470,47842,-,EUD DES ANTIT AER 90g/150ml V2,0,Descontinuado,EUD
22470,47852,-,ARBO DES SPR FOREST 100ml,1,Descontinuado,BOT
22470,47885,-,EUD PRESENTE CX PRES ESTJ CLUB 6 VOYAGE,0,Descontinuado,EUD
22470,47913,-,MATCH COND RESP/CACH 250ml V2,1,Descontinuado,BOT
22470,47914,-,MATCH CREM MODEL CACH RESP/CACH 290ml V2,8,Descontinuado,BOT
22470,47916,-,MATCH CR MODEL ONDUL RESP/CACH 290ml V2,2,Descontinuado,BOT
22470,47917,-,MATCH CR MODEL RESP/CACH CRESP 290ml V2,1,Descontinuado,BOT
22470,47951,58348,ZAAD EDP MONDO 95ml V3,0,Descontinuado,BOT
22470,47972,-,INTENSE ILUM LIQ MULTIF ROSE 8ml V3,1,Descontinuado,BOT
22470,47973,-,INTENSE ILUM LIQ MULTIF DOURADO 8ml V3,1,Descontinuado,BOT
22470,47975,-,CBEM MASC FAC NETFLIX 50g,30,Descontinuado,BOT
22470,48020,57675,NSPA OLEO ACUC ESF CPO AMEI 200g V3,0,Descontinuado,BOT
22470,48035,-,CJ SCH EUD KIDS 2x7ml,0,Descontinuado,EUD
22470,48040,-,IMPRESSION EDP LEGEND 100ml,29,Descontinuado,EUD
22470,48100,59193,CBEM COND FEIRA BANANA 170ml,6,Descontinuado,BOT
22470,48118,-,EUD CREM DES HID CPO ROYAL 250g,0,Descontinuado,EUD
22470,48124,-,DEM EUD EDP ROYAL 4ml,4,Descontinuado,EUD
22470,48130,84387,MALBEC DES COL 100ml V5,0,Descontinuado,BOT
22470,48132,-,NIINA SCRT ESPNJ MAQUIAGEM,0,Descontinuado,EUD
22470,48136,48307,FLORATTA DES COL F/SECRET 75ml V2,305,Descontinuado,BOT
22470,48144,85606,INSENSATEZ DES COL 100ml V3,34,Descontinuado,BOT
22470,48200,59029,MALBEC CR P/BARB SENSIT CLUB 100g,18,Descontinuado,BOT
22470,48201,59024,MALBEC BALM POS BARBA SENSIT CLUB 100g,73,Descontinuado,BOT
22470,48253,-,REF NSPA LOC DES HID CPO F/AMEI 400ml V2,50,Descontinuado,BOT
22470,48255,-,NSPA LOC DES HID CPO F/AMEI 200ml V5,9,Descontinuado,BOT
22470,48273,-,INTENSE BASE LIQ SUPFIX 70 25ml V3,1,Descontinuado,BOT
22470,48274,-,INTENSE BASE LIQ SUPFIX 10 25ml V3,1,Descontinuado,BOT
22470,48275,-,INTENSE BASE LIQ SUPFIX 50 25ml V3,5,Descontinuado,BOT
22470,48277,-,INTENSE BASE LIQ SUPFIX 15 25ml V3,3,Descontinuado,BOT
22470,48279,-,INTENSE BASE LIQ SUPFIX 40 25ml V3,2,Descontinuado,BOT
22470,48285,-,NSPA SAB LIQ CPO AMEI 200ml V3,9,Descontinuado,BOT
22470,48292,-,NSPA CR HID MAO F/AMEI 75g V2,36,Descontinuado,BOT
22470,48321,54363,REF SIAGE COND RECONST/FIOS 400ml,0,Descontinuado,EUD
22470,48347,59494,DEM ELYSEE EDP BLANC 4ml V2,5,Descontinuado,BOT
22470,48350,56922,DEM ELYSEE EDP NUIT 4ml V2,0,Descontinuado,BOT
22470,48356,-,DEM QUASAR DES COL SURF 4ml V3,1,Descontinuado,BOT
22470,48362,-,MALBEC DES COL 50ml V4,5,Descontinuado,BOT
22470,48363,59585,MALBEC DES COL 100ml PRM V4,0,Descontinuado,BOT
22470,48367,-,ZAAD DES ANTIT AER MONDO 75g V3,2,Descontinuado,BOT
22470,48485,-,NSPA CACHEPO VERMELHO PU/PES,33,Descontinuado,BOT
22470,48519,-,DEM FLORATTA DES COL RED 4ml VDA,2,Descontinuado,BOT
22470,48545,49890,CBEM LOC DES HID CPO NUVEM 200ml V2,143,Descontinuado,BOT
22470,48546,51146,CBEM DES ROLL ON NUVEM 55ml V2,0,Descontinuado,BOT
22470,48547,49884,CBEM LOC DES HID CPO L/MEL 400ml V7,114,Descontinuado,BOT
22470,48549,58347,DEM ZAAD EDP MONDO 4ml V2,1,Descontinuado,BOT
22470,48558,-,O BOTI CARTCH COMB/1 NAT/21,10,Descontinuado,BOT
22470,48560,-,FLORATTA DES BDY SPR MY BLUE 100ml,1,Descontinuado,BOT
22470,48614,55427,CBEM CREM HID MAO DELEITE 50g V2,0,Descontinuado,BOT
22470,48615,-,CBEM LOC DES HID CPO L/MEL 200ml V2,6,Descontinuado,BOT
22470,48619,49887,REF CBEM LOC HID DES CPO NUVEM 400ml V2,0,Descontinuado,BOT
22470,48621,52507,FLORATTA EDP FLEUR D ECLIPSE 75ml,19,Descontinuado,BOT
22470,48622,-,FLORATTA EDP FLEUR D ECLIPSE 10ml PRM,1,Descontinuado,BOT
22470,48628,49888,CBEM LOC DES HID CPO NUVEM 400ml V2,0,Descontinuado,BOT
22470,48632,-,DREAM DES COL SPLSH AMOR NO AR 350ml V2,0,Descontinuado,BOT
22470,48635,48313,FLORATTA DES COL ROSE 75ml V3,174,Descontinuado,BOT
22470,48654,-,FLORATTA DES ANTIT AER BLUE 75g V10,4,Descontinuado,BOT
22470,48675,59516,REF NSPA LOC DES H CPO AMEI/NEG 400ml V2,0,Descontinuado,BOT
22470,48676,59517,REF NSPA LOC DES HID CPO AMEI 400ml V2,110,Descontinuado,BOT
22470,48687,-,MEN PROT FAC FPS 30 48ml V4,1,Descontinuado,BOT
22470,48701,-,EGEO DES COL BEAT 90ml V2,21,Descontinuado,BOT
22470,48711,-,MALBEC CLUB APAR BARB GILLETTE MACH 3,2,Descontinuado,BOT
22470,48720,-,EUD BABY COND 200ml,2,Descontinuado,EUD
22470,48731,49945,REF CBEM LOC HID DES CPO R/ALG 400ml V2,53,Descontinuado,BOT
22470,48736,49048,CBEM CR HID MAO NUVEM 50g V3,0,Descontinuado,BOT
22470,48740,49886,REF CBEM LOC HID DESC CPO L/MEL 400ml V5,93,Descontinuado,BOT
22470,48743,57079,DR BOTICA SHAMP POC ESPUMA 200ml V2,0,Descontinuado,BOT
22470,48773,-,NSPA SHAMP QUINOA 300ml V3,4,Descontinuado,BOT
22470,48776,51217,QUASAR GEL POS BARBA 110g V7,3,Descontinuado,BOT
22470,48783,-,MEN BALM POS BARBA 110g V5,3,Descontinuado,BOT
22470,48950,-,MAKE B BAS LIQ ALT/PERFOR EXCL 2Y10 25g,1,Descontinuado,BOT
22470,48957,-,CAPRICHO LOC D HID CPO BEMYSELF 200ml V2,1,Descontinuado,BOT
22470,48964,-,CBEM ALCOOL GEL L/MEL 30g V2,1,Descontinuado,BOT
22470,48992,-,INTENSE LOC DES HID CPO GLOS 200ml V2,7,Descontinuado,BOT
22470,48993,-,NSPA CREM PENT AMEI 150ml V3,11,Descontinuado,BOT
22470,49013,-,ELYSEE OL DES CPO PERF BLANC 150ml V2,2,Descontinuado,BOT
22470,49023,-,DREAM LOC DES HID CPO CEU/BAUN 200ml V2,0,Descontinuado,BOT
22470,49049,77692,CBEM CREM HID P/MAOS BEIJINHO V2 45g,5,Descontinuado,BOT
22470,49051,55426,CBEM CR HID MAO R/ALG 50g V4,0,Descontinuado,BOT
22470,49089,59583,MATCH SHAMP NUTR REGENERADORA 300ml,0,Descontinuado,BOT
22470,49090,59582,MATCH COND NUTR REGENERADORA 280ml,0,Descontinuado,BOT
22470,49092,59580,MATCH OL BIF NUTR REGENERADORA 90ml,3,Descontinuado,BOT
22470,49157,-,CJ SCH OUI CR RICH DES H CPO LAMOUR 5x5g,44,Descontinuado,BOT
22470,49214,-,INSTANCE CREM P/PENT ABAC/OLIV 200ml,0,Descontinuado,EUD
22470,49215,-,CBEM NECESS REG PES,5,Descontinuado,BOT
22470,49359,-,QDB APONTADOR DUPLO,20,Descontinuado,QDB
22470,49387,59035,MALBEC SHAMP TRAT ANTICASPA CLUB 250ml,1,Descontinuado,BOT
22470,49388,59033,MALBEC SHAMP ESF ANTICASPA CLUB 150m,2,Descontinuado,BOT
22470,49389,50213,MALBEC POMAD MODEL CAP ANTICASP CLUB 85g,10,Descontinuado,BOT
22470,49402,56804,MATCH MASC CAP SCIENCE RECONS 250g,0,Descontinuado,BOT
22470,49487,-,AURIEN LOC HID DES CPO RUBRA 200ml V3,52,Descontinuado,EUD
22470,49491,51509,SCH INSTANCE LOC D H C FR/VER 7ml VDA V2,1,Descontinuado,EUD
22470,49496,-,AURIEN DES COL RUBRA 100ml V3,1,Descontinuado,EUD
22470,49500,-,AURIEN DES COL TURQ 100ml V2,50,Descontinuado,EUD
22470,49503,-,DEM AURIEN DES COL TURQ 4ml V2,2,Descontinuado,EUD
22470,49509,53144,IMENSI DES COL 100ml V2,0,Descontinuado,EUD
22470,49511,87014,EUD EDP ROUGE 75ml V2,0,Descontinuado,EUD
22470,49519,53145,IMENSI LOC DES HID CPO 200ml V2,0,Descontinuado,EUD
22470,49521,-,DEM EUD EDP ROUGE 4ml V2,10,Descontinuado,EUD
22470,49538,-,EUD EDP DELUXE 75ml V3,6,Descontinuado,EUD
22470,49539,-,DEM EUD EDP 4ml V2,8,Descontinuado,EUD
22470,49540,87013,EUD EDP 75ml V4,295,Descontinuado,EUD
22470,49545,-,QDB DES COL FLOR MAIS ROSA 75ml V3,6,Descontinuado,QDB
22470,49564,94114,DEM CLUB 6 DES COL CASSINO 4ml V3,6,Descontinuado,EUD
22470,49572,-,RUMMO SHW GEL CPO 2/1 LIBERDADE 200g V2,0,Descontinuado,EUD
22470,49575,-,FOR LIFE DES COL 100ml V2,0,Descontinuado,EUD
22470,49764,-,CBEM SAB BARRA NUVEM 5x80g V4,1,Descontinuado,BOT
22470,49769,51588,CBEM SAB BARRA SORT 5x80g V4,17,Descontinuado,BOT
22470,49802,-,DEM CHIC DES COL 4ml V2,193,Descontinuado,EUD
22470,49840,-,EUD CAIXA PRESENTEAVEL NAT/22,0,Descontinuado,EUD
22470,49881,85124,CBEM LOC DES HID CPO DELEITE V2 400ml,0,Descontinuado,BOT
22470,49882,85543,CBEM LOC DES HID CPO DELEITE V2 200ml,0,Descontinuado,BOT
22470,49883,85542,REF CBEM LOC DES HID CP DELEITE V2 350ml,0,Descontinuado,BOT
22470,49892,-,QDB NECESSAIRE EVA NAM/22,24,Descontinuado,QDB
22470,49910,-,QDB NECESS NAT/22 PES,30,Descontinuado,QDB
22470,49911,-,QDB KIT PINCEIS REG,19,Descontinuado,QDB
22470,49912,-,QDB ESPONJA MAQUIAGEM PU,3,Descontinuado,QDB
22470,49913,-,QDB MALETA MAQUIAGEM PU,4,Descontinuado,QDB
22470,49915,-,QDB NECESS REDINHA PES,6,Descontinuado,QDB
22470,49917,-,SOPHIE PANTERA NEGRA PENT GARFO ABS,7,Descontinuado,BOT
22470,49919,-,BOTI GARRAFA AGUA RPET,0,Descontinuado,BOT
22470,49921,-,CBEM BOLSINHA CEREJA LIVRE PES,13,Descontinuado,BOT
22470,49929,-,GLAM KIT PINCEIS,0,Descontinuado,EUD
22470,49932,-,CBEM LOC DES HID CPO NUVEM PRM 100ml,16,Descontinuado,BOT
22470,49939,53510,CBEM LOC DES HID CPO SHOW/BNH 200ml,3,Descontinuado,BOT
22470,49946,-,CBEM LOC DES HID CPO DELEITE PRM 100ml,11,Descontinuado,BOT
22470,49955,-,REF NSPA LOC DES H CPO L/PATCH 400ml V2,6,Descontinuado,BOT
22470,49964,-,NSPA CREM MASSAGEM ORQ NOIRE 200g,1,Descontinuado,BOT
22470,49965,-,NSPA LOC DES HID CPO ORQ NOIRE 50ml PRM,4,Descontinuado,BOT
22470,49973,58373,FLORATTA DES COL RED BLOSSOM 75ml,148,Descontinuado,BOT
22470,50026,-,FLORATTA DES ANTIT AEROSOL BLUE 250ml,1,Descontinuado,BOT
22470,50046,-,QDB BAT LIQ MAT FINERR TERRAC/OUSAD 5ml,9,Descontinuado,QDB
22470,50048,-,QDB BAT LIQ MAT FINERR VIN TO PHYNA 5ml,3,Descontinuado,QDB
22470,50093,-,INSTANCE SHAMP ACAI/BAMBU 300ml,0,Descontinuado,EUD
22470,50094,-,INSTANCE COND ACAI E BAMBU 300ml,50,Descontinuado,EUD
22470,50095,-,INSTANCE MASC CAP ACAI E BAMBU 200g,0,Descontinuado,EUD
22470,50096,-,INSTANCE CREM PENT ACAI E BAMBU 200ml,1,Descontinuado,EUD
22470,50097,-,INSTANCE MASC CAP ACAI/BAMBU 30g,0,Descontinuado,EUD
22470,50098,-,INSTANCE MASC CAP KARITE 30g,3,Descontinuado,EUD
22470,50099,-,INSTANCE MASC CAP ABAC/OLIV 30g,1,Descontinuado,EUD
22470,50119,54231,MALBEC DES COL ULT BLEU 100ml,150,Descontinuado,BOT
22470,50152,-,EUD CARTCH TAM G,0,Descontinuado,EUD
22470,50156,-,EUD VAPORIZADOR ALUM,38,Descontinuado,EUD
22470,50169,48510,LILY CR HID MAO 50g V3,0,Descontinuado,BOT
22470,50187,-,CBEM SAB LIQ CPO BORB SHOW/BNH 150ml,62,Descontinuado,BOT
22470,50192,53509,REF CBEM LOC DES HID CPO SHOW/BNH 350ml,7,Descontinuado,BOT
22470,50193,58968,MALBEC SHAMP ANTIQUEDA CLUB V2 250ml,0,Descontinuado,BOT
22470,50207,59036,MALBEC TON CAP 2/1 CLUB V2 100ml,4,Descontinuado,BOT
22470,50208,59037,MALBEC COND ANTIQUEDA CLUB V2 250ml,1,Descontinuado,BOT
22470,50211,59033,MALBEC SHAMP ESF ANTICASPA CLUB V2 150ml,0,Descontinuado,BOT
22470,50212,59034,MALBEC COND TRAT ANTIC CLUB V2 250ml,5,Descontinuado,BOT
22470,50215,59030,MALBEC OLEO P/BARBA CLUB V3 25ml,1,Descontinuado,BOT
22470,50220,59019,MALBEC LOC DES HID CPO CLUB V2 200ml,0,Descontinuado,BOT
22470,50221,59021,MALBEC SHW GEL CAB/CPO CLUB 250g,16,Descontinuado,BOT
22470,50223,59027,MALBEC ESPUM P/BARB SENSIT CLUB V2 200ml,2,Descontinuado,BOT
22470,50224,59029,MALBEC CR P/ BARB SENSIT CLUB V2 100g,0,Descontinuado,BOT
22470,50225,59024,MALBEC BALM POS BARB SENSIT CLUB V2 100g,2,Descontinuado,BOT
22470,50230,59031,MALBEC SHAMP CAB OLEOSOS CLUB 250ml,2,Descontinuado,BOT
22470,50275,-,EUD K/M LOC PERF DES CPO NOW V2 100ml,1,Descontinuado,EUD
